Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,4,5,8	-0.42505446029382155	0.0	0.0	0.0	0.3747840788898065	2.7866463388796947	0.0	0.0	1.745435812103406	0.0	-2.9152443173060503	0.4333333333333333	0.12	0.7236111111111111	0.6166666666666666	0.4866666666666667	0.21343747458109494	0.07916228058025278	0.057079784966762574	0.2692582403567252	0.19731531449264988
0,4,6,8	-0.32928944222089945	0.0	0.0	0.0	0.5972671845803097	0.0	-0.08319117338133819	0.0	0.5572757062353186	0.0	-1.3870698317972232	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
0,2,6,9	-2.8949824984614887	0.0	1.563348900074378	0.0	0.0	0.0	-0.3673603189131763	0.0	0.0	2.6313226127978395	-1.9472194693275817	0.5333333333333334	0.06666666666666667	0.7944444444444444	0.8333333333333333	0.6333333333333333	0.22110831935702666	0.11055415967851333	0.12847034533163532	0.25819888974716115	0.21908902300206645
0,5,6,8	0.06231945710945275	0.0	0.0	0.0	0.0	3.08943261382029	-1.120441969246778	0.0	2.0006448444289733	0.0	-2.6019235423581533	0.5666666666666667	0.12	0.7708333333333333	0.7416666666666666	0.6123809523809525	0.21343747458109497	0.07916228058025278	0.06895661992948006	0.18427786989579983	0.14911986686514156
0,5,8,9	-1.1172915266157555	0.0	0.0	0.0	0.0	2.070619334698107	0.0	0.0	2.3548091840567658	2.9432858926229297	-4.520437845307567	0.7	0.016666666666666666	0.8861111111111111	0.9666666666666666	0.7866666666666666	0.23333333333333334	0.049999999999999996	0.08624541497922235	0.1	0.1777638883463118
0,5,7,8	-0.9499544022575822	0.0	0.0	0.0	0.0	1.9511440738476853	0.0	3.0706691144932394	2.368590590955688	0.0	-4.573392494027944	0.7	0.016666666666666666	0.8861111111111111	0.9666666666666666	0.7866666666666666	0.23333333333333334	0.049999999999999996	0.08624541497922235	0.1	0.1777638883463118
0,6,7,9	-2.5389890986549526	0.0	0.0	0.0	0.0	0.0	-0.7159696369396429	2.3231827577466317	0.0	1.4781616921603853	-1.470645930578427	0.7333333333333333	0.22000000000000003	0.7638888888888888	0.6849999999999999	0.6892857142857143	0.24944382578492943	0.210923893594085	0.19364916731037082	0.26367593746870416	0.2306435097101771
0,4,8,9	-1.311236906188127	0.0	0.0	0.0	-0.38263694265919	0.0	0.0	0.0	2.587542837259025	3.3197317026290833	-3.3715908947049114	0.6666666666666667	0.08333333333333333	0.8305555555555555	0.825	0.7128571428571429	0.25819888974716115	0.11180339887498948	0.12310288781200189	0.225	0.21669596871456295
0,3,7,9	-1.8204156751253238	0.0	0.0	-3.9299815138139538	0.0	0.0	0.0	1.888073782784458	0.0	1.3194486524605356	-0.38251495056642426	1.0	0.016666666666666666	0.9888888888888889	0.975	0.9857142857142858	0.0	0.049999999999999996	0.03333333333333335	0.075	0.04285714285714287
0,7,8,9	-1.7026504074212128	0.0	0.0	0.0	0.0	0.0	0.0	2.135256804018871	2.625224106594115	1.4061136637808067	-3.4754332773549512	0.6666666666666667	0.1	0.8194444444444443	0.775	0.7028571428571428	0.25819888974716115	0.11055415967851333	0.13205404804449683	0.2358495283014151	0.22828553549072203
0,4,5,6	-0.3538055524141764	0.0	0.0	0.0	0.6633747338573335	2.111760806397954	-1.1956692913279168	0.0	0.0	0.0	-1.5720092984932708	0.03333333333333333	0.016666666666666666	0.6541666666666666	0.05	0.04	0.09999999999999999	0.049999999999999996	0.01909406539564932	0.15000000000000002	0.12
0,5,7,9	-1.5953634518449968	0.0	0.0	0.0	0.0	2.804105889668697	0.0	1.974352851647928	0.0	1.5881463479747924	-4.064255516198787	0.8999999999999998	0.06666666666666667	0.9208333333333332	0.8916666666666666	0.8838095238095238	0.1527525231651947	0.0816496580927726	0.07191440814444233	0.13462912017836262	0.10832051206181281
0,5,6,9	-1.5072143711781725	0.0	0.0	0.0	0.0	2.7156678804271683	-1.5474449357772655	0.0	0.0	2.62237210601465	-2.3385520987144903	0.8999999999999998	0.08333333333333333	0.9097222222222221	0.885	0.8778571428571429	0.1527525231651947	0.1343709624716425	0.10922884856128756	0.18445866745696718	0.14049656833633237
0,6,7,8	-1.4818607193899311	0.0	0.0	0.0	0.0	0.0	-0.40255267679495965	3.366167005643701	2.480226682164628	0.0	-3.13515341867312	0.6666666666666667	0.0	0.8861111111111111	1.0	0.77	0.25819888974716115	0.0	0.08624541497922235	0.0	0.19519221295943134
0,4,6,9	-1.946212832412249	0.0	0.0	0.0	-0.8438065998191266	0.0	0.05821484895645792	0.0	0.0	3.29942954167128	-1.4164479989967393	0.6666666666666667	0.16666666666666666	0.7749999999999999	0.7283333333333333	0.6811904761904761	0.25819888974716115	0.21081851067789195	0.20344259359556172	0.30148244835589794	0.2597365881775135
1,2,3,7	0.0	0.0	-1.1167946277189693	-4.56354254406086	0.0	0.0	0.0	2.329218352419786	0.0	0.0	0.32167026863740344	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,6,8,9	-1.5554177658171124	0.0	0.0	0.0	0.0	0.0	-0.04072913585811668	0.0	2.608630387411934	3.2321918682734774	-3.3875048116677093	0.6666666666666667	0.08333333333333333	0.8305555555555555	0.825	0.7157142857142857	0.25819888974716115	0.11180339887498948	0.1327533682816502	0.23702437755546485	0.22310984858393723
1,2,3,4	0.0	0.0	0.807916657300528	-3.360065961766326	0.7423213639318853	0.0	0.0	0.0	0.0	0.0	-0.204723711532883	0.33333333333333337	0.05333333333333333	0.7333333333333333	0.6166666666666666	nan	0.2581988897471611	0.0819213715162967	0.10682713623905227	0.4349329450233296	nan
0,5,6,7	-1.3199780703256567	0.0	0.0	0.0	0.0	2.619778485185445	-1.5134454858619866	2.84928671384556	0.0	0.0	-2.5197913724822385	0.9666666666666666	0.08333333333333333	0.9333333333333332	0.8949999999999999	0.9157142857142857	0.1	0.1343709624716425	0.08888888888888889	0.165	0.1069426701269309
1,2,5,6	0.0	0.0	1.5190586492412792	0.0	0.0	2.9311683069489223	-2.2117370848205335	0.0	0.0	0.0	-2.1462773258323686	0.4	0.06666666666666667	0.7458333333333333	0.7	0.47428571428571437	0.24944382578492943	0.13333333333333333	0.08741177209755313	0.4	0.2614558924053336
1,2,6,7	0.0	0.0	0.04940126144926325	0.0	0.0	0.0	-1.4491190043980815	1.8823642174367268	0.0	0.0	-1.2851540637227497	0.2	0.18333333333333332	0.5986111111111111	0.07619047619047618	nan	0.4000000000000001	0.3370624736026114	0.09731146697557422	0.1538618516324144	nan
1,2,4,6	0.0	0.0	1.258736113144093	0.0	-0.42472181412143223	0.0	0.007805806834193652	0.0	0.0	0.0	-1.4995543095804724	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
1,2,5,8	0.0	0.0	1.7987451824262972	0.0	0.0	2.4110219332940845	0.0	0.0	3.2749889911572025	0.0	-4.594358850486764	0.8666666666666666	0.08666666666666667	0.8944444444444445	0.8666666666666666	0.8395238095238096	0.22110831935702666	0.08717797887081347	0.08678055195451839	0.13540064007726602	0.15007254481577567
1,2,4,8	0.0	0.0	1.91773373119666	0.0	0.2499959956678383	0.0	0.0	0.0	1.9412276031530318	0.0	-3.133751234022325	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
1,2,3,9	0.0	0.0	-0.9114630287305253	-4.583645129583969	0.0	0.0	0.0	0.0	0.0	2.098476199329146	0.2787460356874397	0.9666666666666666	0.0	0.9875	1.0	0.9800000000000001	0.1	0.0	0.0375	0.0	0.05999999999999999
1,2,7,9	0.0	0.0	-0.04154635954312964	0.0	0.0	0.0	0.0	1.676421290433143	0.0	0.736366725467145	-2.3858161926883987	0.3	0.16666666666666666	0.6430555555555555	0.2761904761904762	0.24000000000000005	0.40688518719112343	0.3415650255319866	0.13594803155599797	0.39140423977208605	0.30397368307141326
1,2,3,8	0.0	0.0	1.2825939590243722	-3.4534263149940942	0.0	0.0	0.0	0.0	1.7684934838243969	0.0	-0.6731928091416305	0.8333333333333334	0.18	0.825	0.7766666666666666	0.7669047619047619	0.22360679774997896	0.18147543451754933	0.12127155529412818	0.19933221850301402	0.15996190731353266
1,2,6,8	0.0	0.0	2.0425448660385164	0.0	0.0	0.0	0.03348888816624897	0.0	1.696491146213964	0.0	-2.9908415094760974	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
