Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
1,3	0.0	0.0	0.0	-4.03307265821412	0.0	0.0	0.0	0.0	0.0	0.0	1.2350026974235417	0.6333333333333333	0.12666666666666665	0.7902777777777777	0.7333333333333333	nan	0.31446603773522014	0.12274635093014646	0.12614445227399487	0.2976761849915292	nan
0,5	-0.1672549928201706	0.0	0.0	0.0	0.0	1.696784484956313	0.0	0.0	0.0	0.0	-1.6656788384391	0.0	0.06666666666666667	0.6097222222222223	0.0	nan	0.0	0.0816496580927726	0.04707903126855079	0.0	nan
2,3	0.0	0.0	1.1875253631322855	-3.362789740414783	0.0	0.0	0.0	0.0	0.0	0.0	0.06727685163359517	0.4	0.05333333333333333	0.7569444444444444	0.6166666666666666	nan	0.2905932629027116	0.0819213715162967	0.12270265424197102	0.4349329450233296	nan
0,7	-2.5150083661393667	0.0	0.0	0.0	0.0	0.0	0.0	3.2725293245813996	0.0	0.0	-1.3933064054802764	0.6666666666666667	0.16999999999999998	0.773611111111111	0.6916666666666667	0.660952380952381	0.25819888974716115	0.12948616399703353	0.13735963654977548	0.25013885033006056	0.21546553512196986
2,5	0.0	0.0	1.5875516617283147	0.0	0.0	2.2907458827340696	0.0	0.0	0.0	0.0	-3.1963951522629985	0.06666666666666667	0.0	0.6763888888888888	0.1	0.08	0.19999999999999998	0.0	0.07324331596352894	0.30000000000000004	0.24
0,9	-2.4152722387328858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9685219028624	-1.4292143963142956	0.6666666666666667	0.11666666666666665	0.8083333333333332	0.7666666666666666	0.7038095238095238	0.25819888974716115	0.15	0.17132382161232526	0.2905932629027116	0.2598604195365723
2,4	0.0	0.0	1.2572851687509212	0.0	-0.42048439285514866	0.0	0.0	0.0	0.0	0.0	-1.4978860178952726	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
2,7	0.0	0.0	0.0313075658223386	0.0	0.0	0.0	0.0	1.8205958730254312	0.0	0.0	-2.027923588073132	0.2	0.16666666666666666	0.6097222222222222	0.07619047619047618	0.11000000000000001	0.4000000000000001	0.3415650255319866	0.09810118548005722	0.1538618516324144	0.2211334438749598
2,6	0.0	0.0	0.5237241094712454	0.0	0.0	0.0	-0.1908382646586006	0.0	0.0	0.0	-1.185740999859091	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
0,2	-0.6542219977397107	0.0	1.6990485767904304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6575487433005578	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
2,8	0.0	0.0	2.0464852668282147	0.0	0.0	0.0	0.0	0.0	1.6836799538266718	0.0	-2.9636601524396475	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
2,9	0.0	0.0	0.05980943916147141	0.0	0.0	0.0	0.0	0.0	0.0	0.9724732611227973	-1.5244907830846863	0.2	0.16666666666666666	0.6097222222222222	0.07619047619047618	0.11000000000000001	0.4000000000000001	0.3415650255319866	0.09810118548005722	0.1538618516324144	0.2211334438749598
3,6	0.0	0.0	0.0	-4.179010936005825	0.0	0.0	0.7425833746938422	0.0	0.0	0.0	0.8462651518190484	0.6	0.05333333333333333	0.826388888888889	0.7416666666666666	nan	0.3590109871423003	0.0819213715162967	0.1359764072673393	0.3881043674065005	nan
3,5	0.0	0.0	0.0	-4.080801463990005	0.0	2.196281933741203	0.0	0.0	0.0	0.0	-0.07976637467215258	0.7666666666666666	0.0	0.9166666666666666	1.0	0.85	0.21343747458109497	0.0	0.07832151211039826	0.0	0.15
3,4	0.0	0.0	0.0	-3.737039037096424	1.1042395422036653	0.0	0.0	0.0	0.0	0.0	0.28027560318796046	0.4	0.03666666666666667	0.7680555555555555	0.6166666666666666	0.47666666666666674	0.2905932629027116	0.07371114795831994	0.10812836735639955	0.4349329450233296	0.3379842205389674
3,8	0.0	0.0	0.0	-4.242986636213041	0.0	0.0	0.0	0.0	1.2613743113355012	0.0	0.7812337233525851	0.9666666666666666	0.18	0.8708333333333332	0.77	0.85	0.1	0.14772346537440226	0.11621108136532748	0.17058722109231983	0.12857142857142856
3,7	0.0	0.0	0.0	-3.9717228913873073	0.0	0.0	0.0	1.749823562196514	0.0	0.0	-0.24996111477574648	0.8666666666666668	0.0	0.9527777777777778	1.0	0.9200000000000002	0.16329931618554522	0.0	0.05800170282728085	0.0	0.0979795897113271
3,9	0.0	0.0	0.0	-4.078150196617289	0.0	0.0	0.0	0.0	0.0	1.6041639817347917	-0.1580231838959453	0.8333333333333334	0.016666666666666666	0.9291666666666666	0.975	0.8857142857142858	0.16666666666666669	0.049999999999999996	0.05808478796201802	0.075	0.09476070829586855
4,6	0.0	0.0	0.0	0.0	-0.00017120763414375518	0.0	9.30137968427669e-05	0.0	0.0	0.0	-0.9999952721348055	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
0,4	-0.007126519953751043	0.0	0.0	0.0	0.007101214391405719	0.0	0.0	0.0	0.0	0.0	-1.0002347566985994	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
5,6	0.0	0.0	0.0	0.0	0.0	2.0911170271043327	-1.179622846636908	0.0	0.0	0.0	-1.28450920903554	0.03333333333333333	0.016666666666666666	0.6541666666666666	0.05	0.04	0.09999999999999999	0.049999999999999996	0.01909406539564932	0.15000000000000002	0.12
4,7	0.0	0.0	0.0	0.0	-2.358167982618197	0.0	0.0	3.1614760726092395	0.0	0.0	-1.3753921433213165	0.6666666666666667	0.03333333333333333	0.8638888888888889	0.9333333333333332	0.7533333333333333	0.25819888974716115	0.09999999999999999	0.12921892610681118	0.19999999999999998	0.22271057451320087
4,9	0.0	0.0	0.0	0.0	-1.9472937213123296	0.0	0.0	0.0	0.0	2.4770417298318987	-1.4049466899078573	0.16666666666666666	0.0	0.7097222222222221	0.4	0.22999999999999998	0.22360679774997896	0.0	0.08549285220284664	0.48989794855663565	0.2934280150224242
5,8	0.0	0.0	0.0	0.0	0.0	2.791604112293763	0.0	0.0	1.7498822637764047	0.0	-2.9264417087673182	0.4666666666666666	0.12	0.7347222222222222	0.625	0.5057142857142857	0.26666666666666666	0.07916228058025278	0.07465197027987049	0.2719528145346786	0.22148539977372134
4,8	0.0	0.0	0.0	0.0	0.24024808615305115	0.0	0.0	0.0	0.5272731292559583	0.0	-1.38064468097134	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
5,7	0.0	0.0	0.0	0.0	0.0	3.790082645901607	0.0	3.060344631000857	0.0	0.0	-5.300458419237139	0.8	0.0	0.9291666666666666	1.0	0.8800000000000001	0.16329931618554522	0.0	0.05808478796201802	0.0	0.09797958971132711
4,5	0.0	0.0	0.0	0.0	0.1455389241382873	1.7088893779910912	0.0	0.0	0.0	0.0	-1.9520290468969066	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
5,9	0.0	0.0	0.0	0.0	0.0	3.8619701959049975	0.0	0.0	0.0	2.6868488892845805	-5.19666502841456	0.6666666666666666	0.0	0.8819444444444444	1.0	0.77	0.25819888974716115	0.0	0.09363418772601763	0.0	0.19519221295943134
6,9	0.0	0.0	0.0	0.0	0.0	0.0	-1.187042912516229	0.0	0.0	1.2838239623529044	-1.1211644212919736	0.1	0.11666666666666667	0.6097222222222222	0.03333333333333333	nan	0.30000000000000004	0.29860788111948194	0.09810118548005722	0.09999999999999999	nan
6,8	0.0	0.0	0.0	0.0	0.0	0.0	0.0003565483522052215	0.0	0.00020846374129899204	0.0	-1.0002115213504037	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
7,8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.96108491789508	3.5657973956394775	0.0	-4.526254569737416	0.7333333333333333	0.0	0.9083333333333332	1.0	0.8200000000000001	0.24944382578492946	0.0	0.0840708108356753	0.0	0.18330302779823363
8,9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4784656799654754	2.5364102418936856	-4.298418931122255	0.6666666666666667	0.0	0.8861111111111111	1.0	0.78	0.21081851067789195	0.0	0.07049209744694178	0.0	0.16
6,7	0.0	0.0	0.0	0.0	0.0	0.0	-1.4550947174323803	1.9031812084454274	0.0	0.0	-1.2649178570659152	0.2	0.18333333333333332	0.5986111111111111	0.07619047619047618	nan	0.4000000000000001	0.3370624736026114	0.09731146697557422	0.1538618516324144	nan
7,9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6779630071516318	0.0	0.7423236554524777	-2.4173298810413697	0.2666666666666667	0.16666666666666666	0.6319444444444444	0.2761904761904762	0.21000000000000002	0.38873012632302	0.3415650255319866	0.11886974144877564	0.39140423977208605	0.25865034312755125
0,6	6.046800743320091e-06	0.0	0.0	0.0	0.0	0.0	-0.00010410514519247905	0.0	0.0	0.0	-0.9999784391281856	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
