Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,4,7,9	-1.8147548612859379	0.0	0.0	0.0	-1.2537241978844422	0.0	0.0	2.3743634096111763	0.0	1.5968123098749532	-1.590466543950452	0.6666666666666667	0.16999999999999998	0.773611111111111	0.6916666666666667	0.660952380952381	0.25819888974716115	0.12948616399703353	0.13735963654977548	0.25013885033006056	0.21546553512196986
0,1,5,7,9	-1.5953634518449968	0.0	0.0	0.0	0.0	2.804105889668697	0.0	1.974352851647928	0.0	1.5881463479747924	-4.064255516198787	0.8999999999999998	0.06666666666666667	0.9208333333333332	0.8916666666666666	0.8838095238095238	0.1527525231651947	0.0816496580927726	0.07191440814444233	0.13462912017836262	0.10832051206181281
0,1,5,6,8	0.06231945710945275	0.0	0.0	0.0	0.0	3.08943261382029	-1.120441969246778	0.0	2.0006448444289733	0.0	-2.6019235423581533	0.5666666666666667	0.12	0.7708333333333333	0.7416666666666666	0.6123809523809525	0.21343747458109497	0.07916228058025278	0.06895661992948006	0.18427786989579983	0.14911986686514156
0,1,6,7,8	-1.4818607193899311	0.0	0.0	0.0	0.0	0.0	-0.40255267679495965	3.366167005643701	2.480226682164628	0.0	-3.13515341867312	0.6666666666666667	0.0	0.8861111111111111	1.0	0.77	0.25819888974716115	0.0	0.08624541497922235	0.0	0.19519221295943134
0,1,4,5,8	-0.42505446029382155	0.0	0.0	0.0	0.3747840788898065	2.7866463388796947	0.0	0.0	1.745435812103406	0.0	-2.9152443173060503	0.4333333333333333	0.12	0.7236111111111111	0.6166666666666666	0.4866666666666667	0.21343747458109494	0.07916228058025278	0.057079784966762574	0.2692582403567252	0.19731531449264988
0,1,5,8,9	-1.1172915266157555	0.0	0.0	0.0	0.0	2.070619334698107	0.0	0.0	2.3548091840567658	2.9432858926229297	-4.520437845307567	0.7	0.016666666666666666	0.8861111111111111	0.9666666666666666	0.7866666666666666	0.23333333333333334	0.049999999999999996	0.08624541497922235	0.1	0.1777638883463118
0,1,7,8,9	-1.7026504074212128	0.0	0.0	0.0	0.0	0.0	0.0	2.135256804018871	2.625224106594115	1.4061136637808067	-3.4754332773549512	0.6666666666666667	0.1	0.8194444444444443	0.775	0.7028571428571428	0.25819888974716115	0.11055415967851333	0.13205404804449683	0.2358495283014151	0.22828553549072203
0,1,6,8,9	-1.5554177658171124	0.0	0.0	0.0	0.0	0.0	-0.04072913585811668	0.0	2.608630387411934	3.2321918682734774	-3.3875048116677093	0.6666666666666667	0.08333333333333333	0.8305555555555555	0.825	0.7157142857142857	0.25819888974716115	0.11180339887498948	0.1327533682816502	0.23702437755546485	0.22310984858393723
0,2,3,4,6	-0.5501415736662245	0.0	0.9625696646317177	-3.593591280687942	0.8171239923901563	0.0	0.6745691432674379	0.0	0.0	0.0	-0.2822137087026352	0.4666666666666666	0.05333333333333333	0.7791666666666666	0.625	nan	0.37118429085533483	0.0819213715162967	0.14292064836263185	0.4366062299143245	nan
0,2,3,4,7	-1.2674273704504966	0.0	0.7608289763829801	-3.6818399319603956	-1.0802873706532896	0.0	0.0	3.2359821500059014	0.0	0.0	-0.6255343857321627	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,6,7,9	-2.5389890986549526	0.0	0.0	0.0	0.0	0.0	-0.7159696369396429	2.3231827577466317	0.0	1.4781616921603853	-1.470645930578427	0.7333333333333333	0.22000000000000003	0.7638888888888888	0.6849999999999999	0.6892857142857143	0.24944382578492943	0.210923893594085	0.19364916731037082	0.26367593746870416	0.2306435097101771
0,1,5,7,8	-0.9499544022575822	0.0	0.0	0.0	0.0	1.9511440738476853	0.0	3.0706691144932394	2.368590590955688	0.0	-4.573392494027944	0.7	0.016666666666666666	0.8861111111111111	0.9666666666666666	0.7866666666666666	0.23333333333333334	0.049999999999999996	0.08624541497922235	0.1	0.1777638883463118
0,2,3,5,6	-0.5948733354847654	0.0	0.7786067284203172	-3.3643734258711233	0.0	2.8840788416058865	-1.1927275512528408	0.0	0.0	0.0	-0.26218454545303227	0.9333333333333332	0.0	0.975	1.0	0.96	0.13333333333333336	0.0	0.049999999999999996	0.0	0.07999999999999999
0,2,3,4,8	-0.3547968223340982	0.0	1.0574486172309263	-3.3431678540784207	1.2188716940258182	0.0	0.0	0.0	1.9297026992272628	0.0	-1.3249094103953727	0.6666666666666666	0.09	0.826388888888889	0.675	0.6523809523809525	0.39440531887330776	0.157797338380595	0.1470189897031446	0.3881043674065006	0.3692058032724676
