Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,7,11	-4.260453967521807	1.024895054237292	1.9454894786099328	-4.768377181952859	-4.498742373240285	0.0	0.0	-0.9337758337689115	0.0	0.0	0.0	0.5232733094836616	0.0	4.127656353466689	0.9400000000000001	0.19492307692307692	0.8715294117647059	0.8249728387214482	0.8781863803561916	0.04472135954999579	0.04772232306104969	0.03578533976503776	0.035433883109403305	0.03294765435454983
0,1,2,3,4,7,9	-0.2633456719784951	-0.3625771035332479	0.46805418835290274	-5.335423994057155	-3.093627808975717	0.0	0.0	-3.3383704436565838	0.0	4.678397023078886	0.0	0.0	0.0	3.1660287479967377	0.9758333333333333	0.07030769230769232	0.9525098039215687	0.9323490028490029	0.953206565354734	0.01973786547054503	0.0390299536011319	0.022282965807253825	0.03367069930388307	0.020766433557617252
0,1,2,3,4,7,12	-3.781418743699193	1.3636273329363822	1.8869926331927036	-4.093652490474188	-4.108310680991659	0.0	0.0	-1.5974159559537966	0.0	0.0	0.0	0.0	4.459770059154851	0.7936926873441655	0.9800000000000001	0.1278461538461539	0.9250588235294117	0.8827405116615351	0.928149306811904	0.026832815729997475	0.047867914912877806	0.025697168771893826	0.038280998614728765	0.02359362867723753
0,1,2,3,4,8,9	-1.351109418174422	-0.6708177253768456	1.1175505159082724	-5.712669078583247	-4.012208815042674	0.0	0.0	0.0	-1.2950943248199145	2.98074915759762	0.0	0.0	0.0	3.6950321624403557	0.9800000000000001	0.14384615384615387	0.9170196078431372	0.8691139320449665	0.9209403002965711	0.020000000000000018	0.03488103195911132	0.021236081675689657	0.028602892017315733	0.019480766870559448
0,1,2,3,4,7,10	-3.7596377519030724	0.8082203201524288	2.273432008732609	-4.961451162714812	-4.963798067667152	0.0	0.0	-0.39135761978734723	0.0	0.0	-1.0814236925384206	0.0	0.0	4.57075656305352	0.9480000000000001	0.15199999999999997	0.8972156862745099	0.8592136752136753	0.900639889891832	0.05075431016179808	0.04490515975677033	0.0349989619223219	0.03714424321071076	0.03474827457263861
0,1,2,3,4,5,12	-3.909526465350111	2.035126747632174	1.3100260550892497	-4.428106966939826	-3.6138560991565014	2.431748609698481	0.0	0.0	0.0	0.0	0.0	0.0	4.086138418013306	-0.9468046826812339	0.992	0.1633846153846154	0.9130588235294118	0.8555356922153363	0.9184027188744169	0.016000000000000014	0.033585006516627235	0.015718643074386574	0.024563549553031236	0.01351492155474934
0,1,2,3,4,8,10	-2.2928390069780464	0.3891247333850195	1.7247676989277392	-5.487224191931099	-4.593356445527812	0.0	0.0	0.0	1.943087097358223	0.0	-2.3943506710019267	0.0	0.0	3.8524647990454555	0.968	0.17476923076923076	0.8953333333333333	0.844305932732657	0.9011634842647167	0.029933259094191523	0.04529038457455668	0.021312886683712548	0.03311107801621478	0.0188556198365088
0,1,2,3,4,8,12	-3.2473134168986446	0.6475145433067999	1.6804109026721246	-4.732180068075062	-4.180402586670425	0.0	0.0	0.0	-0.10153622401935772	0.0	0.0	0.0	3.7107753394654814	1.1593107023240197	0.976	0.21384615384615388	0.8795294117647059	0.8167179582251884	0.8888952231702977	0.019595917942265444	0.04627164454347173	0.02674371797945941	0.03375229836450217	0.022922468308066567
0,1,2,3,4,8,11	-3.2184852299473192	0.4742288401055045	1.727607644131225	-5.203374831941119	-4.4602674252580305	0.0	0.0	0.0	0.4666954538022682	0.0	0.0	0.2128170524863589	0.0	3.782975925327596	0.9560000000000001	0.22246153846153843	0.865529411764706	0.8090166459472632	0.8756109146896053	0.0377359245282264	0.06542785900308683	0.03868760122149912	0.044044872928861514	0.033247870757322134
0,1,2,3,4,9,10	-1.0092165877888564	-0.4966190281433387	1.196571555751756	-6.1147578431229785	-4.295017575860608	0.0	0.0	0.0	0.0	2.5376921904813083	-1.7243853411314158	0.0	0.0	3.816980927396635	0.968	0.12815384615384617	0.9191372549019607	0.8817326663778277	0.9219644628401567	0.039191835884530846	0.05496873775317672	0.033173225632805795	0.044746888847302844	0.03183569008300721
0,1,2,3,4,9,11	-1.711639474848409	-0.2952502724265195	1.162900542915	-5.74363067354603	-4.078565071105835	0.0	0.0	0.0	0.0	1.7939179567390409	0.0	0.10126782269259801	0.0	3.4991448463001644	0.968	0.20261538461538464	0.8814117647058823	0.8245712370684564	0.8898584973688658	0.029933259094191523	0.05880486233569063	0.033159964372967234	0.040892334830920474	0.02821776662327632
0,1,2,3,4,9,12	-2.1946093920103356	0.05425276571329403	1.042348476209837	-5.429373456939825	-3.7907759316845437	0.0	0.0	0.0	0.0	1.3684522306688518	0.0	0.0	3.1061258498356734	1.3865032693744435	0.9879999999999999	0.2103076923076923	0.8873333333333333	0.8219476115436904	0.8967290754778341	0.018330302779823376	0.0567108309161069	0.02804020291694091	0.03891418787765433	0.023249125377770297
0,1,2,3,4,10,12	-3.164612073157506	0.7412581183299605	1.9335642975160687	-4.852319348082954	-4.5255188843095135	0.0	0.0	0.0	0.0	0.0	-1.1051461375000555	0.0	4.031290700368196	1.169194562101326	0.984	0.14753846153846156	0.9170196078431372	0.8669549352307973	0.9213549622983586	0.026532998322843192	0.04744576473949995	0.03155057332968382	0.03975994108085545	0.029290700459122597
