Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,9,11	0.45127520373721686	0.0	-1.1211944503222082	3.967163148086891	2.779552390238283	0.0	0.0	0.0	0.0	1.0942130157106114	0.0	-0.619381750459116	-3.3459873536393836	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,6	0.6121690309056657	0.0	-0.6766821545579272	2.84688019257594	2.1132224914636963	-0.30469658258946863	1.755209181537485	0.0	0.0	0.0	0.0	0.0	-3.179899165031344	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,3,4,10,11	0.5150234883429261	0.0	-1.13585885396741	3.8212658959194856	2.7669545144931162	0.0	0.0	0.0	0.0	0.0	1.0029912705350619	-0.6321152272602478	-3.1299667378331995	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,7	1.788800303878725	0.0	-0.05845097589341279	3.061637059807977	0.0	-0.42385699316927344	2.213702605882822	0.07914313450242356	0.0	0.0	0.0	0.0	-3.371448068078427	0.925	0.0	0.9625	1.0	0.9571428571428571	0.11456439237389601	0.0	0.057282196186948006	0.0	0.06546536707079774
0,1,2,3,4,6,10	0.6631547837105072	0.0	-1.10424696779697	2.942132002123649	2.227670790976241	0.0	1.3724936329643138	0.0	0.0	0.0	0.3693207047575601	0.0	-3.3167425873106415	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,7	0.6421355696260944	0.0	-0.935471113505562	2.959853449108187	2.191886378263973	0.0	1.4536938074932604	0.2849997717746312	0.0	0.0	0.0	0.0	-3.3549873474442427	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,3,4,6,8	0.5553211235894107	0.0	-0.8137688014144893	2.3762164137105057	1.2261321432828898	0.0	1.8234361519459408	0.0	-1.69281991054619	0.0	0.0	0.0	-1.7798210929949811	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,8	1.0754350035784221	0.0	-0.36467235868550757	2.324049229339178	0.0	-0.49995650410468534	1.8367390919638733	0.0	-2.0798972081496716	0.0	0.0	0.0	-1.2545401017850546	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,9	1.8468609840244792	0.0	-0.13841546925512352	3.0997575032829765	0.0	-0.40006054303383004	2.163711778241864	0.0	0.0	0.17224279464335934	0.0	0.0	-3.432875871476167	0.925	0.0	0.9625	1.0	0.9571428571428571	0.11456439237389601	0.0	0.057282196186948006	0.0	0.06546536707079774
0,1,2,3,5,6,10	1.877830175523588	0.0	-0.19498576644771065	3.1073724318375398	0.0	-0.4111266703689914	2.0895709897112296	0.0	0.0	0.0	0.2134417967367665	0.0	-3.3944613574925504	0.925	0.0	0.9625	1.0	0.9571428571428571	0.11456439237389601	0.0	0.057282196186948006	0.0	0.06546536707079774
0,1,2,3,5,6,11	1.6099553790330332	0.0	0.12750882805099004	2.7148569117475696	0.0	-0.624650157137385	2.273945539000781	0.0	0.0	0.0	0.0	-1.7381081558919729	-1.5286525954276855	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,7,8	1.019325349570464	0.0	-0.39167838430744273	3.782144114518509	0.0	-0.3300128855689672	0.0	0.646740847105482	-2.596766986677969	0.0	0.0	0.0	-1.3843513527045785	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,7,9	2.2301928671039515	0.0	-0.19408180526088809	4.810207800459301	0.0	-0.322447398234318	0.0	0.50308471128291	0.0	0.6882427770469397	0.0	0.0	-4.052761604670118	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,3,5,7,10	2.2220005592437913	0.0	-0.15523461817660972	4.621361036691193	0.0	-0.3163993424068098	0.0	0.06608821339415305	0.0	0.0	0.9790882442909525	0.0	-3.811994061098969	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,3,5,8,9	1.0147184689435123	0.0	-0.4070393510817908	3.7589603900718003	0.0	-0.2674735748928997	0.0	0.0	-2.6293606331692496	0.6255500027767672	0.0	0.0	-1.3844327101021183	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,7,11	1.8965514579259075	0.0	0.043554488086026986	4.4107213808104815	0.0	-0.6748704885377859	0.0	1.1757523921676043	0.0	0.0	0.0	-1.0784615886211297	-2.678863014445345	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,3,5,8,11	0.8296774571282505	0.0	0.20659034604958343	3.723869663230962	0.0	-0.5531341623366393	0.0	0.0	-2.604473559330841	0.0	0.0	-0.7547066761542002	-0.2623857194430954	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,8,10	1.0650225229222694	0.0	-0.43936930487122555	3.642979055957369	0.0	-0.3421316168835221	0.0	0.0	-2.5219243076525144	0.0	0.6222988377455783	0.0	-1.3153662747005241	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,9,10	2.228951263679556	0.0	-0.18284577227730917	4.636087144475071	0.0	-0.30171453424749234	0.0	0.0	0.0	0.25923470861758136	0.8326334093274921	0.0	-3.8653253947052457	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,3,6,7,9	1.8999360120989004	0.0	-0.08571023094543022	3.251283796628421	0.0	0.0	2.1173616051048207	-0.17988774830398255	0.0	0.3261407535052673	0.0	0.0	-3.686344948110224	0.95	0.0	0.975	1.0	0.9714285714285715	0.09999999999999999	0.0	0.049999999999999996	0.0	0.05714285714285716
0,1,2,3,6,7,10	1.928862222644654	0.0	-0.09604830330077815	3.2080245495519306	0.0	0.0	2.07524024037101	-0.4287660469018288	0.0	0.0	0.5062549962219796	0.0	-3.575491717073774	0.95	0.0	0.975	1.0	0.9714285714285715	0.09999999999999999	0.0	0.049999999999999996	0.0	0.05714285714285716
0,1,2,3,5,9,11	1.8865953021329946	0.0	0.04750366713851163	4.393851368161381	0.0	-0.5697846999716225	0.0	0.0	0.0	1.1734977918427645	0.0	-1.0840575864526514	-2.757094203711814	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,3,6,7,11	1.7880450390715528	0.0	0.08419375949352981	3.0466079720381023	0.0	0.0	2.127247096021546	0.12499917982313642	0.0	0.0	0.0	-1.572284887189698	-2.162655132427545	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,10,11	1.9364658716951033	0.0	0.00877013518117416	4.249309265824641	0.0	-0.5895540802226076	0.0	0.0	0.0	0.0	1.1556822371888456	-1.0453056054565528	-2.6252709579702502	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,3,6,8,10	1.105991317938201	0.0	-0.340459253528799	2.3630623835715845	0.0	0.0	1.8810870780316045	0.0	-2.0097596293206146	0.0	-0.046005973335212225	0.0	-1.5329660210808647	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,7,8	1.076437381531648	0.0	-0.2271591187393606	2.334862049091581	0.0	0.0	1.9591774798195232	-0.20992491501908397	-2.000484730562001	0.0	0.0	0.0	-1.480680837057194	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,8,9	1.1051075264701493	0.0	-0.30319796970469853	2.3540134991909456	0.0	0.0	1.8950181104573782	0.0	-2.0130549387101904	-0.10338748997282313	0.0	0.0	-1.5066766298556142	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,8,11	1.088597637693928	0.0	-0.1936439545989695	2.2521117794662286	0.0	0.0	2.0158228122067627	0.0	-1.775455854548688	0.0	0.0	-0.6055746681584472	-1.224490788693555	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,9,11	1.8231184800754512	0.0	-0.009669830357958093	3.0952550807781103	0.0	0.0	2.047898715078194	0.0	0.0	0.24621864097611784	0.0	-1.5485208575457468	-2.236314290469221	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,10,11	1.8417814561514958	0.0	-0.04910204316585819	3.096388935333372	0.0	0.0	2.0220298063923896	0.0	0.0	0.0	0.2636386633934993	-1.553087436583157	-2.2121115609489235	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,7,8,11	1.108252084682905	0.0	-0.3809733726709147	3.7989028126698643	0.0	0.0	0.0	0.6605824470631392	-2.50261271446574	0.0	0.0	-0.5649501166613905	-1.1132031925759593	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,7,8,9	1.116813131965021	0.0	-0.4555133433603379	3.8845343459442296	0.0	0.0	0.0	0.3052472406451781	-2.6030345192759077	0.3756167205045894	0.0	0.0	-1.6200865361266374	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,9,10	1.9466163486229626	0.0	-0.1574959302221439	3.2741961467691576	0.0	0.0	2.0308019123565577	0.0	0.0	-0.03473607453820689	0.25258933401110106	0.0	-3.664122321801929	0.95	0.0	0.975	1.0	0.9714285714285715	0.09999999999999999	0.0	0.049999999999999996	0.0	0.05714285714285716
0,1,2,3,7,9,11	2.17221656027081	0.0	-0.06406051365312972	4.629678420054096	0.0	0.0	0.0	0.450548461204119	0.0	0.7341517391339875	0.0	-0.9332915639465513	-3.30094406535828	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,7,9,10	2.2604295561394205	0.0	-0.16493781265222923	4.714351191059661	0.0	0.0	0.0	-0.058484766624123	0.0	0.2876914387337095	0.876979142886227	0.0	-4.074080453905568	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,8,9,10	1.1548998207577434	0.0	-0.4652693744175842	3.7958824107313314	0.0	0.0	0.0	0.0	-2.5352407395307703	0.0781295208946304	0.5436518220585207	0.0	-1.554160531235921	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,7,8,10	1.150908905829756	0.0	-0.4494656883092135	3.784338075771334	0.0	0.0	0.0	-0.04093138464185271	-2.5424979858229397	0.0	0.6309916241296095	0.0	-1.5221939306187562	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,8	0.8378634557355629	0.0	-2.1299524911026158	0.0	1.3433937447239515	-0.8078599481261989	2.453767895690306	0.0	-2.3493325894030264	0.0	0.0	0.0	0.27977222815917074	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,7,10,11	2.142324838949813	0.0	-0.032033191532375785	4.514135592601683	0.0	0.0	0.0	0.08246610590947348	0.0	0.0	1.014145925358775	-0.8916605115713467	-3.157920591868225	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,3,8,10,11	1.1514280464900202	0.0	-0.41662900018192	3.7279631527734294	0.0	0.0	0.0	0.0	-2.5208120960939455	0.0	0.613328624564328	-0.7017078134271346	-0.8969299508448344	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,7,10	1.2326852615695338	0.0	-3.723242688636705	0.0	4.077042025581382	-0.17478010340639266	0.0	-0.7890609602270848	0.0	0.0	1.3543876223168299	0.0	-0.8403426594701727	1.0	0.075	0.9625	0.9400000000000001	0.9666666666666668	0.0	0.11456439237389601	0.057282196186948006	0.09165151389911678	0.05091750772173153
0,1,2,3,8,9,11	1.0918851131794667	0.0	-0.36405827983803296	3.8019232064340116	0.0	0.0	0.0	0.0	-2.5159399593013445	0.6735755100989312	0.0	-0.640409487386488	-1.083426201647867	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,9,10,11	2.155334214288726	0.0	-0.06652317311838618	4.536113634493335	0.0	0.0	0.0	0.0	0.0	0.2853327517916938	0.8715544874006316	-0.9337104402704265	-3.176662175492412	0.975	0.0	0.9875	1.0	0.9857142857142858	0.075	0.0	0.0375	0.0	0.04285714285714287
0,1,2,4,5,8,9	0.6429698287285877	0.0	-2.7178447398950936	0.0	2.32774657381177	-0.6446201055802331	0.0	0.0	-2.6430836546346996	0.4590189026735391	0.0	0.0	1.2373930205769947	0.95	0.2	0.875	0.86	0.8892063492063492	0.09999999999999999	0.2179449471770337	0.09682458365518543	0.14742229591663988	0.07921827692739171
0,1,2,4,5,7,8	0.6237260830793335	0.0	-2.6614869297851746	0.0	2.313200316391586	-0.6856026480395208	0.0	0.36113702557261357	-2.6199562211664174	0.0	0.0	0.0	1.3332854952482875	0.95	0.2	0.875	0.86	0.8892063492063492	0.09999999999999999	0.2179449471770337	0.09682458365518543	0.14742229591663988	0.07921827692739171
0,1,2,4,5,6,10	1.142424282932978	0.0	-2.3138321366920076	0.0	2.5980653842067247	-0.720729824804805	2.731802180170167	0.0	0.0	0.0	-0.11052149625686122	0.0	-1.556389446695545	0.925	0.0	0.9625	1.0	0.9571428571428571	0.11456439237389601	0.0	0.057282196186948006	0.0	0.06546536707079774
0,1,2,4,5,8,11	0.28594336125088804	0.0	-1.916171428679903	0.0	2.0726031678615016	-0.9911830120548718	0.0	0.0	-2.570444913673961	0.0	0.0	-1.4159371032950347	2.8350752194926097	0.925	0.2	0.8625	0.86	0.874920634920635	0.11456439237389601	0.2179449471770337	0.08750000000000001	0.14742229591663988	0.07033304496041587
0,1,2,4,5,7,11	0.7488751545365563	0.0	-2.9926434264640998	0.0	3.5814046965080215	-1.1042444954332287	0.0	0.8981216317810554	0.0	0.0	0.0	-2.225362433100444	1.2944812169157873	0.925	0.0	0.9625	1.0	0.9523809523809523	0.16007810593582122	0.0	0.08003905296791061	0.0	0.10432810619146021
0,1,2,4,5,6,9	1.108989234192388	0.0	-2.114523632085644	0.0	2.5579003597482415	-0.6707218047379213	2.8468005213226917	0.0	0.0	-0.31377627376973427	0.0	0.0	-1.5444119600700539	0.925	0.0	0.9625	1.0	0.9571428571428571	0.11456439237389601	0.0	0.057282196186948006	0.0	0.06546536707079774
0,1,2,4,5,9,11	0.757132656961228	0.0	-3.027548141778978	0.0	3.53403961870237	-1.117108233484126	0.0	0.0	0.0	0.9259719420853019	0.0	-2.2266487531023906	1.2747788064391095	0.925	0.0	0.9625	1.0	0.9523809523809523	0.16007810593582122	0.0	0.08003905296791061	0.0	0.10432810619146021
0,1,2,3,4,5,9	0.4705535555010688	0.0	-1.2442672216768809	4.0006916800428804	2.842580649087327	-0.31167366970380195	0.0	0.0	0.0	0.9857140400314355	0.0	0.0	-3.6675397931657967	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,6,7,8	0.9697218995725845	0.0	-1.7173648322670736	0.0	1.1780700372399022	0.0	2.6681977242033743	-0.5434021137522759	-2.4348508294709776	0.0	0.0	0.0	0.08611115219383825	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,11	0.7683739044518265	0.0	-1.7208425278895898	0.0	2.252228717040617	-1.0947776472742694	2.6233665094479472	0.0	0.0	0.0	0.0	-2.045358791442526	0.42956872580480077	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,8,10	0.6850271308201834	0.0	-2.9911481330901903	0.0	2.3154978410374896	-0.7339451736378033	0.0	0.0	-2.590207639799879	0.0	0.6773889543395886	0.0	1.1717453706167391	0.95	0.125	0.9125	0.9133333333333333	0.9203174603174602	0.09999999999999999	0.20155644370746376	0.09762812094883318	0.13678856352455462	0.08346791853183042
0,1,2,4,5,6,7	1.104284608594466	0.0	-2.0177422374039953	0.0	2.507343491648635	-0.6249039622269194	2.9031903058724757	-0.3978464876742017	0.0	0.0	0.0	0.0	-1.56582240108918	0.925	0.0	0.9625	1.0	0.9571428571428571	0.11456439237389601	0.0	0.057282196186948006	0.0	0.06546536707079774
0,1,2,4,5,7,9	1.0983163226503294	0.0	-3.650083240880293	0.0	4.043763755556734	-0.35860776786210247	0.0	0.026797026322027812	0.0	0.4582838816887076	0.0	0.0	-0.6549577840522083	1.0	0.25	0.875	0.8200000000000001	0.8955555555555555	0.0	0.19364916731037085	0.09682458365518543	0.13012814197295425	0.07765068982069398
0,1,2,4,5,9,10	1.2536193834850438	0.0	-3.7859613328285904	0.0	4.087510275102732	-0.2707523079724761	0.0	0.0	0.0	-0.4769660518413124	1.1106481048870946	0.0	-0.8100489337356496	0.975	0.075	0.95	0.9400000000000001	0.9523809523809526	0.075	0.11456439237389601	0.06123724356957945	0.09165151389911678	0.05896563689208478
0,1,2,4,5,10,11	0.8659082730613983	0.0	-3.1662247525024485	0.0	3.484235371566001	-1.1566185802943825	0.0	0.0	0.0	0.0	1.0163262964246664	-2.282281772089152	1.3464388385431305	0.95	0.0	0.975	1.0	0.9666666666666666	0.15	0.0	0.075	0.0	0.1
0,1,2,4,6,7,10	1.1984461321317108	0.0	-1.9490105726696207	0.0	2.4805462897748667	0.0	2.707577451778635	-1.0407780401022317	0.0	0.0	0.6818142173483659	0.0	-1.82120870126754	0.925	0.025	0.95	0.9800000000000001	0.946031746031746	0.11456439237389601	0.07500000000000001	0.06123724356957945	0.059999999999999984	0.06666666666666668
0,1,2,4,6,8,9	1.1055183991195694	0.0	-1.8989213532145957	0.0	1.1994863197852959	0.0	2.5882949061815017	0.0	-2.390360833595055	-0.3928112809903691	0.0	0.0	0.05649246561139352	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,6,8,11	1.0617628024252537	0.0	-1.7868345605317864	0.0	1.2251643671551595	0.0	2.512096309566017	0.0	-2.0941015109799666	0.0	0.0	-1.0950638161922603	0.5520077881889665	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,6,9,11	1.1483859879850873	0.0	-1.8383899175332694	0.0	2.4078165249649928	0.0	2.7599325864198483	0.0	0.0	-0.22341881176302675	0.0	-1.8446426859617504	-0.27773764824304836	1.0	0.025	0.9875	0.9800000000000001	0.9888888888888889	0.0	0.07500000000000001	0.0375	0.059999999999999984	0.03333333333333331
0,1,2,4,6,7,11	1.0717302418750423	0.0	-1.6533345048500157	0.0	2.386111727211264	0.0	2.8696540289497325	-0.40298041021506326	0.0	0.0	0.0	-1.8170664885702195	-0.29399445189307605	1.0	0.025	0.9875	0.9800000000000001	0.9888888888888889	0.0	0.07500000000000001	0.0375	0.059999999999999984	0.03333333333333331
0,1,2,4,7,8,9	0.7834244675301125	0.0	-2.633066547385715	0.0	2.3829028767649674	0.0	0.0	-0.027307504447795845	-2.5156900152150588	0.4756964708266647	0.0	0.0	0.7950350558452715	1.0	0.225	0.8875	0.8400000000000001	0.9066666666666666	0.0	0.2076655965729519	0.10383279828647594	0.14047538337136986	0.08362172320989678
0,1,2,4,7,8,11	0.693389206189458	0.0	-2.3317543223155717	0.0	2.279462772611962	0.0	0.0	0.49186704068661485	-2.3855304928062804	0.0	0.0	-1.1534797555279488	1.680689749333735	1.0	0.225	0.8875	0.8400000000000001	0.9066666666666666	0.0	0.2076655965729519	0.10383279828647594	0.14047538337136986	0.08362172320989678
0,1,2,4,8,9,10	0.8280977525596978	0.0	-2.851027594806756	0.0	2.3882019046341414	0.0	0.0	0.0	-2.5124287107675434	-0.30205526695590257	0.8530996776661606	0.0	0.7981734114315973	1.0	0.225	0.8875	0.8400000000000001	0.9066666666666666	0.0	0.2076655965729519	0.10383279828647594	0.14047538337136986	0.08362172320989678
0,1,2,4,7,9,11	0.9519744257187048	0.0	-2.8343510426005114	0.0	3.6587779753859784	0.0	0.0	0.14001135357880465	0.0	0.5817930412111995	0.0	-1.625919672797309	0.19910257227097763	0.975	0.25	0.8625	0.8133333333333332	0.8822222222222222	0.075	0.19364916731037085	0.11792476415070755	0.13920408678547402	0.1008849730028104
0,1,2,4,6,7,9	1.1725165460872131	0.0	-1.868229626433683	0.0	2.4787603727229515	0.0	2.892231219234336	-0.5682351565513164	0.0	0.14498911411492188	0.0	0.0	-1.922953177210643	0.9	0.025	0.9375	0.9800000000000001	0.926984126984127	0.16583123951777	0.07500000000000001	0.08385254915624211	0.059999999999999984	0.10533752395579087
0,1,2,4,6,8,10	1.187358625351166	0.0	-2.0444797938691712	0.0	1.1956831088452096	0.0	2.55702975978373	0.0	-2.373593123009774	0.0	-0.23574126354378885	0.0	-0.022723739603207192	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,7,9,10	1.2512625968104918	0.0	-3.6961333964279275	0.0	4.119849536807188	0.0	0.0	-0.7552077835153486	0.0	-0.1643409557872874	1.463044691498808	0.0	-0.9275502934086808	1.0	0.1	0.95	0.9200000000000002	0.9555555555555555	0.0	0.1224744871391589	0.06123724356957945	0.0979795897113271	0.05443310539518171
0,1,2,4,6,10,11	1.202477142248401	0.0	-2.022940174423455	0.0	2.3580287587429987	0.0	2.6046633357271722	0.0	0.0	0.0	0.019395111522275778	-1.823383729233944	-0.3030238046212894	1.0	0.025	0.9875	0.9800000000000001	0.9888888888888889	0.0	0.07500000000000001	0.0375	0.059999999999999984	0.03333333333333331
0,1,2,4,8,9,11	0.6907805846015174	0.0	-2.4285751589499673	0.0	2.2629647563378725	0.0	0.0	0.0	-2.372121947924689	0.5369606989857326	0.0	-1.166172685051561	1.6618254102578522	1.0	0.225	0.8875	0.8400000000000001	0.9066666666666666	0.0	0.2076655965729519	0.10383279828647594	0.14047538337136986	0.08362172320989678
0,1,2,4,6,9,10	1.2557129934286462	0.0	-2.113950919686668	0.0	2.478371062518445	0.0	2.676424431377214	0.0	0.0	-0.49460309977065187	0.31224187254715413	0.0	-1.8551007328646463	0.925	0.025	0.95	0.9800000000000001	0.946031746031746	0.11456439237389601	0.07500000000000001	0.06123724356957945	0.059999999999999984	0.06666666666666668
0,1,2,3,4,5,11	0.13132287221704486	0.0	-0.22584667874953057	3.9373823214366936	2.5920131418735095	-0.6558691776944826	0.0	0.0	0.0	0.0	0.0	-0.7531621076181366	-2.2566342906465455	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,7,8,10	0.8090216589301175	0.0	-2.8027728601922024	0.0	2.384192563750012	0.0	0.0	-0.6240815001082838	-2.5080368002885853	0.0	1.040945359633569	0.0	0.8763149502971818	1.0	0.225	0.8875	0.8400000000000001	0.9066666666666666	0.0	0.2076655965729519	0.10383279828647594	0.14047538337136986	0.08362172320989678
0,1,2,4,7,10,11	1.0424036566867887	0.0	-3.0513183300945914	0.0	3.7346014878060223	0.0	0.0	-0.614778491842654	0.0	0.0	1.3498705640474216	-1.6598368536068109	0.2946509998051254	1.0	0.075	0.9625	0.9400000000000001	0.9666666666666668	0.0	0.11456439237389601	0.057282196186948006	0.09165151389911678	0.05091750772173153
