Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,6,7	-4.3982995452536375	1.0982283986249037	2.371392439988374	-4.494744368641966	-4.880147215578269	0.0	0.8766561837200066	-2.3715758635492974	0.0	0.0	0.0	4.242252474690319	0.9649230769230769	0.16880341880341881	0.8969883889695212	0.8515662058248266	0.9029227547173125	0.032386716540643984	0.07883878650045799	0.03687560917302998	0.059716765107336374	0.03146106008954963
0,1,2,3,4,8,9	-1.975679021137638	-0.21139902848722603	1.2523757041895607	-5.50344920383361	-4.128193647202547	0.0	0.0	0.0	-0.6228940016317478	2.161484253188565	0.0	3.3537458582945114	0.9806153846153846	0.19487179487179487	0.8913642960812773	0.835112007245628	0.9000998189878103	0.025919310386034063	0.0896051027527498	0.04131818273454847	0.06403361891097187	0.03378757080640267
0,1,2,3,4,6,9	-0.6129364321779149	0.3255139843699535	0.752145672407004	-5.5091206114907685	-3.57140660785049	0.0	-2.832284425492843	0.0	0.0	4.248879936731226	0.0	2.5880958309977795	0.9803076923076922	0.08190883190883191	0.9486211901306241	0.9220142739886901	0.9492887356754572	0.0405453942400717	0.051696842595915816	0.03192794225111463	0.04553297668805866	0.0319773300779531
0,1,2,3,4,8,10	-2.4340118943160696	0.391412234518862	1.7871635207657932	-5.42929401530902	-4.6896956383238235	0.0	0.0	0.0	1.977321290034406	0.0	-2.4666204283293647	3.6000079276106334	0.9690769230769231	0.14943019943019947	0.9086719883889695	0.8663502526548967	0.9133113843560089	0.0231327529782996	0.07008329855575479	0.03011394627369392	0.05667794857355636	0.026094125064877908
0,1,2,3,4,9,10	-1.444355345164851	-0.277007483182789	1.3064902711691775	-5.791718673909682	-4.331577652603036	0.0	0.0	0.0	0.0	2.2591745296835226	-1.6213942903719327	3.501655726040327	0.9767692307692307	0.1423076923076923	0.9161828737300436	0.870323581168965	0.9199379911346147	0.018973042227353694	0.040126715872066364	0.017517547003378098	0.031533003427421206	0.015391250271381754
0,1,2,3,5,6,7	-4.404425008108488	1.974096289333184	4.626188607224727	-5.653404243701418	0.0	3.1268972901666947	1.962694142522621	-2.1306749581959923	0.0	0.0	0.0	-1.1082093788805836	0.9844615384615384	0.19857549857549858	0.8914005805515239	0.8327060931899641	0.8999427472155638	0.035354167502054334	0.0796784146896334	0.029723625896556704	0.05832030191111721	0.023305294278687154
0,1,2,3,5,6,8	-3.6168684844855	2.266702847048747	3.6904736079384812	-6.07118622171315	0.0	3.135908552949999	-0.3222167159140336	0.0	1.4214024472154094	0.0	0.0	-1.5540360860263986	0.9727692307692308	0.18347578347578347	0.8932510885341074	0.8434183750830266	0.900432697935228	0.04912512703809401	0.09141881478356101	0.0386237235516929	0.06568503909110511	0.031907741454681074
0,1,2,3,5,7,8	-3.936728279074212	2.16545035334457	3.8426235546235823	-5.583623964797573	0.0	2.47107052208896	0.0	-1.5569424942729657	2.0032581068425728	0.0	0.0	-0.9265739709534921	0.9336923076923078	0.13831908831908835	0.8970972423802612	0.8748302192698745	0.8987467115252782	0.07825750242878016	0.08773460213071935	0.042292877185582584	0.06817920367717611	0.04113466342146071
0,1,2,3,5,6,10	-3.9244156430364727	1.9144789099593904	4.726414745675351	-5.918775707621412	0.0	2.9629914979249508	0.4766314654989438	0.0	0.0	0.0	-0.5471290486735111	-1.367720648632572	0.9806153846153846	0.21353276353276351	0.8818940493468796	0.8217202273069903	0.8919695898009328	0.035546119720989734	0.08805320238326171	0.03710617117507281	0.05959120151370261	0.029576276276456644
0,1,2,3,5,9,10	-1.5743451908526085	1.4492917715207498	2.337068768689755	-6.551618090298321	0.0	3.9557168796450908	0.0	0.0	0.0	3.1292951390977213	-0.7218807957432927	-1.9870825739168692	0.9767692307692307	0.10811965811965811	0.9334542815674892	0.8991716296721858	0.9353858032805402	0.030849510655637746	0.04755552449165141	0.02093975489025736	0.03884990989613818	0.019489625713113738
0,1,2,3,5,6,9	-1.0301725405071736	1.3198158707541405	2.2767645108029173	-6.234907841979913	0.0	2.629224601130751	-1.9597808124108689	0.0	0.0	4.318352965073086	0.0	-1.4531601456546068	0.992153846153846	0.07834757834757836	0.9562409288824384	0.9251620984379605	0.9571390561179685	0.0156960779784418	0.03489883129713133	0.019075557336227834	0.03249163896993295	0.01876880260340236
0,1,2,3,5,7,10	-4.226388232938676	2.0080391674243225	5.379513895706355	-5.794774262833955	0.0	2.4673371983621064	0.0	-0.2060849688196554	0.0	0.0	-0.47091452011705404	-1.2215769176765026	0.9766153846153847	0.2024216524216524	0.8856313497822933	0.8280155398375969	0.8940846821028418	0.03965412594096624	0.07334301199918053	0.024575490716246918	0.050352449890287	0.018766299795429892
0,1,2,3,5,7,9	-0.7774491899114426	0.9366206515794202	2.624459531172035	-6.109225140822913	0.0	2.255314638829349	0.0	-2.879424012028579	0.0	4.676734444051363	0.0	-1.1822076416497918	0.9844615384615384	0.055982905982905985	0.963933236574746	0.944911273911274	0.964054804569788	0.025655431850427936	0.02996231429783351	0.02299141628645818	0.028597151595980825	0.023011406888842692
0,1,2,3,6,7,8	-3.452801069440742	0.8390688436656722	4.875831963683704	-6.061926155692424	0.0	0.0	1.369723307293296	-3.601068314734129	2.1129948889101646	0.0	0.0	0.5237177369418954	0.961076923076923	0.1423076923076923	0.9084542815674892	0.8731595750595208	0.9122565763204225	0.05230339348851278	0.08598243869985682	0.04103773584905662	0.06599380072913157	0.0369917496517911
0,1,2,3,6,7,9	-0.17117893252503064	-0.3032794576845842	3.444328280171171	-6.530248454080353	0.0	0.0	-0.05434889850625076	-3.4306745393639053	0.0	4.876804556454038	0.0	0.08533529591340468	0.9804615384615385	0.04843304843304843	0.9658200290275761	0.9516229141229141	0.9655661780919431	0.031589452213108396	0.028822842397335777	0.025066135629458943	0.027924429338227	0.02544776882372711
0,1,2,3,5,8,9	-1.7437491630088437	1.8188286912658707	2.137778382206152	-6.583936919813098	0.0	4.412188566318149	0.0	0.0	0.45477483084026343	2.701598291659696	0.0	-2.461056423345892	0.9883076923076922	0.15712250712250714	0.9142960812772133	0.8610538297857543	0.9194444357258051	0.017864711836301273	0.056844746747168585	0.025863879887185345	0.04352051818562537	0.02239375220133069
0,1,2,3,5,8,10	-2.8939998652454983	1.6598527953551667	4.288482174413216	-6.314685433552563	0.0	2.596597228837395	0.0	0.0	2.2420949569103144	0.0	-1.8532428613755356	-1.4736791461758125	0.9767692307692307	0.146011396011396	0.9142235123367198	0.871867001828765	0.91889842784897	0.0353206780209269	0.07866356893931567	0.0299161881525349	0.06358686308859511	0.02525967088844514
0,1,2,3,6,8,9	-0.4321677052244678	0.29648499884673407	4.046150495891044	-6.79352603132472	0.0	0.0	-2.890220721785058	0.0	0.4943940192165351	4.005562709704427	0.0	-0.6187530215195124	0.9764615384615384	0.10455840455840455	0.9351959361393323	0.9028008328342032	0.9368934894122865	0.04031855402685676	0.0593906061346798	0.03233726056357608	0.04994710658636951	0.03140112130768835
0,1,2,3,6,7,10	-3.8522380943594854	0.6723894227545995	6.27365353560843	-6.365271231120584	0.0	0.0	0.9341793256073718	-1.57854693373587	0.0	0.0	-0.6771064248191919	0.3773967639692999	0.9687692307692307	0.1683760683760684	0.899020319303338	0.8516988106576211	0.9046421921158763	0.0381032542988874	0.07243081975776648	0.03304081074428138	0.05596040758748124	0.029001604787943554
0,1,2,3,6,8,10	-2.7462261634316336	1.0708789694254288	5.571711473158986	-6.411836971155019	0.0	0.0	-1.351150615066527	0.0	2.564046847129479	0.0	-2.120404066046103	-0.2269158059297453	0.9652307692307692	0.12336182336182336	0.9199927431059505	0.8898566639299398	0.922600156298109	0.05561575699417839	0.0799250669754882	0.032868302944660206	0.06757902901479892	0.03077764104698169
0,1,2,3,7,9,10	-0.2527172602592273	-0.3043542868451109	3.49602004648929	-6.504640883839978	0.0	0.0	0.0	-3.371401350425225	0.0	4.8117426015083975	-0.1309212902632674	0.10986081826391914	0.9804615384615385	0.05213675213675213	0.9638969521044991	0.9478513466099674	0.9635298751480772	0.039869906790154674	0.02949234027260976	0.028691931942123636	0.0289396345553695	0.029776497923366518
0,1,2,3,7,8,9	-0.27899621291326204	-0.12390397565358684	3.3987273998303396	-6.563380759390599	0.0	0.0	0.0	-4.003268526119822	1.0773057507048087	4.47684281085093	0.0	0.015267021144849329	0.9804615384615385	0.05213675213675213	0.9638606676342525	0.9475352055352056	0.9635502875880235	0.031589452213108396	0.024401838296710946	0.024721523198041745	0.02520825132194434	0.025515403103891818
0,1,2,3,7,8,10	-2.6817701561531684	1.0573151388323587	5.297791435932074	-5.974590416206924	0.0	0.0	0.0	-2.2751292505890706	3.1374547262004047	0.0	-2.0325651053711185	-0.08788875057785181	0.942	0.07849002849002848	0.9314949201741655	0.9242572312744727	0.9305762734262645	0.06502816868014577	0.05630097475283039	0.03430055243634869	0.05184261765739541	0.035416497415605055
0,1,2,3,6,9,10	-0.5263064653663839	0.036925441192029285	4.194599041617183	-6.777784475579329	0.0	0.0	-2.4463652766224255	0.0	0.0	4.365305564238023	-0.8257312848263082	-0.3365763873431831	0.9686153846153847	0.07464387464387463	0.9466981132075472	0.9267569225155432	0.9464850951009188	0.045763477337153545	0.03282046335862053	0.026592061198530713	0.029192977869474522	0.02803175325152989
0,1,2,4,5,6,10	-4.224393436249636	1.9451127891374091	-2.1429092573940145	0.0	-8.532423306479602	3.0743778919328983	-0.8748306845279952	0.0	0.0	0.0	-1.3877092966933242	5.372852408523574	0.8766153846153847	0.14245014245014245	0.8665820029027576	0.8573861359918331	0.864011670194931	0.0953146145123872	0.04683556188824386	0.049942788947371995	0.043100677326990765	0.05671355970991233
0,1,2,3,8,9,10	-1.252247226807191	-0.1892235044322327	5.09581986903845	-7.0386001476745506	0.0	0.0	0.0	0.0	1.3682791330083186	1.2557152873284911	-2.138089666917325	-0.33570247253335395	0.9767692307692307	0.1532763532763533	0.9105224963715528	0.8618206811212928	0.9149932800011559	0.018973042227353694	0.04468123058715747	0.016945430322243653	0.03444050311092822	0.01455312026346405
0,1,2,4,5,6,7	-4.652431806463715	1.9913889771766953	-2.1294151070534695	0.0	-8.260965067626788	3.275546605857998	1.3252486607876832	-2.8583454728880433	0.0	0.0	0.0	5.167048765700433	0.9421538461538462	0.1388888888888889	0.900834542815675	0.8703573488473377	0.9036833899852768	0.035379263809360254	0.053471958359127846	0.027108190615639204	0.04465869261732994	0.024702429147387944
0,1,2,4,5,6,9	-1.9303552759194922	1.5781302094219984	-4.234074616261505	0.0	-8.49981852613287	2.87525259298761	-1.653219853452125	0.0	0.0	2.097924369344471	0.0	4.736184753249431	0.9383076923076924	0.14230769230769233	0.897133526850508	0.8681224357616182	0.9005418792555892	0.04607917035742291	0.07814906215027934	0.05004002065764243	0.06465001687496114	0.046399002014836294
0,1,2,4,5,6,8	-3.338218123803416	1.9349462833366426	-3.054353606400073	0.0	-7.68875417962702	3.2952669755247705	-1.032878309492117	0.0	1.0776933996290168	0.0	0.0	4.179068499179193	0.8800000000000001	0.1799145299145299	0.8494557329462991	0.8279428332554029	0.8507992150284048	0.08489185602244136	0.06835840821319476	0.055316017028009	0.05565435507121811	0.05621285665218772
0,1,2,4,5,7,9	-2.1964906292795563	1.6607238842319691	-4.1723803842791	0.0	-8.711972293364619	2.7109502418086233	0.0	-3.652580189342944	0.0	2.986075844580051	0.0	5.554799029525329	0.9303076923076924	0.05968660968660968	0.935268505079826	0.9374157066765763	0.9332060545553491	0.054257985532848906	0.024627400913203264	0.03322920612191118	0.025781513616806646	0.035081784112002655
0,1,2,4,5,7,10	-4.569739572308949	2.0872196978173987	-1.4409023174299416	0.0	-8.691035546467479	3.092498084162191	0.0	-1.7058186350672677	0.0	0.0	-1.285690720820793	5.400720277345373	0.8806153846153846	0.08247863247863248	0.8989477503628448	0.9132337574705996	0.8933180659020035	0.09935698591889537	0.04646779543439054	0.05348341991705626	0.04795706084125256	0.0614570367791134
0,1,2,4,5,7,8	-3.5906783128981905	2.085283039676959	-2.438220337097499	0.0	-7.664641955271096	3.133540998059636	0.0	-2.406881001906966	1.5218082026242412	0.0	0.0	4.345134772363288	0.8567692307692308	0.13133903133903133	0.8627721335268506	0.8684435540728448	0.8592086760199967	0.08752602318012519	0.08290745145114604	0.062448683013458475	0.07332249515825409	0.06285980331244752
0,1,2,4,5,8,10	-3.54848876855798	1.62600425751485	-3.7766688159152553	0.0	-8.100809678656388	3.4723533527653756	0.0	0.0	0.8340209027640377	0.0	-1.4567146846949082	5.159136183047517	0.918923076923077	0.12749287749287747	0.8949927431059506	0.8815018169972797	0.8948196498115362	0.0994732874255325	0.09022673276075649	0.058431112123000055	0.07467087274374339	0.06337752372193596
0,1,2,4,5,8,9	-2.802551757997874	1.4502606708693397	-4.626873690772507	0.0	-8.060122364248254	3.4541359830892233	0.0	0.0	-0.31550479300829154	1.2898917772652598	0.0	4.854229114562891	0.9730769230769232	0.19843304843304843	0.8857039187227868	0.8288546369997982	0.8940725421494461	0.034615384615384624	0.07117391325162112	0.04025058379568397	0.054128940203386385	0.0355556840779346
0,1,2,4,5,9,10	-2.9372600345984274	1.5511101545739523	-4.745377973139213	0.0	-7.982195483030597	3.645683793753038	0.0	0.0	0.0	1.2533044931049107	-1.2059139013824347	5.129409968667559	0.9226153846153846	0.11994301994301992	0.9008708272859216	0.883713920817369	0.8997292735839622	0.09122194794555885	0.04983230944332849	0.04590517531995029	0.041880381628777705	0.05137770246531307
0,1,2,4,6,7,8	-3.289182838460918	0.8778090781656867	-3.1638160754101134	0.0	-8.531277540906965	0.0	0.7721841512963059	-3.906766743263809	1.6553054585312825	0.0	0.0	7.3122248568756785	0.8566153846153848	0.09002849002849002	0.8837082728592163	0.9077621392165571	0.8781555766119158	0.07535572444811736	0.0785255683469633	0.04959683610614344	0.06686826593330399	0.050893959217482784
0,1,2,4,6,7,10	-3.9621096948177756	0.8884916561949832	-1.9180477290251567	0.0	-9.835060616043595	0.0	0.35828422840935586	-2.472227698710829	0.0	0.0	-1.085224895534513	7.941387854143786	0.9190769230769231	0.10868945868945867	0.9047169811320754	0.8941698511598399	0.904400459880482	0.05548793781177627	0.05386819519033939	0.027007542987626167	0.04538195690589374	0.027672461032297313
0,1,2,4,6,8,10	-2.5767829488329634	0.7891138302429852	-2.981730975031695	0.0	-9.562249706270151	0.0	-2.075945564222136	0.0	1.9890933708781642	0.0	-2.2749691479425733	7.422536198388134	0.8960000000000001	0.06381766381766381	0.9161465892597969	0.9360935216152608	0.9125601335637465	0.07088351975446101	0.05841775960875137	0.03433187796291108	0.05367292851438099	0.036009843847276055
0,1,2,4,6,8,9	-1.5082295756194872	0.6444857634826024	-4.78833399911169	0.0	-9.546149551658806	0.0	-2.586369317548604	0.0	0.1669319277170151	2.467249178443379	0.0	7.288159778217313	0.942	0.11980056980056979	0.9104499274310595	0.8878374590940185	0.9121011577757215	0.05518360960675524	0.07023369890061672	0.04111618098061104	0.059221742099146345	0.039485296226107115
0,1,2,4,6,7,9	-1.777995862251947	0.3385640460009324	-4.395021829134274	0.0	-9.740839843404617	0.0	-0.17437840347157105	-4.084179426986454	0.0	3.3052614764403785	0.0	7.9937430249257755	0.9304615384615385	0.04116809116809117	0.9448476052249637	0.9557561625170321	0.9424111113240652	0.05657607330847483	0.02041017766881975	0.035548782694395535	0.022194740741320704	0.03761359385207131
0,1,2,4,7,9,10	-1.6110800960738392	0.2669048160950661	-4.0515145386632865	0.0	-9.831371470189174	0.0	0.0	-3.6721807038508087	0.0	2.905258951829709	-0.5752879670653728	7.781650667941458	0.915076923076923	0.041025641025641026	0.9372278664731495	0.9554453734671128	0.9342554868101087	0.04799802757288652	0.01990023901435934	0.02819795960719801	0.02150409699197132	0.0303011126041993
0,1,2,4,7,8,9	-1.6788425671210998	0.4204753445551357	-4.784046672473844	0.0	-9.500768361236883	0.0	0.0	-4.437991234916266	0.6081368688370961	3.0725464611658464	0.0	8.02086534766801	0.9535384615384617	0.044871794871794865	0.9543541364296081	0.9533603988603989	0.9533029757621481	0.0379460844547074	0.022570594622771323	0.028388650453358172	0.023466590227222927	0.029268858320847423
0,1,2,4,6,9,10	-1.5413897556495437	0.444322971662085	-4.076256275512268	0.0	-9.595781954097532	0.0	-2.381517144497824	0.0	0.0	2.388688475225524	-1.478260411136194	7.462227657034849	0.8721538461538462	0.05213675213675213	0.9104862119013063	0.9432689830298526	0.90452205227769	0.06895483471642311	0.04435303625166694	0.04248384673206734	0.04863592353302641	0.0455279695545346
0,1,2,4,7,8,10	-2.74871955525935	0.8854673666395989	-2.9001735712425893	0.0	-9.404581827280198	0.0	0.0	-3.136552928451315	2.480767012829612	0.0	-2.0186537079211537	7.53422684968209	0.8880000000000001	0.033760683760683766	0.9276850507982584	0.9629470457079152	0.9222369043824745	0.07155351371836179	0.03529804155197182	0.040406321552298216	0.037028185925178	0.04593118036809688
0,1,2,4,8,9,10	-2.47299731270476	-0.04851629895796015	-4.34988141658023	0.0	-9.711159900424573	0.0	0.0	0.0	0.6873322749637424	0.28625513526980656	-1.7739603657829837	8.10633028197475	0.9306153846153847	0.15726495726495726	0.8857039187227868	0.8533006986010324	0.8891855544874412	0.03756146835954957	0.04960129506055748	0.025500523305102447	0.0400898531700131	0.023536652249368177
0,1,2,5,6,7,8	-4.248467186843975	2.909929817120788	0.3112667642893242	0.0	0.0	5.798789567845629	1.481302281955448	-3.819185785606733	1.8630664732621622	0.0	0.0	-1.9324374566739795	0.7443076923076923	0.10128205128205128	0.8226415094339623	0.8782475584420665	0.8034812669599903	0.08607083913331175	0.056696051475422796	0.058270599865466566	0.06177025565079807	0.06544686783489859
0,1,2,5,6,7,9	-3.2376480784487973	2.917072134013115	-0.23916988588968358	0.0	0.0	6.004105089684822	0.2411153034773263	-2.5664638913337106	0.0	2.7133901324612366	0.0	-2.543115529513081	0.7130769230769232	0.18319088319088317	0.7655297532656024	0.7956532356532358	0.749155888460454	0.07759781000996868	0.08976891064124916	0.06541694527144273	0.08878514186004945	0.0698562678622717
0,1,2,5,6,8,9	-3.0756996297654764	3.031508461373227	-0.7087037385651334	0.0	0.0	6.2785686844401525	-1.7311894734335098	0.0	0.18349219398349131	2.343014762793299	0.0	-2.7198060812034486	0.7283076923076923	0.14202279202279203	0.7940493468795354	0.8367035919839123	0.7769669056028208	0.070337142460207	0.08777992305718078	0.06906226355296213	0.0926726757555751	0.07151689580191344
0,1,2,5,6,7,10	-4.843109769590479	2.7032307645095126	1.5135825574894164	0.0	0.0	5.864044525188848	0.7111180702699842	-2.0556781048610544	0.0	0.0	0.010724813074480888	-2.025428123767653	0.662923076923077	0.07122507122507121	0.7978229317851959	0.8999701020065469	0.7604780908125142	0.09063471127318698	0.03536093458663302	0.05156706223677152	0.046696961164394264	0.06851362150077421
0,1,2,5,7,8,9	-2.5967773709072954	2.8728334916771443	-0.736118438657409	0.0	0.0	5.532976943088149	0.0	-3.2697255287759424	1.3911544885926042	2.4609140802388096	0.0	-2.404357284904272	0.7167692307692307	0.15341880341880343	0.7826197387518142	0.8222967243791042	0.7637964623044526	0.0852769938522306	0.08572149633344614	0.07274949418386965	0.09008186449043913	0.07724053259743603
0,1,2,5,6,9,10	-3.3163509407250955	2.912391971250236	-0.19928630479621548	0.0	0.0	6.227002524417534	-1.437143184158842	0.0	0.0	2.2208339324910242	-0.5582883781487238	-2.6306959264397776	0.7167692307692308	0.12692307692307694	0.7959724238026123	0.8513689237916926	0.7752188208616781	0.07414187582924572	0.08500693601479596	0.06299031062340753	0.09153470978876464	0.06801757491277627
0,1,2,5,6,8,10	-4.122812481458688	3.0218514188397867	0.390583577338175	0.0	0.0	6.390124579415681	-1.039544335156431	0.0	1.668986263664841	0.0	-1.565332054899906	-2.3315392385682085	0.748	0.07877492877492877	0.836066763425254	0.9021173448976653	0.8163804518462904	0.0736304542087189	0.035624214609175094	0.045484808664028466	0.0422595752475601	0.05310959723171255
0,1,2,5,7,9,10	-3.114708868113095	2.891401940419324	-0.2827446764686231	0.0	0.0	5.873726557534996	0.0	-2.43361217050657	0.0	2.7567328167161733	0.15107036592525508	-2.5359631241779668	0.7130769230769232	0.18689458689458688	0.7636429608127722	0.7932074416811259	0.7483943362871371	0.06955564797829487	0.09497226954587822	0.06700066701847515	0.09275424096933198	0.0678149209613409
0,1,2,5,7,8,10	-3.6969942643715172	2.9191479162663567	0.24496263035987043	0.0	0.0	5.86382698814681	0.0	-2.2964397379740142	2.7230486453778435	0.0	-1.366760442338969	-2.148007277398389	0.74	0.08618233618233617	0.8283744557329463	0.8944373494545118	0.8079117360107844	0.07619346288876921	0.05383503555754105	0.050824169215945215	0.06126456546401819	0.05801397979557895
0,1,3,4,5,6,7	-4.418314786827841	2.0062963554115316	0.0	-3.909655413209117	-5.155293318622706	2.8094071119941972	1.626484798252191	-2.040104761955046	0.0	0.0	0.0	3.4573550527864336	0.9843076923076923	0.18347578347578347	0.8990203193033383	0.8432534770187392	0.9063563712896476	0.03139215595688357	0.07863918795440082	0.031988439181656884	0.058457403113319616	0.02655756210695425
0,1,3,4,5,6,9	-1.0445283448769822	1.2919799569858248	0.0	-5.166292896221737	-3.218346512084497	2.1040135275435174	-2.203783404518661	0.0	0.0	4.205453117411272	0.0	1.258784232147138	0.9843076923076923	0.07464387464387463	0.9543178519593614	0.9277714762887177	0.9547403204761696	0.03139215595688357	0.03314652893959883	0.022846225027317407	0.03115784226172833	0.02336321719704123
0,1,2,5,8,9,10	-4.720305000272612	3.1578699943526436	-0.2515384818501694	0.0	0.0	7.244616742433759	0.0	0.0	1.1091002700508263	0.27333028895442046	-1.3802737554083742	-2.4472613512530166	0.712923076923077	0.09715099715099715	0.809433962264151	0.8776024299880134	0.7849199514638923	0.06808000862194788	0.04106321482925488	0.040276677247409465	0.045574771461737336	0.05008853560937997
0,1,2,6,7,8,10	-3.5927544825261335	1.1119043238083341	1.8430378372396248	0.0	0.0	0.0	-0.3101900108393342	-4.554793671873396	3.4382936579992576	0.0	-1.1150570282809245	1.3154682444056562	0.6901538461538461	0.18675213675213673	0.7525399129172714	0.7887738637647893	0.7316244266039429	0.08854965511010388	0.09339874790041885	0.05972935202169567	0.08140618731833218	0.0633199258012263
0,1,2,6,8,9,10	-2.699653133380214	0.9816080095544815	1.4219747312519986	0.0	0.0	0.0	-3.779164044892073	0.0	1.4726990389150019	2.0022106825373145	-1.4094951668481115	0.8762050150179175	0.7130769230769232	0.3256410256410256	0.6932510885341074	0.6847602076487009	0.6962912722470195	0.08132119093246579	0.11240246008505966	0.07905172883434645	0.08479328308166784	0.07091630923370096
0,1,2,6,7,8,9	-2.8044950996515694	0.9715282319026093	0.37472241079935115	0.0	0.0	0.0	-0.9727972932325848	-4.895450187629311	2.359772657434338	2.2393218711510157	0.0	1.7331521758673905	0.7787692307692308	0.2393162393162393	0.76966618287373	0.7628118761076333	0.7680714646656976	0.0886127136349603	0.09336082790083673	0.06961169706540575	0.07935643169859058	0.06983866135178904
0,1,3,4,5,7,8	-4.107800462933376	2.120637311780849	0.0	-4.025012118427937	-4.83140581705038	1.9305146306781253	0.0	-1.7149063327588046	1.72083639488918	0.0	0.0	3.415583765738526	0.968923076923077	0.15341880341880343	0.9066037735849056	0.8651933777095067	0.911557930465577	0.0483419770547516	0.09039480184797537	0.04345455788121368	0.06550500512207749	0.037793001283436205
