Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
1,4	0.0	0.03393995460729289	0.0	0.0	-7.7727598347071	0.0	0.0	0.0	0.0	0.0	0.0	2.3667043002343107	0.7289230769230769	0.213960113960114	0.7578737300435414	0.7711408752278317	0.74725847116881	0.0593168206084968	0.07036171902020343	0.0402286790527542	0.05471034950045587	0.0408997141091673
1,3	0.0	-0.14527849140125432	0.0	-4.522638474659928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3322539599048695	0.9032307692307693	0.41595441595441596	0.7410377358490565	0.6860530473936898	0.776088760675173	0.055086591330183954	0.1393348818503435	0.06113842793902804	0.07017336722530354	0.04061198179522064
1,5	0.0	2.2095459604516807	0.0	0.0	0.0	5.219223539876532	0.0	0.0	0.0	0.0	0.0	-4.043635999246914	0.3293846153846154	0.08618233618233617	0.6265602322206096	0.790976800976801	0.46104123354123355	0.06513145560231047	0.033512133988864774	0.03204878083548655	0.06046129898524011	0.06633405557757846
1,7	0.0	0.2604380223488006	0.0	0.0	0.0	0.0	0.0	-3.129014486403311	0.0	0.0	0.0	1.5498300334462898	0.45353846153846156	0.3968660968660968	0.5294629898403482	0.5231737666520274	0.48476017831869705	0.06448631798374435	0.043005790015463036	0.0367200990143827	0.04521916746391192	0.054263515732006724
1,9	0.0	-1.0225631621445828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.382030535112921	0.0	-0.28588585018486323	0.6704615384615384	0.5539886039886041	0.5562046444121915	0.5406891155285204	0.5977410236261631	0.04338788858356263	0.07733468540133628	0.04250008224637179	0.038724807427995875	0.03308392099195555
1,6	0.0	0.18539623218811818	0.0	0.0	0.0	0.0	-2.531772465120264	0.0	0.0	0.0	0.0	1.1336147748444565	0.45353846153846156	0.2652421652421652	0.5963715529753266	0.6257701051435067	0.5235297863356051	0.06448631798374435	0.0714151310338137	0.04656506386695024	0.07355481425700533	0.060464116939706374
1,8	0.0	-0.887059278319424	0.0	0.0	0.0	0.0	0.0	0.0	2.258876960441997	0.0	0.0	-0.39618101791095206	0.48415384615384616	0.49088319088319093	0.49713352685050805	0.48788498299788624	0.4852240865485298	0.05462318470843958	0.050849712859995684	0.030683642121165113	0.03536861301681972	0.04047650854540529
2,3	0.0	0.0	5.683357287057103	-6.545278979907719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4104545049472208	0.9572307692307692	0.27720797720797724	0.8380261248185776	0.7760185041731532	0.8546305326881724	0.03657399082317553	0.10529214589284847	0.04729001096912208	0.06506179753864257	0.03509365710570448
2,4	0.0	0.0	-3.701806221970698	0.0	-9.348586134694761	0.0	0.0	0.0	0.0	0.0	0.0	5.832721423733881	0.9343076923076923	0.2401709401709402	0.8456095791001452	0.7939463017104841	0.8567928777263116	0.042401574158564694	0.07841540705439191	0.03813539251217026	0.05116819332610468	0.0314014686708593
1,10	0.0	-1.0825792559519585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8493355553774684	0.783915781412175	0.16184615384615386	0.20341880341880342	0.48566763425253984	0.36364468864468863	0.15049209073549843	0.2684302825093461	0.3253991569230117	0.04565020423266401	0.306716261637954	0.20037454616928774
2,5	0.0	0.0	1.0176607173686516	0.0	0.0	4.2525263212901505	0.0	0.0	0.0	0.0	0.0	-2.5368727820118857	0.33769230769230774	0.11994301994301992	0.613243831640058	0.7269284881784882	0.45741213188581603	0.08637677202559801	0.043738457377843064	0.054999274210056216	0.08677983183453493	0.0958636035449579
2,7	0.0	0.0	2.029905607419636	0.0	0.0	0.0	0.0	-3.0691798196024207	0.0	0.0	0.0	-0.005897235839728116	0.44969230769230767	0.23532763532763531	0.6095791001451378	0.6506207977608907	0.5300638792102207	0.0650390870187819	0.06530309798451332	0.05299445943536095	0.08629372267369874	0.06763913634993889
2,6	0.0	0.0	2.3074417201682924	0.0	0.0	0.0	-2.930260724747588	0.0	0.0	0.0	0.0	-0.2472833426041403	0.45353846153846156	0.22792022792022787	0.6152757619738752	0.6601726575797783	0.5356588251734642	0.06448631798374435	0.06636097641011603	0.0500665343116932	0.08308430775365433	0.06548124722863902
3,4	0.0	0.0	0.0	-4.772485871378896	-6.324024299303511	0.0	0.0	0.0	0.0	0.0	0.0	4.021920105146963	0.9495384615384616	0.2586894586894587	0.8436865021770682	0.7880711426266537	0.8584698610979273	0.03481684962416156	0.11485439711330986	0.05147404521392078	0.07125558857817393	0.038330262978380526
2,8	0.0	0.0	1.4351438115216344	0.0	0.0	0.0	0.0	0.0	1.7144414737405314	0.0	0.0	-2.0319603870023695	0.44169230769230766	0.44971509971509976	0.4972423802612481	0.48593091854382175	0.46086902091206106	0.08178033790978767	0.06870779573760294	0.04441972056428676	0.05468712904083715	0.06298364448336857
3,5	0.0	0.0	0.0	-4.711000503991924	0.0	1.85895993469539	0.0	0.0	0.0	0.0	0.0	1.6759506214234947	0.9303076923076923	0.36680911680911676	0.7792815674891147	0.7199346774400953	0.8076215810853759	0.059053881724621296	0.1401976470284124	0.06362790945936832	0.07743968270841994	0.04609897590379636
3,8	0.0	0.0	0.0	-5.221831711624054	0.0	0.0	0.0	0.0	2.5977847923327273	0.0	0.0	1.0534215139940177	0.8210769230769233	0.2918803418803419	0.7638606676342525	0.7359886381345007	0.7719980596652922	0.09642374428292265	0.09863980660126855	0.05602627701725757	0.059829437041677536	0.057063496228860304
3,7	0.0	0.0	0.0	-4.5143692612786035	0.0	0.0	0.0	0.09532458072549208	0.0	0.0	0.0	2.1494868863333836	0.8953846153846154	0.41951566951566954	0.7353410740203193	0.6839522614307096	0.7708277976940445	0.06888460464716663	0.1557146869802773	0.07037526175721581	0.07819775337148281	0.04909207847755395
2,9	0.0	0.0	0.8935670667201215	0.0	0.0	0.0	0.0	0.0	0.0	2.072125857634764	0.0	-1.6573277113809692	0.6744615384615384	0.5769230769230769	0.5464804063860668	0.5309318338000426	0.5932709179628128	0.06285213228319608	0.06722680890599488	0.0459807281010212	0.0375936133407356	0.042405270122744324
3,6	0.0	0.0	0.0	-4.629597091302364	0.0	0.0	0.28576519579775794	0.0	0.0	0.0	0.0	2.108229553061689	0.9261538461538461	0.43076923076923085	0.744811320754717	0.6834292689224231	0.782874748456986	0.06105192280433523	0.1440074420272299	0.06739698480907723	0.07018911258235404	0.04630711517327096
2,10	0.0	0.0	3.3200761903694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.993593271009598	-1.900308824418073	0.49969230769230766	0.4005698005698005	0.5502539912917271	0.5494386177170187	0.5213834408961614	0.08488014522404184	0.10349725858709667	0.07644738345293264	0.08849306604633227	0.07975668914443738
3,9	0.0	0.0	0.0	-6.142684532940002	0.0	0.0	0.0	0.0	0.0	3.396927117842818	0.0	0.8654478815049897	0.8213846153846154	0.15655270655270656	0.8326197387518143	0.8358974358974359	0.8278298088466156	0.05614625870762809	0.05835050657048599	0.04825672214823906	0.056900896579563515	0.050905298315451895
4,5	0.0	0.0	0.0	0.0	-7.395311151154329	1.237517846311761	0.0	0.0	0.0	0.0	0.0	1.843583927316725	0.7170769230769231	0.20270655270655272	0.7578737300435414	0.778904213338996	0.7434696276388648	0.0681086844639381	0.07052087783831076	0.03342429999388541	0.051045589501734885	0.03779109142542883
3,10	0.0	0.0	0.0	-4.489499008462491	0.0	0.0	0.0	0.0	0.0	0.0	-0.07924341807245051	2.216072591546528	0.8876923076923078	0.4121082621082621	0.7352322206095792	0.6872022826763188	0.7703143252879554	0.03996448127166935	0.15959000409711083	0.06803605219722549	0.08033816742295535	0.04194847894008776
4,6	0.0	0.0	0.0	0.0	-8.126646822485517	0.0	-1.628296185183985	0.0	0.0	0.0	0.0	3.651103720622852	0.8643076923076924	0.19088319088319086	0.836211901306241	0.8165133680845583	0.8388107908862625	0.0431252476195618	0.06946836464357388	0.047000701661098446	0.05649487896303008	0.04343181505150998
4,7	0.0	0.0	0.0	0.0	-8.233501304668314	0.0	0.0	-2.414467907002679	0.0	0.0	0.0	4.132915765953845	0.8878461538461538	0.19857549857549858	0.8437590711175618	0.8187673150604186	0.849129956772836	0.05805710308769213	0.09979077307670697	0.05211344328554429	0.06972323258832504	0.04552503578730615
4,10	0.0	0.0	0.0	0.0	-8.76577028742199	0.0	0.0	0.0	0.0	0.0	-2.1236555041983944	3.550515324943901	0.752	0.1725071225071225	0.7904208998548621	0.8090512820512821	0.7784967217941043	0.05268102068893884	0.03532332709692176	0.03098370835952184	0.03207368426937156	0.034860222303162075
4,9	0.0	0.0	0.0	0.0	-7.858357177516609	0.0	0.0	0.0	0.0	0.3857561517323886	0.0	2.2184509593803043	0.7404615384615384	0.21766381766381765	0.7615747460087083	0.7697081737544571	0.7525628669650241	0.07514577548980711	0.07355118977990517	0.051822417361410196	0.057605836504636736	0.054604308601619744
4,8	0.0	0.0	0.0	0.0	-7.77339764490439	0.0	0.0	0.0	-0.17476858388685884	0.0	0.0	2.4718214980558986	0.7210769230769232	0.22136752136752139	0.7502902757619739	0.7625797986232768	0.7389055183934969	0.062017558116979246	0.06477081252672469	0.03461614528774472	0.04712329461649952	0.03726074800654417
5,6	0.0	0.0	0.0	0.0	0.0	3.6928242925442185	-1.2833208845106865	0.0	0.0	0.0	0.0	-0.8085381514173966	0.37615384615384617	0.18660968660968663	0.5982946298984035	0.6779225693467179	0.47813794359783557	0.06300652732223147	0.09572819154650394	0.05330618443936197	0.1168858809600463	0.06489691245328143
5,7	0.0	0.0	0.0	0.0	0.0	3.236395061845594	0.0	-1.5827146426025474	0.0	0.0	0.0	-0.4847501255641021	0.37615384615384617	0.1937321937321937	0.5945936139332366	0.6736332363886544	0.4759641443707636	0.06300652732223147	0.10483207855169331	0.05489518982744188	0.1260988051576135	0.06354671054443649
5,9	0.0	0.0	0.0	0.0	0.0	5.027115157521615	0.0	0.0	0.0	2.343544432922427	0.0	-3.020507272203975	0.5892307692307692	0.29985754985754987	0.645500725689405	0.6573883198832048	0.6194186190704649	0.09251515148578567	0.09472934472934472	0.08035744608396682	0.0890753770103055	0.08641561292295653
5,8	0.0	0.0	0.0	0.0	0.0	5.087172685425913	0.0	0.0	1.6508157830999555	0.0	0.0	-2.5486773658220745	0.7210769230769232	0.3034188034188034	0.7083817126269956	0.7045209896891819	0.7078228961923003	0.08160824299936734	0.11348905491860566	0.05239684803460737	0.06444246871093944	0.049766279846579865
6,7	0.0	0.0	0.0	0.0	0.0	0.0	-1.3692315231940844	-1.420916926168895	0.0	0.0	0.0	1.4878184249591733	0.45353846153846156	0.31054131054131057	0.573367198838897	0.585228506047728	0.5089682583656785	0.06448631798374435	0.053667984826638586	0.03371598584425351	0.04571119689092023	0.05305139356787996
5,10	0.0	0.0	0.0	0.0	0.0	4.469995965558661	0.0	0.0	0.0	0.0	-0.5303304061541525	-1.6126171213466622	0.40307692307692305	0.11951566951566953	0.6457547169811321	0.7827579365079366	0.5240457503615399	0.078990674305382	0.07589117403563693	0.03959400563864823	0.10137667470615315	0.06919245829791837
6,8	0.0	0.0	0.0	0.0	0.0	0.0	-3.1408959361605793	0.0	2.003417735630909	0.0	0.0	0.6010077579878198	0.41461538461538466	0.1311965811965812	0.6456821480406386	0.7537590350825644	0.5332088134074879	0.07236413509009335	0.05413274101435164	0.05540942751058879	0.09414014524741875	0.07895771681826488
6,9	0.0	0.0	0.0	0.0	0.0	0.0	-4.300976953673887	0.0	0.0	4.389865039319587	0.0	0.3547523556110964	0.7052307692307692	0.3403133903133903	0.6818577648766329	0.6726707432352593	0.6853453824045977	0.07220024750404234	0.10271524555125829	0.05748124347710243	0.06835622931452466	0.05220639608704719
7,8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.1886459902422555	3.741652299951798	0.0	0.0	0.8162752562042837	0.5547692307692307	0.08988603988603988	0.7351959361393324	0.8599126492702345	0.6724455518641566	0.07063934569178364	0.06702260279544937	0.05954696137954456	0.09753338061762527	0.07560455857361542
6,10	0.0	0.0	0.0	0.0	0.0	0.0	-2.4874819871004563	0.0	0.0	0.0	-0.1054992507427982	1.3079365068447462	0.45353846153846156	0.26908831908831904	0.5944484760522496	0.6218485365160558	0.5222612873926875	0.06448631798374435	0.06835365848338391	0.04532656546053015	0.07014547490469347	0.059854710629291985
7,9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.239630780003951	0.0	4.165206973907014	0.0	0.3815664236011094	0.7906153846153845	0.43760683760683755	0.6742017416545718	0.6374963399268162	0.7036256930363496	0.0946859024266189	0.10274556596701434	0.06953101493212575	0.061980278882124075	0.06729196388390794
7,10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.3768341611969155	0.0	0.0	0.6633446406877022	1.5679697942196635	0.45353846153846156	0.3592592592592593	0.5485849056603774	0.547989487068771	0.4950445766426186	0.06448631798374435	0.042443449633966276	0.03591592586468601	0.04640186302311792	0.054798676942404194
8,9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5205042351644014	1.9944028280500035	0.0	-1.2413287138668694	0.5773846153846154	0.5277777777777779	0.5238026124818578	0.5138882876382876	0.5423334894318393	0.06884353239530003	0.06654495549641817	0.036162057659828425	0.036733460515582315	0.044315658919011784
9,10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6008771597804508	-1.719680465446098	-0.7606656780763961	0.5229230769230769	0.4002849002849002	0.5618287373004355	0.5517047226005026	0.53320830554444	0.13981805590622567	0.09500046885183851	0.08557632115413695	0.107742985074693	0.11953010451673247
8,10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8136971133721387	0.0	-3.214739278574979	-0.21540452381525102	0.4572307692307692	0.3858974358974359	0.5373004354136429	0.5372201510743037	0.49229263704180654	0.07755982611648206	0.09321824562737946	0.07151480389169358	0.0848248662886679	0.0746659907552694
