Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
3,11	0.0	0.0	0.0	3.96676609595223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4074822180076862	-1.7636777300719646	0.875	0.275	0.8	0.7733333333333333	0.8123809523809523	0.16770509831248423	0.175	0.1274754878398196	0.14263395263556447	0.12666338460958582
4,5	0.0	0.0	0.0	0.0	2.23638395761823	-0.7570291653249751	0.0	0.0	0.0	0.0	0.0	0.0	-0.8116576682279746	0.4	0.25	0.575	0.5733333333333334	0.44079365079365085	0.3	0.19364916731037085	0.1695582495781317	0.36386810797320507	0.27985891597300283
4,10	0.0	0.0	0.0	0.0	2.6203668516576406	0.0	0.0	0.0	0.0	0.0	-0.39700290605556504	0.0	-1.0228842551805686	0.35	0.25	0.55	0.5416666666666666	0.385	0.32015621187164245	0.19364916731037085	0.1695582495781317	0.3966001344763598	0.29082736383558466
5,7	0.0	0.0	0.0	0.0	0.0	-2.8208400141185663	0.0	-1.0576574161795853	0.0	0.0	0.0	0.0	2.256577674159076	0.825	0.35	0.7375	0.7088095238095238	0.7497907647907648	0.225	0.2	0.14197270864500683	0.13141498376967398	0.15260139194959982
4,11	0.0	0.0	0.0	0.0	2.4133369723999314	0.0	0.0	0.0	0.0	0.0	0.0	-2.905876097574544	1.3575556214552953	0.6	0.25	0.675	0.7083333333333333	0.6254761904761905	0.2783882181415011	0.19364916731037085	0.16007810593582122	0.2212653007891959	0.21783320191117625
4,9	0.0	0.0	0.0	0.0	2.7371398307629558	0.0	0.0	0.0	0.0	-0.7673378576558164	0.0	0.0	-0.686346146923958	0.45	0.275	0.5875	0.6133333333333334	0.47269841269841273	0.3122498999199199	0.175	0.1375	0.2769677077045465	0.2375791231529519
5,6	0.0	0.0	0.0	0.0	0.0	-1.3967696361025663	3.6772731780493118	0.0	0.0	0.0	0.0	0.0	-1.4722994590826708	0.8	0.0	0.9	1.0	0.880952380952381	0.15	0.0	0.075	0.0	0.095831484749991
5,11	0.0	0.0	0.0	0.0	0.0	-2.9433637043202383	0.0	0.0	0.0	0.0	0.0	-3.3343350697974117	4.326594390599287	0.825	0.3	0.7625	0.7638095238095237	0.7692352092352093	0.225	0.2449489742783178	0.14197270864500683	0.16439540851293888	0.14958981206357524
5,8	0.0	0.0	0.0	0.0	0.0	-0.9112574754464877	0.0	0.0	-3.9664399211397727	0.0	0.0	0.0	2.296127747303059	0.825	0.225	0.8	0.8099999999999999	0.7973015873015873	0.225	0.2076655965729519	0.15	0.17387735140993302	0.16094024875223206
6,10	0.0	0.0	0.0	0.0	0.0	0.0	3.766481767422259	0.0	0.0	0.0	-0.2888674150835263	0.0	-1.9695824393678685	0.725	0.025	0.85	0.9800000000000001	0.8050793650793651	0.2358495283014151	0.07500000000000001	0.10897247358851683	0.05999999999999999	0.1721220541119464
6,8	0.0	0.0	0.0	0.0	0.0	0.0	3.172970740193102	0.0	-3.247901241090227	0.0	0.0	0.0	-0.21934823902909012	0.95	0.0	0.975	1.0	0.9714285714285715	0.09999999999999999	0.0	0.049999999999999996	0.0	0.05714285714285716
5,9	0.0	0.0	0.0	0.0	0.0	-2.9325746676624047	0.0	0.0	0.0	-0.5583020709110191	0.0	0.0	1.8928911915926983	0.725	0.325	0.7	0.7171428571428572	0.7003463203463204	0.20766559657295186	0.22500000000000003	0.1274754878398196	0.15872150770076096	0.1345459211522549
5,10	0.0	0.0	0.0	0.0	0.0	-3.0284771167173714	0.0	0.0	0.0	0.0	0.5595189953517046	0.0	0.886187812255898	0.7	0.3	0.7	0.7488095238095237	0.6961399711399712	0.18708286933869706	0.2449489742783178	0.11456439237389601	0.18338975631449114	0.1115539107386791
6,7	0.0	0.0	0.0	0.0	0.0	0.0	3.7860888918746327	-0.4512606599126986	0.0	0.0	0.0	0.0	-1.857247895974193	0.725	0.025	0.85	0.9800000000000001	0.8050793650793651	0.2358495283014151	0.07500000000000001	0.10897247358851683	0.05999999999999999	0.1721220541119464
7,8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3561354489096257	-4.071126560669346	0.0	0.0	0.0	2.230479442663805	0.925	0.25	0.8375	0.8099999999999999	0.8534920634920635	0.11456439237389601	0.19364916731037085	0.09762812094883318	0.13316656236958785	0.08686412763152689
6,11	0.0	0.0	0.0	0.0	0.0	0.0	3.402202244498053	0.0	0.0	0.0	0.0	-2.41307042556823	0.18181377401498694	0.675	0.025	0.825	0.9800000000000001	0.766984126984127	0.25124689052802224	0.07500000000000001	0.11456439237389601	0.05999999999999999	0.177381644826602
6,9	0.0	0.0	0.0	0.0	0.0	0.0	3.764581466162073	0.0	0.0	-0.3735152659585569	0.0	0.0	-1.8906569871555436	0.7	0.025	0.8375	0.9800000000000001	0.786031746031746	0.24494897427831783	0.07500000000000001	0.1125	0.05999999999999999	0.17580653147120703
8,9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.063509464542391	-0.2642012830919053	0.0	0.0	2.174296992704008	0.925	0.25	0.8375	0.8099999999999999	0.8534920634920635	0.11456439237389601	0.19364916731037085	0.09762812094883318	0.13316656236958785	0.08686412763152689
9,10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6569325841966889	0.8320881930408224	0.0	-0.052939545883609565	0.5	0.65	0.425	0.40738095238095234	0.43012265512265513	0.2958039891549808	0.2783882181415011	0.12747548783981963	0.17677012116577126	0.2052727278255664
8,10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.9964696205427863	0.0	-0.02872270674635823	0.0	1.9502290397657596	0.925	0.25	0.8375	0.8099999999999999	0.8534920634920635	0.11456439237389601	0.19364916731037085	0.09762812094883318	0.13316656236958785	0.08686412763152689
7,9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2290454889690523	0.0	-0.3481808041927333	0.0	0.0	0.8243003204660819	0.25	0.25	0.5	0.5	0.31809523809523815	0.15811388300841897	0.19364916731037085	0.125	0.33333333333333337	0.1861996100548562
8,11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.8746540539393086	0.0	0.0	-1.8494469422662838	3.519254784836577	0.925	0.25	0.8375	0.8099999999999999	0.8534920634920635	0.11456439237389601	0.19364916731037085	0.09762812094883318	0.13316656236958785	0.08686412763152689
7,11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03404129913795858	0.0	0.0	0.0	-3.211205032504161	2.150736872294517	0.2	0.0	0.6	0.7	0.3066666666666667	0.15000000000000002	0.0	0.075	0.45825756949558394	0.21540659228538014
7,10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.471266537816898	0.0	0.0	0.9597664390217691	0.0	0.2656367067780575	0.35	0.525	0.4125	0.3423809523809524	0.3273448773448774	0.25495097567963926	0.3051638903933426	0.08003905296791061	0.18092042324316307	0.18881552574323004
9,11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19832402098541008	0.0	-3.324033908402715	2.1139002796910082	0.2	0.0	0.6	0.7	0.3066666666666667	0.15000000000000002	0.0	0.075	0.45825756949558394	0.21540659228538014
10,11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9074020309656209	-3.3109043395307354	2.060580038248279	0.45	0.3	0.575	0.6199999999999999	0.42666666666666664	0.3840572873934304	0.4153311931459037	0.1274754878398196	0.38157568056677826	0.2638368369716592
0,7	2.3642548318322456	0.0	0.0	0.0	0.0	0.0	0.0	-0.921314563243859	0.0	0.0	0.0	0.0	-0.33951014409344654	0.35	0.4	0.475	0.53	0.38555555555555554	0.22912878474779202	0.3	0.1920286436967152	0.31080540535840107	0.20603847177615117
