Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,6,7,8,9,11	0.5561785305607505	0.0	-0.6292172753624609	2.2612997306371017	1.2190337766836075	0.0	1.866295257711112	-0.12604771155207792	-1.4034223448647736	0.0865939598194426	0.0	-0.5151566437862483	-1.5215291231672559	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,6,9,10,11	0.5243074614827974	0.0	-0.9461482727674765	2.610767521551201	2.0702009159260806	-0.47862097815739385	1.544858683530992	0.0	0.0	0.06410070775456522	0.33904490556775313	-1.4011703426948907	-1.7556401253762437	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,7,8,10,11	0.5648130208255071	0.0	-0.6556821640869732	2.274381240546953	1.2567781523869457	0.0	1.8153684641446344	-0.3461214720475124	-1.3594712390185664	0.0	0.3087212711913788	-0.4814241921148648	-1.5566982437709025	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,6,7,9,10	0.6241521818624528	0.0	-1.0675010958564104	2.845609315258958	2.174860026107125	-0.28397616339599613	1.4757222533509864	-0.3480277066555043	0.0	0.14663773524297996	0.5159868593990634	0.0	-3.1568847617308102	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,7,9,10,11	0.5843874467773393	0.0	-0.9091189805367282	2.751310921677465	2.1298823282448867	0.0	1.430457977021238	-0.28591696287078217	0.0	0.09819228014137246	0.5605267116934596	-1.206124962837574	-2.1928375754865863	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,6,8,9,10,11	0.5804089841627986	0.0	-0.6949292366781056	2.306960115532787	1.2667239449995233	0.0	1.8041634161469893	0.0	-1.3640566136441554	-0.17962533047965262	0.2145953023810477	-0.5331921048892774	-1.5525130259669917	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,7,8,9,10,11	0.3573501981804901	0.0	-1.0804424031804107	3.389940078893298	1.7498998750161483	0.0	0.0	-0.05613071225015587	-1.681417802642987	0.08693688054471191	0.7393451923793245	-0.5905983350079278	-1.5378012418381526	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,7,8,10,11	0.8747256400274139	0.0	-0.12888034454425878	1.9898868441412758	0.0	-0.6158254774185722	2.0289883606656476	-0.2579404373968231	-1.8995426956945707	0.0	0.15838786578511635	-0.6844510743295069	-0.5711579021004523	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,7,9,10,11	1.6421179723113064	0.0	-0.04342062414833595	2.7067547434410386	0.0	-0.6789774442985693	2.0792309308770553	-0.328363833894658	0.0	0.16173957520199225	0.37094219528219596	-1.6944457438063705	-1.523455317176984	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,7,8,9,10	1.0185068893574563	0.0	-0.2647547543053025	2.243151025211323	0.0	-0.4719094462504727	1.9003309400395083	-0.3969216658563465	-2.1007613121730566	0.01898622478766591	0.2365572079238985	0.0	-1.1749309944801574	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,7,8,9,11	0.8587562146885265	0.0	-0.12674086139455892	1.9966200492036557	0.0	-0.6312144089233833	2.047745008348523	-0.14078911066561256	-1.902906363790216	0.04522033010785271	0.0	-0.7049152177891621	-0.5600992900401246	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,6,8,9,10,11	0.8718545736746508	0.0	-0.15719878049969532	2.002611020504351	0.0	-0.6428934845560115	2.0179184700923924	0.0	-1.924632116916754	-0.14358359198608972	0.0825666285055922	-0.7072839452542228	-0.5360823307409722	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,4,5,6,7,9,11	0.5169637732967735	0.0	-0.8935440546540232	2.654833494864108	2.0399977314604443	-0.4553345115682842	1.6224906974292383	0.013476963227889577	0.0	0.35874727348505087	0.0	-1.396653962136742	-1.8349611896517584	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,7,8,9,10	0.7468402991668328	0.0	-1.7814676708719717	0.0	1.2347592253061326	-0.6228691031387216	2.525072232637897	-0.6975165087782467	-2.455935187240307	-0.14477671826821478	0.4960174784585818	0.0	0.383980912591306	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,7,8,10,11	0.6033646289036108	0.0	-1.5176762040778953	0.0	1.1689852892841814	-0.970078836855689	2.533811306083739	-0.5396634632588668	-2.0079847746226633	0.0	0.3481658897677441	-1.2918153183962964	1.2999550371085258	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,6,7,8,9,10,11	1.0698718624940826	0.0	-0.13478747910859123	2.185522094523892	0.0	0.0	2.040904480423705	-0.3519789245438196	-1.7580057600977177	-0.06331005508903824	0.24176352938421825	-0.5185601921281074	-1.172704855058789	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,3,5,7,8,9,10,11	1.0603678099768827	0.0	-0.4212655160929204	3.586388007009963	0.0	-0.37414234712423633	0.0	-0.02942227491599439	-2.508741805034203	0.128061355161096	0.5497538759041387	-0.7392126462245742	-0.6324679752743533	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,7,9,10,11	0.7354968450344603	0.0	-1.6377547656533156	0.0	2.254638284013869	-1.0337850298723046	2.5980905236934584	-0.6137748334949501	0.0	-0.04198051654736029	0.5455886279866677	-1.9372657451485977	0.3767165657659155	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,5,6,7,8,10,11	0.10266683681368471	0.0	0.0	2.267809209863808	0.9189849387425447	-0.5893722395292011	1.7826112680230035	-0.3375653699999698	-1.528422030219982	0.0	0.26641157463826987	-0.8015280804720186	-0.8933954513348269	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,7,8,9,11	0.5893402785021145	0.0	-1.4687925746638828	0.0	1.141286151530346	-0.984941778496105	2.595269628590395	-0.23651367556226882	-2.074559915651885	-0.005545263971737389	0.0	-1.3045395925712346	1.3346618574795097	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,5,6,7,8,9,10,11	1.1102513125588902	0.0	-0.9601349355726733	0.0	0.0	-0.9793283976727526	2.783166292243526	-0.5239145149002307	-2.3858961432782992	-0.1855275847347615	0.31494808415867714	-1.3127102793954848	1.5789324399544713	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,6,8,9,10,11	0.6110323570437485	0.0	-1.5785548328227423	0.0	1.1797943530177193	-0.998704337197991	2.5277224232411486	0.0	-2.067713422989915	-0.33439312432942847	0.21388020130773167	-1.33169532112577	1.367729927854562	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,6,7,8,9,10,11	0.9349277609750886	0.0	-1.5378423100221053	0.0	1.2282132260203844	0.0	2.568723786413112	-0.7098411552836946	-2.0514037125509046	-0.24650318084853812	0.5332941674487143	-0.8652465760284297	0.5624442841153454	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,5,6,7,8,9,11	0.10870108266544731	0.0	0.0	2.2653469890638696	0.9005607974658941	-0.6431839623668393	1.7925309088123988	-0.15441430427596173	-1.5083497398136017	0.04892027281039195	0.0	-0.8031819810327251	-0.8538205825768248	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,5,6,7,8,9,10	0.19583482191948776	0.0	0.0	2.5469752317980436	0.8655322413716553	-0.5359552566882393	1.6585936727708508	-0.4806878434719336	-1.7648691036785238	-0.053011761852403264	0.35129527126925353	0.0	-1.520811591570746	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,7,8,9,10,11	0.5322884212380294	0.0	-2.6999229128569797	0.0	2.1767780945373256	-0.9516662785033191	0.0	-0.4057980597602596	-2.417391866824345	-0.021034506544129528	1.081860601722426	-1.7778535447449417	2.7513000716234277	0.95	0.0	0.975	1.0	0.9714285714285715	0.09999999999999999	0.0	0.049999999999999996	0.0	0.05714285714285716
0,1,3,4,5,6,7,9,10,11	0.2420111395337335	0.0	0.0	2.890844959540975	1.8401412160760078	-0.46693821072466646	1.6177261268589862	-0.36788920893025007	0.0	0.04472241943947365	0.3886519310971345	-1.4573777622351574	-1.8577006543752153	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,4,5,6,7,8,9,10,11	-0.06528719699542489	0.0	0.0	0.0	0.5237767069299029	-0.9901260028562164	2.709607565995161	-0.7695790040930733	-2.283224006802315	-0.3685581795580894	0.3910402456181944	-1.595037373445135	1.8350440094952443	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,6,7,8,10,11	0.37546544591237035	0.0	-0.6787668512972965	2.043740343630378	1.2027280438712697	-0.626259800810962	1.7788131335301198	-0.21503007630380777	-1.5041767376107464	0.0	0.33699595611354305	-0.7133852015212268	-0.8832752786540888	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,6,7,8,9,11	0.36012724094694826	0.0	-0.6588835456099625	2.049939383309242	1.1637822510538736	-0.6899679982865167	1.7827202145425365	-0.037804055383821186	-1.4981185605982668	0.1360635326530264	0.0	-0.6935612995177424	-0.8501266279604472	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,5,6,8,9,10,11	0.11003628534031129	0.0	0.0	2.311769838811631	0.9140621439343162	-0.6048395797364874	1.7724005751011371	0.0	-1.5394134080990916	-0.21999310336616879	0.1797444927310482	-0.8383153041382252	-0.8790537795427502	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,6,7,8,9,10,11	0.3216099171646869	0.0	0.0	2.4207982572140287	0.9695250008762439	0.0	1.8310699797873091	-0.41611218546212375	-1.4003916148089022	-0.1340206636649031	0.3180827669146584	-0.6013241986155385	-1.475348772585782	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,5,7,8,9,10,11	-0.04650891562018229	0.0	0.0	3.8397202119671867	1.4201384064540024	-0.4253458940187341	0.0	-0.1393857315153311	-1.6702452426985037	-0.06763201996567245	0.6767099335437405	-0.7990812319027818	-1.374152702070728	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,5,6,7,8,9,10,11	0.7916733286132576	0.0	0.0	2.040874457848386	0.0	-0.6314238287915062	2.0267400477974804	-0.26054462124049593	-1.8919015902397038	-0.07553644313564997	0.19378390523471162	-0.7191608248413195	-0.5620178540430375	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,6,8,9,10,11	0.38567786187436975	0.0	-0.7016863151096788	2.067104978086684	1.209055332964608	-0.6368265558602026	1.7724839147734415	0.0	-1.5082146315283114	-0.09746212170381548	0.25694816621571476	-0.7383767702440257	-0.8805155306643307	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,6,7,9,10,11	0.5212225891540349	0.0	-0.9195113267255663	2.5973044415582023	2.066285084892481	-0.45285814619357084	1.5632266638644583	-0.25098879975202465	0.0	0.15076477032976593	0.4485680273556335	-1.38297085967702	-1.7574235872117927	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,6,7,8,9,10	0.5078044193961775	0.0	-0.8013999359097854	2.2366406493748365	1.2288405425570046	-0.5258813782871498	1.6325341905770645	-0.3600969024986382	-1.707328885326494	0.018839676057160054	0.36375038709029905	0.0	-1.4146165048604644	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,4,5,6,7,8,9,10,11	0.10526351879988956	0.0	0.0	2.255428353175664	0.9204883077638117	-0.5965240786834185	1.7802955820775854	-0.29991600023829845	-1.5253709141530714	-0.10606126492082099	0.30953151073077634	-0.7944590725513119	-0.8657609168716025	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,5,6,7,8,9,10,11	0.8727444909258735	0.0	-0.12471531890808238	1.9817643773022986	0.0	-0.6235025858225147	2.028993042826972	-0.23790052578839638	-1.905405591541702	-0.06296166423403979	0.1901607469646144	-0.6863180647536652	-0.5492632411191143	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,7,8,9,10,11	0.2779280238580508	0.0	-1.0764506668655076	3.3625065146220052	1.7622244918014711	-0.3125872048346066	0.0	0.011523388695209033	-1.7260749278192662	0.06299841325093877	0.6782824818574525	-0.6793236119795677	-1.2399305338875262	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,4,5,6,7,8,9,10,11	0.5932556359613119	0.0	-1.4969515683645294	0.0	1.1705137920227684	-0.9709910862465503	2.533675648729824	-0.48852350946237416	-2.0210885619088805	-0.15110329980661283	0.4246681517224058	-1.290081746609343	1.3200216148429402	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,6,7,8,9,10,11	0.564021818813599	0.0	-0.6470808280933183	2.2756329009085405	1.2584611280649378	0.0	1.8139613472617362	-0.31764218694867785	-1.3554910287638988	-0.06708364437834399	0.3414812131113248	-0.4911653043081799	-1.547980034540878	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,6,7,8,9,10	0.0	0.0	-0.6279653678857997	2.290290292161816	1.4403405130806737	-0.6273626800724269	1.6610319218943843	-0.39102856383112206	-1.7728156147855008	0.030993638984416188	0.3613613116670235	0.0	-1.348294564162637	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,6,7,8,10,11	0.0	0.0	-0.5360978824437604	2.063605024041689	1.3610220159528406	-0.7007152019327172	1.7794484508544328	-0.2344843795031301	-1.5285640051672753	0.0	0.32597833136381993	-0.747990897951759	-0.7870332338756372	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,7,8,9,10,11	0.0	0.0	-0.9561419825618429	3.3684110561532163	1.8570341970760686	-0.34556380605731246	0.0	0.0024499984083326863	-1.7176782470297116	0.06871843993521563	0.6661811869297874	-0.7047046732916485	-1.2050390742539245	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,6,7,9,10,11	0.0	0.0	-0.6455489351893539	2.616407153191928	2.341350894864969	-0.4668850715759863	1.4770370810996931	-0.2554233400376317	0.0	0.1100681701735778	0.45156738934155294	-1.4266587054934778	-1.7151803415614388	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,6,8,9,10,11	0.0	0.0	-0.5533175324517041	2.092839383410828	1.3758818268778021	-0.6978522626518683	1.7671164787613463	0.0	-1.5384036533183456	-0.10415131461343555	0.24480794439216194	-0.7840570784808202	-0.7925746786403937	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,6,7,8,9,10,11	0.0	0.0	-0.4489261266192231	2.292207065617824	1.4939766701459851	0.0	1.8597901742921372	-0.3624215159665478	-1.4579927313947862	-0.06902956034545187	0.3495717762023718	-0.4892039043368609	-1.4739750608359912	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,4,5,6,7,8,9,10,11	0.0	0.0	0.0	2.244984068847943	0.9957665621158822	-0.6290435195307668	1.777044365353681	-0.3019135705275862	-1.53566179953645	-0.09897573792446604	0.3086550592077806	-0.8020247637964506	-0.829831362143441	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,5,6,7,8,9,10,11	0.0	0.0	-1.2534618805610278	0.0	1.4400159545967344	-1.1177931151521066	2.544203032226949	-0.5270901987127358	-2.094774660682506	-0.17080090051008934	0.41852145141051833	-1.3662204534892024	1.5139172938997683	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,5,6,7,8,9,10,11	0.0	0.0	0.5678867382291538	2.0766341738419865	0.0	-0.7664976081997642	2.109887115746906	-0.30968311517116776	-2.078669280377831	-0.08186197014915861	0.1040958061496714	-0.8506813312979066	-0.23501925680006708	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,5,6,7,8,9,10,11	0.0	0.0	-0.5340867581894548	2.0609540054483384	1.359766684409234	-0.7025039793109431	1.7794484884870514	-0.22567908913152035	-1.5290835874764561	-0.02628715553778858	0.33621953529684484	-0.745577974335242	-0.7800113707236931	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,6,7,8,9,11	0.0	0.0	-0.5170872312346116	2.068744175586639	1.3291341181964724	-0.7673539342398172	1.7956642541656347	-0.06760512044884479	-1.5321035605874034	0.12626073024440268	0.0	-0.73237443282913	-0.7553303487473764	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
