Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,2,3,6,7,8	-1.1383369820817377	0.0	0.7135564338967753	-3.370323991995491	0.0	0.0	-0.9114390537756295	3.270992616602496	2.1453167384949214	0.0	-2.059267626256005	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,5,6,9	-1.5790318363723528	0.0	0.49119962869386685	-3.276195512486617	0.0	2.4617467095866146	-0.9226867971152466	0.0	0.0	1.435114020932231	-0.5442407713646181	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,4,5,6,7	-1.7573159020648277	0.0	2.4366115711052503	0.0	-1.2028177596713472	2.845901854553675	-1.4653856471489695	2.6394167292425808	0.0	0.0	-3.2741416972059794	1.0	0.05	0.9666666666666666	0.9349999999999999	0.9607142857142857	0.0	0.10671873729054748	0.07114582486036498	0.13425721582097552	0.08214285714285718
0,2,4,7,8,9	-1.8368356334174318	0.0	1.9155437249207359	0.0	-1.1618267616876017	0.0	0.0	2.1913650586127487	2.513412668651184	1.4657717150719822	-4.074174102645847	0.7	0.016666666666666666	0.8861111111111111	0.9666666666666666	0.7866666666666666	0.23333333333333334	0.049999999999999996	0.08624541497922235	0.1	0.1777638883463118
0,2,4,5,6,8	-1.3317133677813116	0.0	2.5329519919293504	0.0	0.38575335884387146	3.369397688004271	-1.74710722887207	0.0	2.6745831265836353	0.0	-3.807142708374181	1.0	0.10333333333333332	0.9319444444444445	0.85	0.9142857142857143	0.0	0.08491826135237998	0.05571158644480997	0.12247448713915891	0.06998542122237654
0,2,4,5,7,9	-1.7941600479251167	0.0	2.034689303203776	0.0	-1.4825315960672782	2.641636269627141	0.0	1.9048456449558155	0.0	1.548072943392276	-4.216868890694424	0.9666666666666666	0.016666666666666666	0.9777777777777779	0.975	0.9657142857142856	0.1	0.049999999999999996	0.04444444444444447	0.075	0.06975174637562116
0,3,4,5,6,9	-0.74440435152473	0.0	0.0	-3.494204514495261	-0.8921501533202323	2.4468019615785908	-0.8544674838725035	0.0	0.0	1.7136942358305958	-0.2736177585791987	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,4,6,8,9	-1.8264838137298463	0.0	2.0133250073613156	0.0	-0.64184667638405	0.0	-0.5844356074317406	0.0	2.9235003051025448	3.284392820892374	-4.233111800821218	0.7	0.0	0.8972222222222221	1.0	0.8	0.23333333333333334	0.0	0.07837075544258824	0.0	0.17320508075688773
0,2,5,7,8,9	-1.8115967773358033	0.0	1.7131831241820314	0.0	0.0	2.4325527624554715	0.0	1.7631620937265289	2.3007443011544244	1.4410510468400992	-5.701751585635252	0.9666666666666666	0.016666666666666666	0.9777777777777779	0.975	0.9657142857142856	0.1	0.049999999999999996	0.04444444444444447	0.075	0.06975174637562116
0,3,4,5,7,8	-0.4871092362869881	0.0	0.0	-3.5995418699377795	-0.5499628318621452	1.842322522138388	0.0	1.943566080583814	1.5797061285402347	0.0	-1.5605584248462072	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,6,7,8,9	-0.9124059691325682	0.0	0.0	-3.6063183608536162	0.0	0.0	-1.1581488093224388	2.083961259714285	2.146129753603133	1.6427814889455128	-1.9184759142155325	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,6,8	0.0	0.0	0.9792112877618276	-3.5222292988227712	1.0725149833166794	0.0	0.5530378425501411	0.0	1.983428188984186	0.0	-1.627864157352161	0.6333333333333333	0.03666666666666667	0.8486111111111111	0.7416666666666667	0.6623809523809524	0.37859388972001823	0.07371114795831994	0.13094651862779988	0.3881043674065006	0.3635454663758702
0,3,4,6,7,8	-0.6234945688714185	0.0	0.0	-3.676412149800581	-0.2220048294627477	0.0	-0.86688557248529	3.3434678613535866	1.9743208937375254	0.0	-1.585684360421682	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,4,5,7,8,9	-0.8396734230481488	0.0	0.0	0.0	-0.5972594910874925	2.20555681248827	0.0	1.943358854400153	2.0980399199094184	1.6743434900858483	-4.7838999449796695	0.6666666666666667	0.016666666666666666	0.875	0.95	0.76	0.25819888974716115	0.049999999999999996	0.10467468711898208	0.15	0.21071307505705478
0,3,5,6,7,8	-0.5841531807440378	0.0	0.0	-3.0634744766257858	0.0	2.129525173024662	-1.1971145042462645	1.8470291092845692	1.8780399444776137	0.0	-1.6601691685143638	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,4,5,7,9	-0.7829801145777591	0.0	0.0	-3.56445911659032	-1.1599137365405232	2.1243961630340165	0.0	1.2496737039293897	0.0	0.9120111165652727	-0.634268635233094	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,5,6,7,8	-1.6581603252311574	0.0	2.1909351191724333	0.0	0.0	2.4695762034319633	-1.9884005192039218	2.137506674887348	2.5286135274548855	0.0	-4.166323929591824	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,6,9	0.0	0.0	0.08186867507334863	-4.226754230765145	-1.8114044697931573	0.0	-0.517212857260672	0.0	0.0	3.3377837033766875	-0.1934900211665206	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,5,7,9	-1.6907499218743447	0.0	0.38351964064944105	-3.4550517366265687	0.0	1.9153622580192162	0.0	1.0264745381849694	0.0	0.7311848050102788	-0.7242103536016936	1.0	0.016666666666666666	0.9888888888888889	0.975	0.9857142857142858	0.0	0.049999999999999996	0.03333333333333335	0.075	0.04285714285714287
0,3,4,6,7,9	-1.030804568387468	0.0	0.0	-3.994002900276167	-1.104985861801406	0.0	-0.6415108717855602	2.204020212119997	0.0	1.6827533738688227	-0.3611434358739503	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,7	0.0	0.0	0.3868690717234128	-3.62618800087445	-1.7517858452233568	2.014129015579251	0.0	1.8690124183263257	0.0	0.0	-0.6415137640871792	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,4,6,7,8,9	-1.1936936458594645	0.0	0.0	0.0	-0.5986948899999448	0.0	-0.7184183566472453	2.3493076788154696	2.588844337884265	1.6108753800492928	-3.327662756518902	0.6666666666666667	0.1	0.8194444444444444	0.8	0.7014285714285714	0.25819888974716115	0.11055415967851333	0.12234841969747356	0.23033791601808756	0.2085480526148185
0,4,5,6,7,8	-0.5432950050878762	0.0	0.0	0.0	-0.2231559548501269	2.3237668729560603	-1.7317986060111337	2.5337506645080055	2.4354957813688705	0.0	-3.4603301949818666	0.9	0.05	0.9333333333333332	0.9349999999999999	0.8907142857142857	0.21343747458109497	0.10671873729054748	0.0888888888888889	0.13425721582097552	0.15920882192765526
1,2,3,4,7,8	0.0	0.0	0.4434734105130767	-3.9110464177298043	-1.1555215492608035	0.0	0.0	3.11403331749118	2.0678731205277936	0.0	-1.8759958004653172	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,6,7,8,9	-2.270931696549602	0.0	1.927458724722585	0.0	0.0	0.0	-1.0125489643316086	2.2160213855064255	3.0830565906460117	1.4167676222052275	-4.341808778350317	0.8333333333333333	0.0	0.9444444444444444	1.0	0.89	0.223606797749979	0.0	0.07453559924999299	0.0	0.157797338380595
0,2,5,6,7,9	-2.243628789908398	0.0	1.9115005133858969	0.0	0.0	3.290765151717089	-1.319365349666319	1.6179511335407089	0.0	1.0448141557931474	-3.8555551808386133	1.0	0.03333333333333333	0.9777777777777779	0.96	0.975	0.0	0.09999999999999999	0.06666666666666667	0.12	0.07500000000000002
0,2,4,5,6,9	-1.8931738498714588	0.0	2.43008011722329	0.0	-1.2529152630057971	2.975820866665672	-1.4058924275302767	0.0	0.0	2.4264162785265477	-3.1646135955103127	1.0	0.05	0.9666666666666666	0.9349999999999999	0.9607142857142857	0.0	0.10671873729054748	0.07114582486036498	0.13425721582097552	0.08214285714285718
1,2,3,4,7,9	0.0	0.0	0.21768390281516817	-4.220289982571717	-2.245291540062074	0.0	0.0	2.1589139642432427	0.0	1.5325388736128756	-0.44386369127356806	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,4,5,8,9	-0.5334356064769079	0.0	0.0	-3.6804473759880607	-0.5594825186035483	1.9615564210186727	0.0	0.0	1.6042464767064661	1.782101873314718	-1.5117212745751165	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,5,6,7,9	-1.4098166380946104	0.0	0.0	-3.388587429246185	0.0	2.3184741055748255	-0.9877269196681633	1.1052527433414905	0.0	0.7015271551965891	-0.40956814322801227	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,8,9	0.0	0.0	0.4161239672413812	-4.056971465053218	-1.0887261658040959	0.0	0.0	0.0	2.2353272063162146	3.0362392051899842	-2.0130723790034404	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,5,6,7,8,9	-0.7586054572551639	0.0	0.0	0.0	0.0	2.5413187500290833	-1.4194417318101888	1.6274583677827952	2.5079457928831532	1.2777600696166285	-4.190888733772823	0.9333333333333332	0.05	0.9444444444444444	0.9349999999999999	0.9207142857142857	0.13333333333333336	0.10671873729054748	0.07453559924999299	0.13425721582097552	0.10002295654865785
0,2,5,6,8,9	-1.7247434023696815	0.0	2.1941866716444993	0.0	0.0	2.559913733347412	-2.0085761671211495	0.0	2.583267764384203	1.9348032249929177	-4.108301056529104	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,6,7,9	0.0	0.0	-1.3131047374625182	-4.647561870923383	0.0	0.0	-0.8220705170615104	1.8940360911447485	0.0	1.0693810216686164	0.31712198914070144	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,4,5,6,7,9	-1.0515887820873877	0.0	0.0	0.0	-0.7791269406090028	2.6196403367006176	-1.2565699912782726	1.8025925246626369	0.0	1.3780195984704398	-2.5806937402864687	0.8999999999999998	0.09999999999999999	0.898611111111111	0.875	0.8707142857142858	0.1527525231651947	0.16996731711975951	0.13580606406577372	0.2064582282206258	0.1567674086287174
1,2,3,4,5,6	0.0	0.0	0.31601078037687413	-3.5752424700618235	-0.18076119771472704	2.824691864503797	-1.2131510557154042	0.0	0.0	0.0	-0.04902863458885241	0.9	0.0	0.9638888888888889	1.0	0.9400000000000001	0.1527525231651947	0.0	0.05527707983925667	0.0	0.09165151389911678
1,2,3,6,8,9	0.0	0.0	-0.1786435472131117	-3.98890347704006	0.0	0.0	-0.9055658277279399	0.0	2.8419600138338903	3.00758750552655	-2.1146018813201852	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,8	0.0	0.0	0.6110398740276091	-3.6391907599210542	0.10951009666247287	2.4363520701069485	0.0	0.0	2.165695252727039	0.0	-1.8456476683711436	0.9666666666666666	0.016666666666666666	0.976388888888889	0.975	0.9657142857142859	0.1	0.049999999999999996	0.047324236215002285	0.075	0.06975174637562116
0,3,4,6,8,9	-0.7621378204531182	0.0	0.0	-3.898104267925883	-0.15172170339600866	0.0	-0.7841553492041216	0.0	2.010151522863288	3.338744482458112	-1.666477909578924	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,5,7,8	0.0	0.0	-0.1349600578790947	-3.702176833959533	0.0	1.8687947148838346	0.0	1.4550017427600483	2.3595769372872204	0.0	-2.0804973993533102	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,4,5,6,8,9	-0.6311535261945317	0.0	0.0	0.0	-0.24741047244412923	2.454209701688516	-1.6852618903366803	0.0	2.4075410031583564	2.4532243150697477	-3.508484782178571	0.8666666666666666	0.06666666666666667	0.9111111111111111	0.9099999999999999	0.8564285714285715	0.22110831935702666	0.11055415967851333	0.08314794192830981	0.14282856857085702	0.15072782606745314
1,2,4,5,6,8	0.0	0.0	2.221888839906473	0.0	-0.41058886299217023	3.3564153052282206	-1.8358524233017384	0.0	2.992057587187569	0.0	-3.9367506849125684	1.0	0.10333333333333332	0.9319444444444445	0.85	0.9142857142857143	0.0	0.08491826135237998	0.05571158644480997	0.12247448713915891	0.06998542122237654
0,3,5,6,8,9	-0.6026300911583253	0.0	0.0	-3.056526481459831	0.0	2.3514237730362404	-1.139883739749076	0.0	1.9233035483365235	1.577606583284126	-1.6705755216235212	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,5,6,7	0.0	0.0	-0.7893485894917724	-3.6404566085479795	0.0	2.536421969234585	-0.9249258916013071	1.4089791767207769	0.0	0.0	-0.42888015616466213	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,9	0.0	0.0	0.36687469248798094	-3.6480513520771978	-1.7238964372350147	2.293300971836028	0.0	0.0	0.0	1.709188318554381	-0.7464581148378648	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,7,8,9	0.0	0.0	1.2270648457407922	0.0	-2.112603367179974	0.0	0.0	2.1755624007891106	3.0651716542692187	1.3446872666396454	-4.179041246619482	0.7	0.0	0.8972222222222221	1.0	0.8	0.23333333333333334	0.0	0.07837075544258824	0.0	0.17320508075688773
0,3,4,5,6,7	-0.7101396268176394	0.0	0.0	-3.450841362162702	-0.8851597637548609	2.2581165524897973	-0.8768540259846294	1.955659396000994	0.0	0.0	-0.33174973126450397	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,5,8,9	0.0	0.0	1.663348011844721	0.0	-1.5955355927239017	2.5341066781817356	0.0	0.0	2.6288525538519303	2.8248356635589458	-5.654762347231385	0.9333333333333332	0.0	0.976388888888889	1.0	0.96	0.13333333333333336	0.0	0.047324236215002285	0.0	0.07999999999999999
1,2,5,7,8,9	0.0	0.0	0.8422901286567989	0.0	0.0	3.1415814708688967	0.0	1.836150785783314	3.025800451001517	1.3768663231711709	-6.994410361384181	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,5,7,9	0.0	0.0	-0.8713574618707012	-3.775647574187932	0.0	2.624439294841385	0.0	1.0233755221210896	0.0	0.5681299154181325	-1.0928390994014432	0.9666666666666666	0.0	0.9875	1.0	0.9800000000000001	0.1	0.0	0.0375	0.0	0.05999999999999999
0,3,4,7,8,9	-0.7714954934687632	0.0	0.0	-3.998919349050815	-0.5790840172174969	0.0	0.0	1.9839287069163785	1.8699206607291454	1.5204481498870748	-1.7318533181521751	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,5,6,8	0.0	0.0	0.802085104803403	-3.1735743327538906	0.0	2.9513387699771574	-0.9861956250092542	0.0	1.9269781531578285	0.0	-1.7444695723644863	0.9666666666666666	0.016666666666666666	0.976388888888889	0.975	0.9657142857142859	0.1	0.049999999999999996	0.047324236215002285	0.075	0.06975174637562116
0,3,5,7,8,9	-0.9710631516456374	0.0	0.0	-3.5424347628375763	0.0	1.7362930132974175	0.0	1.1991071769085728	1.8087263267214309	0.9570181655674614	-1.93880097946465	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,7,8,9	0.0	0.0	-0.33946038197850303	-4.229433582645576	0.0	0.0	0.0	1.7683096830076295	2.7396236824569242	1.1215555070991639	-2.1569943273071903	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,6,7	0.0	0.0	0.1991435070855067	-3.965484587909605	-1.8318528153049431	0.0	-0.5458340761594804	3.4516548838933536	0.0	0.0	-0.2735099318669373	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,5,6,9	0.0	0.0	1.681143054168406	0.0	-2.1507175401579532	3.5587255946961975	-1.5971945345502523	0.0	0.0	2.497971591470924	-3.531900355407392	1.0	0.05	0.9666666666666666	0.9349999999999999	0.9607142857142857	0.0	0.10671873729054748	0.07114582486036498	0.13425721582097552	0.08214285714285718
0,3,4,5,6,8	-0.26644414828783036	0.0	0.0	-3.3990836634201775	0.9156567532744777	2.7627969303958806	-1.121278795130506	0.0	1.9321062569382288	0.0	-1.353671182634503	0.9666666666666666	0.0	0.9875	1.0	0.9800000000000001	0.1	0.0	0.0375	0.0	0.05999999999999999
1,2,3,5,8,9	0.0	0.0	-0.09905174944368766	-3.720355997328796	0.0	2.063796676683072	0.0	0.0	2.36882348432882	1.4018270566751563	-2.2431574014858606	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,5,6,7,8	0.0	0.0	1.1433898215117064	0.0	0.0	3.0424872972931434	-1.890243911555142	2.2723970935195847	3.009246506789826	0.0	-5.162823138600002	1.0	0.03333333333333333	0.9777777777777779	0.96	0.975	0.0	0.09999999999999999	0.06666666666666667	0.12	0.07500000000000002
1,2,6,7,8,9	0.0	0.0	0.7707330646227465	0.0	0.0	0.0	-1.182595985990062	2.2763023752615004	4.02187038372076	1.3564116822264445	-5.326079658197282	0.7666666666666666	0.03333333333333333	0.898611111111111	0.96	0.8150000000000001	0.2603416558635552	0.09999999999999999	0.09255670600858963	0.12	0.18445866745696715
1,2,3,5,6,9	0.0	0.0	-0.8006522940374274	-3.7224484276391605	0.0	2.5676771563861704	-0.9255373311041317	0.0	0.0	1.1763650199016515	-0.25291476045621597	0.9666666666666666	0.0	0.9875	1.0	0.9800000000000001	0.1	0.0	0.0375	0.0	0.05999999999999999
1,3,4,5,6,9	0.0	0.0	0.0	-3.5629410430007007	-1.4440035141299508	2.4346882891504817	-0.7635035994572571	0.0	0.0	1.7263633443901647	-0.3544658133062672	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,6,7,8	0.0	0.0	1.530801258171637	0.0	-1.606153482462879	0.0	-0.7272402254250033	3.2792549168615763	3.381559252112587	0.0	-4.302155522515754	0.7666666666666666	0.0	0.9208333333333332	1.0	0.8400000000000001	0.2603416558635552	0.0	0.08741177209755313	0.0	0.1907878402833891
1,2,4,5,7,8	0.0	0.0	1.6963807555854185	0.0	-1.4992387009596142	2.346587317920517	0.0	2.9893541274036632	2.5412841237647497	0.0	-5.618521972035272	0.9666666666666666	0.0	0.9888888888888889	1.0	0.9800000000000001	0.1	0.0	0.03333333333333335	0.0	0.05999999999999999
1,3,4,6,7,8	0.0	0.0	0.0	-3.7693815995479047	-0.7464381443952831	0.0	-0.9026404619112762	3.40086222252719	2.106500465543394	0.0	-1.6584348266696103	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,6,7,8	0.0	0.0	-0.13859207625629139	-3.7316675464379516	0.0	0.0	-1.0171654659180822	3.0213887323518462	2.6809812118023566	0.0	-1.970456545982311	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,6,7,8,9	0.0	0.0	0.0	-3.692519272323287	0.0	0.0	-1.2891980167810828	1.965039951991902	2.89529947851617	1.3536241278099734	-2.366237410386682	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,5,6,7	0.0	0.0	1.6910256403773842	0.0	-2.08627866027739	3.4159399794936705	-1.6205505942595042	2.7960319360324744	0.0	0.0	-3.627217625448844	1.0	0.05	0.9666666666666666	0.9349999999999999	0.9607142857142857	0.0	0.10671873729054748	0.07114582486036498	0.13425721582097552	0.08214285714285718
1,3,5,6,7,8	0.0	0.0	0.0	-3.0458549213516775	0.0	2.1811597779894796	-1.3138905102323721	1.6685817954383413	2.373630135436499	0.0	-2.076966347674471	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,4,5,6,7	0.0	0.0	0.0	-3.4898124975377613	-1.44944896037685	2.2198554815186937	-0.7929652718300783	1.9835260138919686	0.0	0.0	-0.3884419558729587	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,5,6,7,9	0.0	0.0	0.5495101732315841	0.0	0.0	4.477248968365636	-1.5105163698850073	1.7378124297747466	0.0	0.9366035758758298	-4.928334601770617	0.8333333333333333	0.05	0.9083333333333332	0.9266666666666665	0.8616666666666667	0.16666666666666669	0.10671873729054748	0.0840708108356753	0.14742229591663988	0.11926860441876565
1,3,4,5,7,8	0.0	0.0	0.0	-3.648633832273269	-0.9133463199803865	1.9528712201166112	0.0	1.9135770919572686	1.6766758512938538	0.0	-1.684115889522559	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,6,7,9	0.0	0.0	0.8039406358203738	0.0	-3.0238328411829882	0.0	-1.0232238070458195	2.5784102684414707	0.0	1.5836723549272498	-1.8274098273281099	0.6666666666666667	0.06666666666666667	0.8416666666666666	0.85	0.73	0.25819888974716115	0.11055415967851333	0.14153043558729997	0.2409472049133493	0.2359142970562733
1,3,5,6,7,9	0.0	0.0	0.0	-3.1735164927117343	0.0	3.0201012163454894	-1.0111476139707873	0.9664604286187022	0.0	0.4107519616421115	-1.4593609817487974	0.9666666666666666	0.0	0.9875	1.0	0.9800000000000001	0.1	0.0	0.0375	0.0	0.05999999999999999
1,4,5,7,8,9	0.0	0.0	0.0	0.0	-1.0420809256156651	2.4334625463699147	0.0	1.9697227874328544	2.347427847819114	1.6523595719853	-5.2564232816211085	0.7333333333333333	0.0	0.9083333333333332	1.0	0.8200000000000001	0.24944382578492946	0.0	0.0840708108356753	0.0	0.18330302779823363
2,3,4,5,8,9	0.0	0.0	0.5872250878695215	-3.5365869789376654	-1.24697954976526	2.112340968068657	0.0	0.0	1.802869845987765	1.769867158189662	-2.0523379020586585	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,4,6,7,9	0.0	0.0	0.0	-4.1560267506286435	-1.9378879021615902	0.0	-0.6432358292063268	2.2206814816181955	0.0	1.6286942493032537	-0.31272975483339793	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,5,6,8	0.0	0.0	0.5601670854846326	-3.2538912900669628	0.4243503052783174	2.7924451972229614	-1.158428035318574	0.0	2.1008328289198563	0.0	-1.732735494656603	0.9666666666666666	0.0	0.9875	1.0	0.9800000000000001	0.1	0.0	0.0375	0.0	0.05999999999999999
1,4,5,6,7,8	0.0	0.0	0.0	0.0	-0.5472852565408305	2.471375174209874	-1.8033878168967532	2.5178158884332076	2.5807136136439737	0.0	-3.6861236428448882	0.9	0.06666666666666667	0.9222222222222222	0.9099999999999999	0.8864285714285713	0.1527525231651947	0.11055415967851333	0.071145824860365	0.14282856857085702	0.09712447305033949
1,2,4,5,7,9	0.0	0.0	1.3513438567798626	0.0	-2.30820439273042	3.1892342666408355	0.0	1.9849181192528793	0.0	1.5201094874591876	-4.704250190012991	0.9666666666666666	0.0	0.9888888888888889	1.0	0.9800000000000001	0.1	0.0	0.03333333333333335	0.0	0.05999999999999999
1,2,5,6,8,9	0.0	0.0	1.1362364600144432	0.0	0.0	3.1791709731745597	-1.9501696643043593	0.0	3.0839065837656934	2.060841073797313	-5.143308677588786	1.0	0.03333333333333333	0.9777777777777779	0.96	0.975	0.0	0.09999999999999999	0.06666666666666667	0.12	0.07500000000000002
1,3,4,5,6,8	0.0	0.0	0.0	-3.396211930454187	0.7266390679952851	2.7560951821857094	-1.1560993442192233	0.0	1.994008555016157	0.0	-1.3960374467001917	0.9666666666666666	0.0	0.9875	1.0	0.9800000000000001	0.1	0.0	0.0375	0.0	0.05999999999999999
1,4,6,7,8,9	0.0	0.0	0.0	0.0	-1.507662003199695	0.0	-0.8296064321002801	2.4336092365496347	2.9745399408617716	1.6075649773707295	-3.651636176186416	0.6666666666666667	0.05	0.8527777777777776	0.9083333333333332	0.739047619047619	0.25819888974716115	0.10671873729054748	0.12158927015688492	0.20564937798755112	0.21068724604555092
1,3,4,6,8,9	0.0	0.0	0.0	-3.978628520882998	-0.7686007949201773	0.0	-0.807759595092928	0.0	2.245068421831729	3.374245860922682	-1.8189851939460486	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,5,6,8,9	0.0	0.0	0.0	-3.091000853975787	0.0	2.3724965485739102	-1.3170413381131663	0.0	2.3975724122538304	1.3743098819832655	-1.9735390483299173	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,5,6,9	0.0	0.0	0.3950820895271205	-3.412542756842948	-1.7103374679890873	2.4178607404368995	-0.7656991773358955	0.0	0.0	1.7648075541355221	-0.5422535577902435	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,6,7,8	0.0	0.0	0.47411290647469373	-3.5557651576520413	-0.995113491907056	0.0	-0.8967778960517261	3.4017256975778403	2.1764117564915315	0.0	-1.9537589129135189	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,6,8,9	0.0	0.0	1.4581339283518227	0.0	-1.4489664733179066	0.0	-0.6157366859086755	0.0	3.4426281656963047	2.968880906155059	-4.390612237559109	0.7	0.0	0.8972222222222221	1.0	0.8	0.23333333333333334	0.0	0.07837075544258824	0.0	0.17320508075688773
1,3,4,5,7,9	0.0	0.0	0.0	-3.6583887146256027	-1.6911161987054435	2.154564902872276	0.0	1.1801295731133	0.0	0.834074064734924	-0.5986737194156386	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,5,6,7,8,9	0.0	0.0	0.0	0.0	0.0	2.938500697866675	-1.6243906729536728	1.6835424146579663	2.897425734114463	1.2553018262188342	-5.022259547764588	1.0	0.05	0.9666666666666666	0.9349999999999999	0.9607142857142857	0.0	0.10671873729054748	0.07114582486036498	0.13425721582097552	0.08214285714285718
2,3,4,6,8,9	0.0	0.0	0.4106081909173766	-3.8219390941609577	-0.9989017259868943	0.0	-0.8381172429366505	0.0	2.337880956173354	3.4187587949941056	-2.093314913607223	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,6,7,9	0.0	0.0	0.3265756254402309	-4.045569515082522	-2.180020661262165	0.0	-0.6619000143908297	2.2533333435627103	0.0	1.6540980589005432	-0.47595724768586384	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,5,6,7,9	0.0	0.0	0.0	0.0	-1.488726380571063	3.090264484951428	-1.2983925979668292	1.888021779660401	0.0	1.3926215311631662	-3.146242252442994	0.9666666666666666	0.05	0.9555555555555555	0.9349999999999999	0.9407142857142856	0.1	0.10671873729054748	0.07370277311900889	0.13425721582097552	0.09368041635349017
1,3,4,7,8,9	0.0	0.0	0.0	-4.138923852565152	-1.2274871371172655	0.0	0.0	2.030054033334972	1.9397676993674413	1.501150858415999	-1.7459035818616904	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,5,7,8	0.0	0.0	0.6002999905392397	-3.4909990987215402	-1.2466886394913004	1.9998661260526418	0.0	1.910398667867535	1.7845650975988363	0.0	-2.052996708091685	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,7,8,9	0.0	0.0	0.4639674038433805	-3.9803161486339187	-1.5133393430458166	0.0	0.0	2.0575612597016533	2.011526323456214	1.5171770194532228	-2.0285603126146214	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
