Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,1,2,3,4,6,7,9	-1.2922050556114848	0.0	0.8715766086763888	-3.6637262709005443	-1.3903768481989804	0.0	-0.6451620701603551	2.2235543107233617	0.0	1.7105813528896512	-0.8006419799765648	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,5,6,7,9	-0.6899796729853847	0.0	0.0	-3.4040369114129674	-1.050489091605272	2.3157775866945935	-0.8816681366432475	1.2811446564718456	0.0	0.8891808560592294	-0.49446305020398357	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,4,5,7,8,9	-1.4268942395182262	0.0	2.017361922090636	0.0	-1.0551369587289965	2.250289299261459	0.0	1.7886136940070247	2.064373306285335	1.5037741873189634	-5.291106829475577	0.9666666666666666	0.0	0.9888888888888889	1.0	0.9800000000000001	0.1	0.0	0.03333333333333335	0.0	0.05999999999999999
0,1,3,4,5,6,7,8	-0.32045140750772816	0.0	0.0	-3.0653230744523734	-0.4428229956576734	2.1416175222173246	-1.137278908476196	1.9625107403652344	1.7600489187478021	0.0	-1.595734060442013	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,5,6,8,9	-0.3423049971588278	0.0	0.0	-3.0758433906421594	-0.4345474803187173	2.3981985601248907	-1.0841010124200274	0.0	1.8139467098030226	1.6772892474596848	-1.6149467767691796	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,2,5,6,7,8,9	-1.673723733346278	0.0	2.0800300480983362	0.0	0.0	2.6575141102013426	-1.6771797582288346	1.5079310870702112	2.509584553883119	1.1185509008482113	-4.840749228245739	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,5,6,7,8,9	-0.6880118395052945	0.0	0.0	-3.042092362696006	0.0	2.0660912098142736	-1.1729879230000781	1.228294615157451	1.964664117515013	0.883558268148103	-1.8882287996526976	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,6,7,9	-0.9729859060053003	0.0	0.8494836549713478	-3.154610214237347	-1.2808877259261378	2.299704938817557	-0.9127195824157838	1.2883883622550927	0.0	0.8999462446277182	-0.8746809683088298	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,6,7,8,9	-0.6197490754040607	0.0	0.0	-3.6714304578929466	-0.4820216538057885	0.0	-1.0916640553251369	2.1394915368355267	1.9637168506971747	1.7059543885306419	-1.7912095266848105	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,3,4,5,7,8,9	-0.547291712807586	0.0	0.0	-3.579383999596827	-0.6716369561566247	1.867077402867756	0.0	1.283166290078793	1.5975754151682207	1.0087213676810933	-1.8060294549065685	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,6,7,8	-0.6276271584953537	0.0	0.8080605710531392	-2.817397171025639	-0.6644074276820613	2.1982613052758264	-1.1705605669108163	1.9701203744653504	1.7565027560768491	0.0	-1.9754898979463316	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,1,4,5,6,7,8,9	-0.6017587249547869	0.0	0.0	0.0	-0.3728927210192542	2.471795190411819	-1.414440404790128	1.6492798103017865	2.4541003233105467	1.3145622621931452	-4.017172804914589	0.8666666666666666	0.05	0.9222222222222222	0.9349999999999999	0.8707142857142858	0.22110831935702666	0.10671873729054748	0.08678055195451839	0.13425721582097552	0.1567674086287174
0,2,3,4,5,7,8,9	-0.8336863818017382	0.0	0.8796170066221398	-3.269531805173331	-0.9389506542684917	1.8597365387034863	0.0	1.2881644530238476	1.6659948121824075	1.0163020650285899	-2.264582013990905	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,5,6,8,9	-0.640055643492477	0.0	0.8024384406290117	-2.8541982175524305	-0.6514830915833756	2.4401974144096066	-1.0813743620546217	0.0	1.8196571796455774	1.6885892323906888	-2.0045434944625518	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,4,5,6,7,8,9	-1.3073999686889362	0.0	2.3137187968440935	0.0	-0.924081619723751	2.4924168614792612	-1.6334004574566676	1.51855688928237	2.349972831837522	1.1670143442498282	-4.495893806443892	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,5,6,7,8,9	-1.0575968132395424	0.0	0.603386182727826	-2.8778681148785616	0.0	2.0314477407400764	-1.2418444695415665	1.2241373757069425	1.9776339274138999	0.8873645211245729	-2.116404519910847	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,2,3,4,6,7,8,9	-0.949239283565823	0.0	0.9121410686433007	-3.2854656285673096	-0.7819739308510114	0.0	-1.1351049756269975	2.1747220979366246	2.002869620474386	1.7641556651167416	-2.2871689787696807	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,6,7,9	0.0	0.0	0.47278183419334574	-3.252701775425961	-1.8330116566828702	2.393204181309433	-0.8419225737893112	1.2440264787867708	0.0	0.8335451399456822	-0.74542808570434	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,7,8,9	0.0	0.0	0.5778917978083171	-3.4618772191585556	-1.3885995285371413	1.9152501844254193	0.0	1.2540675334221882	1.7831350951991123	0.9748204471153346	-2.2049859269698286	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
0,3,4,5,6,7,8,9	-0.37745498671750666	0.0	0.0	-3.100756220331072	-0.6071123305678203	2.0660699828749727	-1.1114950511602244	1.2554448033779275	1.7859306346420467	0.9176793725383863	-1.6306837131801721	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,6,8,9	0.0	0.0	0.550878975745912	-2.939583054807634	-0.9999425156473645	2.4253239771494455	-1.0832370837507423	0.0	1.951040516199474	1.6614347572130002	-1.9676444295380837	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,5,6,7,8	0.0	0.0	0.5494887877527155	-2.9127223222151613	-1.0064676075259398	2.16534752369465	-1.1348506409952264	1.946975420517548	1.8855361683912122	0.0	-1.9402823888570473	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,5,6,7,8,9	0.0	0.0	-0.18943345744899104	-3.0631436192610755	0.0	2.2083391781949	-1.2433594485140815	1.0884852557644478	2.3892876236585376	0.7062680694165527	-2.131530045923938	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,3,4,5,6,7,8,9	0.0	0.0	0.0	-3.1219859468512086	-0.8980253137257904	2.105850189469253	-1.1421963915986955	1.2515405110492164	1.8251933126327935	0.9020269827732965	-1.6677175322874238	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,3,4,6,7,8,9	0.0	0.0	0.48817290073531955	-3.6079448748940743	-1.3507224765759254	0.0	-1.1333091811623492	2.231436603510897	2.039142353382957	1.718842217652044	-2.0614008190834894	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,2,4,5,6,7,8,9	0.0	0.0	1.716961277946663	0.0	-1.5476546462188663	2.7800941384260445	-1.6350018409419707	1.638765488845301	2.592140065701338	1.2400775739280685	-4.877757054827915	1.0	0.016666666666666666	0.9888888888888889	0.975	0.9857142857142858	0.0	0.049999999999999996	0.03333333333333335	0.075	0.04285714285714287
2,3,4,5,6,7,8,9	0.0	0.0	0.5276296007367077	-2.9421764133480823	-1.1944129675673616	2.0950315068770777	-1.145242696085563	1.260057984579646	1.8678337807227177	0.9157508658773805	-1.9571885570418939	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
