Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
0,3,8	0.20100588030105548	0.0	0.0	-4.203751663859025	0.0	0.0	0.0	0.0	1.3034172139285443	0.0	0.6192159180879606	0.9333333333333332	0.18	0.8597222222222222	0.77	0.8300000000000001	0.13333333333333336	0.14772346537440226	0.10837783986055224	0.17058722109231983	0.11887225178694126
0,1,6	6.046800743320091e-06	0.0	0.0	0.0	0.0	0.0	-0.00010410514519247905	0.0	0.0	0.0	-0.9999784391281856	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
0,4,5	-0.3645066093019163	0.0	0.0	0.0	0.41705869488826713	1.7074356403401558	0.0	0.0	0.0	0.0	-1.8824775248034649	0.0	0.016666666666666666	0.6430555555555555	0.0	nan	0.0	0.049999999999999996	0.034610932762158625	0.0	nan
0,3,9	-1.7013191559163694	0.0	0.0	-4.071520083808341	0.0	0.0	0.0	0.0	0.0	2.8832035396873	-0.21747816785259344	1.0	0.016666666666666666	0.9888888888888889	0.975	0.9857142857142858	0.0	0.049999999999999996	0.03333333333333335	0.075	0.04285714285714287
0,4,6	-0.010317607476778078	0.0	0.0	0.0	0.010266820086275174	0.0	-0.0005465707924586117	0.0	0.0	0.0	-1.00015937067173	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
0,5,6	-0.0021761569992408748	0.0	0.0	0.0	0.0	2.092011084129344	-1.1938350631577326	0.0	0.0	0.0	-1.2791924506543961	0.03333333333333333	0.016666666666666666	0.6541666666666666	0.05	0.04	0.09999999999999999	0.049999999999999996	0.01909406539564932	0.15000000000000002	0.12
0,4,7	-1.8276294881100656	0.0	0.0	0.0	-0.9450573184526793	0.0	0.0	3.57581758411415	0.0	0.0	-1.4193795489951664	0.6666666666666667	0.16999999999999998	0.773611111111111	0.6916666666666667	0.660952380952381	0.25819888974716115	0.12948616399703353	0.13735963654977548	0.25013885033006056	0.21546553512196986
0,4,9	-1.9455407463976286	0.0	0.0	0.0	-0.8406681792527622	0.0	0.0	0.0	0.0	3.3226527051411567	-1.4070870638052617	0.6666666666666667	0.13333333333333333	0.7972222222222222	0.7416666666666666	0.6895238095238094	0.25819888974716115	0.1452966314513558	0.1618755809370385	0.28000496027352406	0.24678246959941727
0,5,7	-1.4292635290626994	0.0	0.0	0.0	0.0	2.518457278926209	0.0	3.1905556636367907	0.0	0.0	-3.652221943127685	0.8333333333333333	0.03333333333333333	0.9208333333333332	0.925	0.8657142857142859	0.22360679774997896	0.06666666666666667	0.10054826554299037	0.16007810593582122	0.17890825376518021
0,4,8	-0.3136236338991149	0.0	0.0	0.0	0.535639029335069	0.0	0.0	0.0	0.5426288506226131	0.0	-1.3911043865357382	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
0,5,8	-0.24986398463242693	0.0	0.0	0.0	0.0	2.8020498721762084	0.0	0.0	1.7315607046709047	0.0	-2.7498784811626305	0.5	0.12	0.7472222222222221	0.625	0.5357142857142857	0.26874192494328497	0.07916228058025278	0.08579691784155835	0.2719528145346786	0.23835462061824608
0,5,9	-1.6399749968183623	0.0	0.0	0.0	0.0	2.616987831561886	0.0	0.0	0.0	3.0336821640617737	-3.5551920205348067	0.8	0.05	0.898611111111111	0.8916666666666666	0.8323809523809524	0.22110831935702666	0.07637626158259733	0.10505179498528158	0.17500000000000002	0.18181249218061218
0,6,7	-2.417158402222367	0.0	0.0	0.0	0.0	0.0	-0.3630465366314481	3.3920384958082948	0.0	0.0	-1.3591833243854414	0.6666666666666667	0.2033333333333333	0.7513888888888889	0.6783333333333333	0.6526190476190477	0.25819888974716115	0.19405039437103846	0.18166857797159702	0.2715234796477093	0.2291521640432712
0,6,8	0.030708664111377716	0.0	0.0	0.0	0.0	0.0	0.0027592937613515555	0.0	0.06947062345984276	0.0	-1.0492299307625075	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
0,7,8	-1.5620887402641677	0.0	0.0	0.0	0.0	0.0	0.0	3.252366160529584	2.4443434499023584	0.0	-3.1918922281178177	0.6666666666666667	0.03333333333333333	0.8638888888888889	0.9	0.75	0.25819888974716115	0.06666666666666667	0.1192828364087994	0.2	0.22472205054244232
0,6,9	-2.37942396010427	0.0	0.0	0.0	0.0	0.0	-0.11647162027108852	0.0	0.0	2.9972310504407407	-1.4133796714387332	0.6666666666666667	0.15	0.7861111111111111	0.7533333333333333	0.6954761904761905	0.25819888974716115	0.21666666666666665	0.2122047694976031	0.31240998703626616	0.2726298604634616
0,8,9	-1.5490658727742583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6483227688638333	3.2115591475262293	-3.419629981123358	0.6666666666666667	0.08333333333333333	0.8305555555555555	0.825	0.7128571428571429	0.25819888974716115	0.11180339887498948	0.12310288781200189	0.225	0.21669596871456295
0,7,9	-2.719776086170454	0.0	0.0	0.0	0.0	0.0	0.0	2.198266934330739	0.0	1.3634788733936134	-1.542493255442985	0.6666666666666667	0.16999999999999998	0.773611111111111	0.6916666666666667	0.660952380952381	0.25819888974716115	0.12948616399703353	0.13735963654977548	0.25013885033006056	0.21546553512196986
1,2,3	0.0	0.0	1.1875253631322855	-3.362789740414783	0.0	0.0	0.0	0.0	0.0	0.0	0.06727685163359517	0.4	0.05333333333333333	0.7569444444444444	0.6166666666666666	nan	0.2905932629027116	0.0819213715162967	0.12270265424197102	0.4349329450233296	nan
1,2,5	0.0	0.0	1.5875516617283147	0.0	0.0	2.2907458827340696	0.0	0.0	0.0	0.0	-3.1963951522629985	0.06666666666666667	0.0	0.6763888888888888	0.1	0.08	0.19999999999999998	0.0	0.07324331596352894	0.30000000000000004	0.24
1,2,4	0.0	0.0	1.2572851687509212	0.0	-0.42048439285514866	0.0	0.0	0.0	0.0	0.0	-1.4978860178952726	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
1,2,7	0.0	0.0	0.0313075658223386	0.0	0.0	0.0	0.0	1.8205958730254312	0.0	0.0	-2.027923588073132	0.2	0.16666666666666666	0.6097222222222222	0.07619047619047618	0.11000000000000001	0.4000000000000001	0.3415650255319866	0.09810118548005722	0.1538618516324144	0.2211334438749598
1,2,8	0.0	0.0	2.0464852668282147	0.0	0.0	0.0	0.0	0.0	1.6836799538266718	0.0	-2.9636601524396475	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
1,2,6	0.0	0.0	0.5237241094712454	0.0	0.0	0.0	-0.1908382646586006	0.0	0.0	0.0	-1.185740999859091	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
0,2,4	-1.0105399603049217	0.0	1.565942473548411	0.0	0.3703069144144079	0.0	0.0	0.0	0.0	0.0	-1.6032015620809954	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
1,3,7	0.0	0.0	0.0	-3.9717228913873073	0.0	0.0	0.0	1.749823562196514	0.0	0.0	-0.24996111477574648	0.8666666666666668	0.0	0.9527777777777778	1.0	0.9200000000000002	0.16329931618554522	0.0	0.05800170282728085	0.0	0.0979795897113271
1,3,6	0.0	0.0	0.0	-4.179010936005825	0.0	0.0	0.7425833746938422	0.0	0.0	0.0	0.8462651518190484	0.6	0.05333333333333333	0.826388888888889	0.7416666666666666	nan	0.3590109871423003	0.0819213715162967	0.1359764072673393	0.3881043674065005	nan
1,4,5	0.0	0.0	0.0	0.0	0.1455389241382873	1.7088893779910912	0.0	0.0	0.0	0.0	-1.9520290468969066	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
1,3,9	0.0	0.0	0.0	-4.078150196617289	0.0	0.0	0.0	0.0	0.0	1.6041639817347917	-0.1580231838959453	0.8333333333333334	0.016666666666666666	0.9291666666666666	0.975	0.8857142857142858	0.16666666666666669	0.049999999999999996	0.05808478796201802	0.075	0.09476070829586855
1,3,8	0.0	0.0	0.0	-4.242986636213041	0.0	0.0	0.0	0.0	1.2613743113355012	0.0	0.7812337233525851	0.9666666666666666	0.18	0.8708333333333332	0.77	0.85	0.1	0.14772346537440226	0.11621108136532748	0.17058722109231983	0.12857142857142856
1,2,9	0.0	0.0	0.05980943916147141	0.0	0.0	0.0	0.0	0.0	0.0	0.9724732611227973	-1.5244907830846863	0.2	0.16666666666666666	0.6097222222222222	0.07619047619047618	0.11000000000000001	0.4000000000000001	0.3415650255319866	0.09810118548005722	0.1538618516324144	0.2211334438749598
1,3,4	0.0	0.0	0.0	-3.737039037096424	1.1042395422036653	0.0	0.0	0.0	0.0	0.0	0.28027560318796046	0.4	0.03666666666666667	0.7680555555555555	0.6166666666666666	0.47666666666666674	0.2905932629027116	0.07371114795831994	0.10812836735639955	0.4349329450233296	0.3379842205389674
1,3,5	0.0	0.0	0.0	-4.080801463990005	0.0	2.196281933741203	0.0	0.0	0.0	0.0	-0.07976637467215258	0.7666666666666666	0.0	0.9166666666666666	1.0	0.85	0.21343747458109497	0.0	0.07832151211039826	0.0	0.15
1,4,9	0.0	0.0	0.0	0.0	-1.9472937213123296	0.0	0.0	0.0	0.0	2.4770417298318987	-1.4049466899078573	0.16666666666666666	0.0	0.7097222222222221	0.4	0.22999999999999998	0.22360679774997896	0.0	0.08549285220284664	0.48989794855663565	0.2934280150224242
1,5,7	0.0	0.0	0.0	0.0	0.0	3.790082645901607	0.0	3.060344631000857	0.0	0.0	-5.300458419237139	0.8	0.0	0.9291666666666666	1.0	0.8800000000000001	0.16329931618554522	0.0	0.05808478796201802	0.0	0.09797958971132711
1,4,6	0.0	0.0	0.0	0.0	-0.00017120763414375518	0.0	9.30137968427669e-05	0.0	0.0	0.0	-0.9999952721348055	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
1,5,6	0.0	0.0	0.0	0.0	0.0	2.0911170271043327	-1.179622846636908	0.0	0.0	0.0	-1.28450920903554	0.03333333333333333	0.016666666666666666	0.6541666666666666	0.05	0.04	0.09999999999999999	0.049999999999999996	0.01909406539564932	0.15000000000000002	0.12
1,4,8	0.0	0.0	0.0	0.0	0.24024808615305115	0.0	0.0	0.0	0.5272731292559583	0.0	-1.38064468097134	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
1,5,9	0.0	0.0	0.0	0.0	0.0	3.8619701959049975	0.0	0.0	0.0	2.6868488892845805	-5.19666502841456	0.6666666666666666	0.0	0.8819444444444444	1.0	0.77	0.25819888974716115	0.0	0.09363418772601763	0.0	0.19519221295943134
1,4,7	0.0	0.0	0.0	0.0	-2.358167982618197	0.0	0.0	3.1614760726092395	0.0	0.0	-1.3753921433213165	0.6666666666666667	0.03333333333333333	0.8638888888888889	0.9333333333333332	0.7533333333333333	0.25819888974716115	0.09999999999999999	0.12921892610681118	0.19999999999999998	0.22271057451320087
0,1,9	-2.4152722387328858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9685219028624	-1.4292143963142956	0.6666666666666667	0.11666666666666665	0.8083333333333332	0.7666666666666666	0.7038095238095238	0.25819888974716115	0.15	0.17132382161232526	0.2905932629027116	0.2598604195365723
1,6,8	0.0	0.0	0.0	0.0	0.0	0.0	0.0003565483522052215	0.0	0.00020846374129899204	0.0	-1.0002115213504037	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
1,5,8	0.0	0.0	0.0	0.0	0.0	2.791604112293763	0.0	0.0	1.7498822637764047	0.0	-2.9264417087673182	0.4666666666666666	0.12	0.7347222222222222	0.625	0.5057142857142857	0.26666666666666666	0.07916228058025278	0.07465197027987049	0.2719528145346786	0.22148539977372134
1,7,8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.96108491789508	3.5657973956394775	0.0	-4.526254569737416	0.7333333333333333	0.0	0.9083333333333332	1.0	0.8200000000000001	0.24944382578492946	0.0	0.0840708108356753	0.0	0.18330302779823363
2,3,7	0.0	0.0	-1.1167946277189693	-4.56354254406086	0.0	0.0	0.0	2.329218352419786	0.0	0.0	0.32167026863740344	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,5	0.0	0.0	-0.2305857174305849	-4.134188302244979	0.0	2.289191904147415	0.0	0.0	0.0	0.0	0.06847121055320697	0.8	0.0	0.9291666666666666	1.0	0.8800000000000001	0.16329931618554522	0.0	0.05808478796201802	0.0	0.09797958971132711
1,6,7	0.0	0.0	0.0	0.0	0.0	0.0	-1.4550947174323803	1.9031812084454274	0.0	0.0	-1.2649178570659152	0.2	0.18333333333333332	0.5986111111111111	0.07619047619047618	nan	0.4000000000000001	0.3370624736026114	0.09731146697557422	0.1538618516324144	nan
2,3,9	0.0	0.0	-0.9114630287305253	-4.583645129583969	0.0	0.0	0.0	0.0	0.0	2.098476199329146	0.2787460356874397	0.9666666666666666	0.0	0.9875	1.0	0.9800000000000001	0.1	0.0	0.0375	0.0	0.05999999999999999
1,8,9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4784656799654754	2.5364102418936856	-4.298418931122255	0.6666666666666667	0.0	0.8861111111111111	1.0	0.78	0.21081851067789195	0.0	0.07049209744694178	0.0	0.16
1,6,9	0.0	0.0	0.0	0.0	0.0	0.0	-1.187042912516229	0.0	0.0	1.2838239623529044	-1.1211644212919736	0.1	0.11666666666666667	0.6097222222222222	0.03333333333333333	nan	0.30000000000000004	0.29860788111948194	0.09810118548005722	0.09999999999999999	nan
1,7,9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6779630071516318	0.0	0.7423236554524777	-2.4173298810413697	0.2666666666666667	0.16666666666666666	0.6319444444444444	0.2761904761904762	0.21000000000000002	0.38873012632302	0.3415650255319866	0.11886974144877564	0.39140423977208605	0.25865034312755125
2,4,6	0.0	0.0	1.258736113144093	0.0	-0.42472181412143223	0.0	0.007805806834193652	0.0	0.0	0.0	-1.4995543095804724	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
2,3,8	0.0	0.0	1.2825939590243722	-3.4534263149940942	0.0	0.0	0.0	0.0	1.7684934838243969	0.0	-0.6731928091416305	0.8333333333333334	0.18	0.825	0.7766666666666666	0.7669047619047619	0.22360679774997896	0.18147543451754933	0.12127155529412818	0.19933221850301402	0.15996190731353266
2,5,6	0.0	0.0	1.5190586492412792	0.0	0.0	2.9311683069489223	-2.2117370848205335	0.0	0.0	0.0	-2.1462773258323686	0.4	0.06666666666666667	0.7458333333333333	0.7	0.47428571428571437	0.24944382578492943	0.13333333333333333	0.08741177209755313	0.4	0.2614558924053336
2,3,6	0.0	0.0	1.252381019586896	-3.653230167770425	0.0	0.0	0.7867279082245683	0.0	0.0	0.0	-0.2892159530825985	0.4666666666666666	0.05333333333333333	0.7791666666666666	0.625	nan	0.37118429085533483	0.0819213715162967	0.14292064836263185	0.4366062299143245	nan
2,4,5	0.0	0.0	1.8977032213579534	0.0	-1.4070882626848753	2.1375311504723897	0.0	0.0	0.0	0.0	-2.27511707538996	0.06666666666666667	0.06999999999999999	0.6305555555555555	0.1	nan	0.13333333333333333	0.08621678104251708	0.05527707983925664	0.20000000000000004	nan
2,3,4	0.0	0.0	0.807916657300528	-3.360065961766326	0.7423213639318853	0.0	0.0	0.0	0.0	0.0	-0.204723711532883	0.33333333333333337	0.05333333333333333	0.7333333333333333	0.6166666666666666	nan	0.2581988897471611	0.0819213715162967	0.10682713623905227	0.4349329450233296	nan
2,4,8	0.0	0.0	1.91773373119666	0.0	0.2499959956678383	0.0	0.0	0.0	1.9412276031530318	0.0	-3.133751234022325	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
2,4,7	0.0	0.0	0.9678111490347963	0.0	-2.715495985880829	0.0	0.0	2.8896806495772993	0.0	0.0	-1.7319840706735277	0.5333333333333333	0.03333333333333333	0.8152777777777779	0.9333333333333332	0.6433333333333333	0.26666666666666666	0.09999999999999999	0.12546979617854817	0.19999999999999998	0.22412793965352318
2,5,8	0.0	0.0	1.7987451824262972	0.0	0.0	2.4110219332940845	0.0	0.0	3.2749889911572025	0.0	-4.594358850486764	0.8666666666666666	0.08666666666666667	0.8944444444444445	0.8666666666666666	0.8395238095238096	0.22110831935702666	0.08717797887081347	0.08678055195451839	0.13540064007726602	0.15007254481577567
2,6,7	0.0	0.0	0.04940126144926325	0.0	0.0	0.0	-1.4491190043980815	1.8823642174367268	0.0	0.0	-1.2851540637227497	0.2	0.18333333333333332	0.5986111111111111	0.07619047619047618	nan	0.4000000000000001	0.3370624736026114	0.09731146697557422	0.1538618516324144	nan
2,4,9	0.0	0.0	1.172774611957468	0.0	-2.3734732197076474	0.0	0.0	0.0	0.0	2.155661403850552	-1.8377391275473525	0.03333333333333333	0.0	0.6652777777777776	0.1	0.05	0.09999999999999999	0.0	0.04187448175467038	0.30000000000000004	0.15000000000000002
3,4,7	0.0	0.0	0.0	-4.200011771244401	-1.8466990383437263	0.0	0.0	3.3471719638971984	0.0	0.0	-0.2124701678618973	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,5,7	0.0	0.0	0.5672652743652368	0.0	0.0	3.9985226359290116	0.0	2.919268353990203	0.0	0.0	-5.727343503185596	0.7666666666666667	0.0	0.9180555555555555	1.0	0.85	0.21343747458109497	0.0	0.07334858848061608	0.0	0.15
2,6,9	0.0	0.0	0.2033526160653069	0.0	0.0	0.0	-1.2008473682468834	0.0	0.0	1.269924746381808	-1.199406932325364	0.1	0.11666666666666667	0.6097222222222222	0.03333333333333333	nan	0.30000000000000004	0.29860788111948194	0.09810118548005722	0.09999999999999999	nan
3,4,5	0.0	0.0	0.0	-3.945034429861839	-0.3654862278779004	2.519127684935735	0.0	0.0	0.0	0.0	-0.013586398234903813	0.8666666666666666	0.0	0.9527777777777778	1.0	0.9200000000000002	0.16329931618554522	0.0	0.05800170282728085	0.0	0.0979795897113271
2,7,9	0.0	0.0	-0.04154635954312964	0.0	0.0	0.0	0.0	1.676421290433143	0.0	0.736366725467145	-2.3858161926883987	0.3	0.16666666666666666	0.6430555555555555	0.2761904761904762	0.24000000000000005	0.40688518719112343	0.3415650255319866	0.13594803155599797	0.39140423977208605	0.30397368307141326
3,4,8	0.0	0.0	0.0	-3.82305929168139	1.4554555009479837	0.0	0.0	0.0	1.4056706277868511	0.0	-0.5511963252328542	0.4999999999999999	0.03666666666666667	0.8013888888888889	0.625	0.5457142857142857	0.37267799624996495	0.07371114795831994	0.13191520143778113	0.4366062299143245	0.38427243737021916
3,4,9	0.0	0.0	0.0	-4.451905350351251	-1.8532377345076605	0.0	0.0	0.0	0.0	3.2039938850794223	-0.15230923959190518	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,6	0.0	0.0	0.0	-3.99637189264804	0.9294171723738531	0.0	0.5437994812038528	0.0	0.0	0.0	0.23023538471462554	0.4333333333333333	0.03333333333333333	0.7805555555555556	0.6666666666666666	nan	0.334995854037363	0.06666666666666667	0.130111538095893	0.4472135954999579	nan
2,6,8	0.0	0.0	2.0425448660385164	0.0	0.0	0.0	0.03348888816624897	0.0	1.696491146213964	0.0	-2.9908415094760974	0.0	0.0	0.6541666666666666	0.0	0.0	0.0	0.0	0.01909406539564932	0.0	0.0
3,5,9	0.0	0.0	0.0	-3.4587608372534326	0.0	2.9161386151295687	0.0	0.0	0.0	1.2318372162091549	-1.7710537019005848	0.9666666666666666	0.0	0.9875	1.0	0.9800000000000001	0.1	0.0	0.0375	0.0	0.05999999999999999
3,5,7	0.0	0.0	0.0	-3.3909796321345156	0.0	2.7981100621631745	0.0	1.5205276184000123	0.0	0.0	-1.9513742057216412	0.9333333333333332	0.0	0.976388888888889	1.0	0.96	0.13333333333333336	0.0	0.047324236215002285	0.0	0.07999999999999999
2,5,9	0.0	0.0	0.5877325379598519	0.0	0.0	4.011148160175987	0.0	0.0	0.0	2.4919215753077113	-5.542518487614094	0.7	0.0	0.8944444444444445	1.0	0.8	0.23333333333333334	0.0	0.082915619758885	0.0	0.17320508075688773
2,8,9	0.0	0.0	0.955349661956147	0.0	0.0	0.0	0.0	0.0	3.8202183340997267	2.1562072318001873	-4.731112467607309	0.6666666666666667	0.016666666666666666	0.875	0.975	0.7557142857142858	0.25819888974716115	0.049999999999999996	0.0775791113542719	0.075	0.18266172593745242
3,8,9	0.0	0.0	0.0	-4.209873449455195	0.0	0.0	0.0	0.0	2.8124628129784783	2.5696146106273945	-2.2354082415250427	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,6	0.0	0.0	0.0	-3.654210376697315	0.0	2.789634229139964	-1.1516225823607071	0.0	0.0	0.0	0.08462840861246398	0.9	0.0	0.9638888888888889	1.0	0.9400000000000001	0.1527525231651947	0.0	0.05527707983925667	0.0	0.09165151389911678
2,7,8	0.0	0.0	0.74717402663803	0.0	0.0	0.0	0.0	2.6859246133342554	3.7947854770005933	0.0	-4.924353970176577	0.7333333333333333	0.016666666666666666	0.8972222222222221	0.975	0.8057142857142857	0.24944382578492946	0.049999999999999996	0.07837075544258824	0.075	0.17405136469163465
3,7,8	0.0	0.0	0.0	-4.017292446100331	0.0	0.0	0.0	2.5615722249743897	2.7116791214005067	0.0	-2.1430922484358903	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
4,5,6	0.0	0.0	0.0	0.0	0.29978218604436596	2.1331629249917694	-1.2254355329523938	0.0	0.0	0.0	-1.5417359466735672	0.03333333333333333	0.016666666666666666	0.6541666666666666	0.05	0.04	0.09999999999999999	0.049999999999999996	0.01909406539564932	0.15000000000000002	0.12
3,6,8	0.0	0.0	0.0	-4.305335144247955	0.0	0.0	0.45329287297022586	0.0	1.3714071134243981	0.0	0.48533027173257925	0.8999999999999998	0.19666666666666663	0.836111111111111	0.76	0.8016666666666667	0.1527525231651947	0.17156145643277027	0.11090258209820626	0.18275666882497066	0.11205182838712607
3,5,8	0.0	0.0	0.0	-3.835174925494365	0.0	2.663765274216455	0.0	0.0	1.498316787288942	0.0	-1.0664098338940975	0.9666666666666666	0.016666666666666666	0.976388888888889	0.975	0.9657142857142859	0.1	0.049999999999999996	0.047324236215002285	0.075	0.06975174637562116
3,6,7	0.0	0.0	0.0	-3.898628993753275	0.0	0.0	-0.7392896969385193	2.0660712578720983	0.0	0.0	-0.1852133183451332	0.8	0.0	0.9291666666666666	1.0	0.8699999999999999	0.22110831935702666	0.0	0.07643937725453896	0.0	0.15524174696260024
4,6,7	0.0	0.0	0.0	0.0	-2.1878457261627844	0.0	-0.5712344331631594	3.3019741068373385	0.0	0.0	-1.3203163354478584	0.6666666666666667	0.05	0.8527777777777776	0.9	0.74	0.25819888974716115	0.10671873729054748	0.13135100463929875	0.21343747458109497	0.22350739485653615
4,5,7	0.0	0.0	0.0	0.0	-1.303139059481707	2.8111304970658613	0.0	3.356577109480149	0.0	0.0	-3.9947368696099277	0.7666666666666667	0.0	0.9194444444444445	1.0	0.85	0.21343747458109497	0.0	0.0726483157256779	0.0	0.15
