Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	weight13	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
2,8,13	0.0	0.0	-1.5038740134270108	0.0	0.0	0.0	0.0	0.0	0.19385532130605593	0.0	0.0	0.0	0.0	2.4685542463197896	-0.7011648593820936	1.0	0.5416666666666667	0.6857142857142857	0.585	0.7309523809523809	0.0	0.23935677693908453	0.13119026013291343	0.1205197079319395	0.09511897312113415
2,3,5	0.0	0.0	-1.2810583088230287	3.4878539437396876	0.0	-1.6738148560841561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8929844009390673	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,8,9	0.0	0.0	-2.054326296113416	0.0	0.0	0.0	0.0	0.0	0.19836528303072187	2.4845554492910678	0.0	0.0	0.0	0.0	-0.2817024961861442	0.9666666666666666	0.25	0.830952380952381	0.7516666666666667	0.8254761904761905	0.1	0.19364916731037085	0.11291338763218454	0.18490988796347985	0.11016401913107163
2,9,13	0.0	0.0	-2.034155961421156	0.0	0.0	0.0	0.0	0.0	0.0	1.7803374121426212	0.0	0.0	0.0	1.6913339639164022	-0.9447207185387198	1.0	0.2833333333333333	0.8285714285714285	0.7266666666666667	0.8311904761904761	0.0	0.1755942292142123	0.11258657540511323	0.16552945357246848	0.1101763686075489
3,4,6	0.0	0.0	0.0	2.3170859906312353	1.1467225109743597	0.0	1.3350160807796674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.470997500170066	1.0	0.2	0.8761904761904763	0.8099999999999999	0.8797619047619047	0.0	0.2179449471770337	0.13834132425079954	0.20591260281974	0.13452380952380955
2,11,12	0.0	0.0	-2.7951439345385602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4391462125816517	0.0	0.5610980103985175	0.2833333333333333	0.0	0.7	0.6	0.38	0.2477678124553084	0.0	0.11770673423150743	0.48989794855663565	0.3208322510804257
3,4,10	0.0	0.0	0.0	2.4230629191297104	0.9999448747481727	0.0	0.0	0.0	0.0	0.0	3.176609060947354	0.0	0.0	0.0	-4.305929950588253	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,4,12	0.0	0.0	-1.2700513873170016	0.0	2.652028253007137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4853275518163422	0.0	-0.12623717710703625	0.4833333333333333	0.0	0.7761904761904762	0.9	0.5966666666666666	0.3023059524536176	0.0	0.13265131692556306	0.30000000000000004	0.278268455512538
2,3,13	0.0	0.0	-0.5650984627094442	4.14915301330702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.629569131943152	-4.036125836777589	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,5,8	0.0	0.0	-3.5377471503410076	0.0	0.0	-2.0547808820472264	0.0	0.0	2.049388397960821	0.0	0.0	0.0	0.0	0.0	1.569368964698009	0.8833333333333332	0.1	0.8904761904761905	0.875	0.8657142857142857	0.18333333333333335	0.16583123951777	0.14800257398019098	0.21489661597046048	0.1789082537651802
2,6,9	0.0	0.0	-3.492709791760087	0.0	0.0	0.0	2.5984688669135925	0.0	0.0	-0.3064847842471566	0.0	0.0	0.0	0.0	0.8176436159476903	1.0	0.025	0.9833333333333334	0.9666666666666666	0.9800000000000001	0.0	0.07500000000000001	0.04999999999999999	0.1	0.05999999999999999
2,3,9	0.0	0.0	-0.25805178221883	3.6631746542041568	0.0	0.0	0.0	0.0	0.0	1.2333451504727613	0.0	0.0	0.0	0.0	-3.0688132103885963	1.0	0.2	0.8761904761904763	0.8099999999999999	0.8797619047619047	0.0	0.2179449471770337	0.13834132425079954	0.20591260281974	0.13452380952380955
2,4,8	0.0	0.0	-1.2024376847190126	0.0	1.7908949550406104	0.0	0.0	0.0	0.7403325723921972	0.0	0.0	0.0	0.0	0.0	-0.6413953920997995	0.4499999999999999	0.2	0.6357142857142857	0.6	nan	0.3337497399083464	0.2179449471770337	0.15541984686064372	0.3815174380753199	nan
2,6,13	0.0	0.0	-3.4375627037533425	0.0	0.0	0.0	2.3566749208659985	0.0	0.0	0.0	0.0	0.0	0.0	0.1130238182495599	0.6759876250821721	1.0	0.1	0.9357142857142857	0.8916666666666666	0.9323809523809524	0.0	0.16583123951777	0.1086142355043528	0.175	0.11215877957937442
2,5,12	0.0	0.0	-2.799229043501763	0.0	0.0	-1.4382331900172407	0.0	0.0	0.0	0.0	0.0	0.0	0.37055329444457547	0.0	1.8715900706465234	0.55	0.20833333333333334	0.6928571428571428	0.5416666666666666	nan	0.42196629670573876	0.19094065395649332	0.22972180750537688	0.3966001344763598	nan
2,3,6	0.0	0.0	-1.7673826055692732	2.5167941115713885	0.0	0.0	1.6242446785244673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.574204275193558	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,9,10	0.0	0.0	-1.852452835022905	0.0	0.0	0.0	0.0	0.0	0.0	0.9330834989047754	4.211000182727178	0.0	0.0	0.0	-2.5531014277794823	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,8,10	0.0	0.0	-1.85685935514338	0.0	0.0	0.0	0.0	0.0	0.4701524652383203	0.0	4.47137952781648	0.0	0.0	0.0	-2.4296705045402227	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,7,11	0.0	0.0	-3.6303461738632294	0.0	0.0	0.0	0.0	3.303531744576395	0.0	0.0	0.0	0.0	0.0	0.0	0.15960787461608444	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
2,10,11	0.0	0.0	-1.910264078074988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.331473658334352	0.0	0.0	0.0	-2.0472377242079443	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,7	0.0	0.0	0.0	2.5572276273063386	1.4749868637059507	0.0	0.0	1.742909057749392	0.0	0.0	0.0	0.0	0.0	0.0	-3.0570952959720588	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,11,13	0.0	0.0	-1.5387215196216943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.600744090968564	-0.7023773890647514	1.0	0.5416666666666667	0.6857142857142857	0.585	0.7309523809523809	0.0	0.23935677693908453	0.13119026013291343	0.1205197079319395	0.09511897312113415
3,4,11	0.0	0.0	0.0	3.7377134804492753	1.0988141415159394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.015640836183844	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,4,5	0.0	0.0	-2.1705780850549403	0.0	2.060873725705367	-1.4833697905624912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8808669991348058	0.55	0.05	0.7785714285714285	0.8	0.6366666666666666	0.29860788111948194	0.10000000000000002	0.1568720610478965	0.33166247903554	0.2968164415931166
2,4,13	0.0	0.0	-0.3245727478518431	0.0	2.132769144473401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8682771433166074	-2.130018310223178	0.7	0.225	0.7285714285714285	0.7333333333333333	0.6599999999999999	0.27688746209726917	0.2076655965729519	0.13932132226978852	0.23804761428476165	0.17688665548562132
2,6,10	0.0	0.0	-2.8316243364203544	0.0	0.0	0.0	1.504169371940286	0.0	0.0	0.0	2.9434326890623157	0.0	0.0	0.0	-1.4043745515526618	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,10	0.0	0.0	-0.6802093148123942	2.7094669588781146	0.0	0.0	0.0	0.0	0.0	0.0	2.796820688173664	0.0	0.0	0.0	-3.6120170575867356	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,7,8	0.0	0.0	-3.62648032826975	0.0	0.0	0.0	0.0	3.3457734113703275	-0.8029727027383927	0.0	0.0	0.0	0.0	0.0	0.6436604015758294	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,5,9	0.0	0.0	-3.278030380304709	0.0	0.0	-1.8489297623105139	0.0	0.0	0.0	2.5789664668068473	0.0	0.0	0.0	0.0	1.0516566167893646	1.0	0.125	0.9214285714285715	0.8766666666666666	0.9216666666666666	0.0	0.20155644370746376	0.12601065354665944	0.19209372712298547	0.12338962679253068
2,4,9	0.0	0.0	-1.5739195412930505	0.0	1.2166456855131869	0.0	0.0	0.0	0.0	2.061011876062153	0.0	0.0	0.0	0.0	-0.7790737297588344	0.8833333333333332	0.25	0.7976190476190476	0.7266666666666667	0.7797619047619048	0.18333333333333335	0.19364916731037085	0.14531613828254408	0.21320308523929846	0.16747846512665185
2,5,13	0.0	0.0	-3.6064440322638935	0.0	0.0	-2.2333128723876854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0400493517876344	0.5814920337745016	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
2,10,12	0.0	0.0	-2.0066652719479574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.258904257063984	0.0	-0.22861656659457807	0.0	-1.8735151992295989	1.0	0.025	0.9857142857142858	0.975	0.9857142857142858	0.0	0.07500000000000001	0.04285714285714287	0.075	0.04285714285714287
2,8,11	0.0	0.0	-2.571368866406024	0.0	0.0	0.0	0.0	0.0	1.2110509499468656	0.0	0.0	0.0	0.0	0.0	0.3830235470929436	0.3333333333333333	0.175	0.6047619047619047	0.4333333333333333	nan	0.32489314482696546	0.22500000000000003	0.13850513878332368	0.41633319989322654	nan
2,9,11	0.0	0.0	-2.083437655471999	0.0	0.0	0.0	0.0	0.0	0.0	2.5835323945839175	0.0	0.0	0.0	0.0	-0.23534365766359958	0.9666666666666666	0.25	0.830952380952381	0.7516666666666667	0.8254761904761905	0.1	0.19364916731037085	0.11291338763218454	0.18490988796347985	0.11016401913107163
2,7,12	0.0	0.0	-2.4915358238740235	0.0	0.0	0.0	0.0	3.642086600488546	0.0	0.0	0.0	0.0	1.67506165480453	0.0	-0.9123230486688267	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,7	0.0	0.0	-2.287127232304476	2.9948512002603747	0.0	0.0	0.0	2.1076331825547916	0.0	0.0	0.0	0.0	0.0	0.0	-2.0767361377938385	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,8	0.0	0.0	0.0	3.7792209643630086	1.17120209052801	0.0	0.0	0.0	-0.5427777985488691	0.0	0.0	0.0	0.0	0.0	-2.8119709969654982	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,12	0.0	0.0	0.0	3.6848022258165245	1.3100932824864138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8740346718014914	0.0	-2.8856762851303706	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,4,6	0.0	0.0	-1.7408241964125275	0.0	1.31978894394408	0.0	2.1831266332289245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4140249448496892	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
2,12,13	0.0	0.0	-1.5130534377622247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036771613716923425	2.5877849123320193	-0.7278109817348987	1.0	0.5416666666666667	0.6857142857142857	0.585	0.7309523809523809	0.0	0.23935677693908453	0.13119026013291343	0.1205197079319395	0.09511897312113415
2,7,9	0.0	0.0	-3.578565650127789	0.0	0.0	0.0	0.0	2.9611572213672526	0.0	0.3798333296600679	0.0	0.0	0.0	0.0	0.1418855890188391	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
2,6,11	0.0	0.0	-3.4552877773563027	0.0	0.0	0.0	2.4136028962852887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7351085051132698	1.0	0.1	0.9357142857142857	0.8916666666666666	0.9323809523809524	0.0	0.16583123951777	0.1086142355043528	0.175	0.11215877957937442
2,5,6	0.0	0.0	-3.6357175423317	0.0	0.0	-0.7407024221629006	2.4750108005493634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9897738270545725	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
2,3,11	0.0	0.0	-0.2570443824167087	4.631405172686595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.260295065817682	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,5,10	0.0	0.0	-2.124012036097006	0.0	0.0	-0.4107562979105868	0.0	0.0	0.0	0.0	4.123462305326446	0.0	0.0	0.0	-1.5889946680823686	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,10,13	0.0	0.0	-1.8558781866724403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.05148332229881	0.0	0.0	1.1596399205213046	-2.8149688027225825	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,9,12	0.0	0.0	-2.0684855341969404	0.0	0.0	0.0	0.0	0.0	0.0	2.5947481047585237	0.0	0.0	0.0073859334469439375	0.0	-0.24969819925365408	0.9666666666666666	0.25	0.830952380952381	0.7516666666666667	0.8254761904761905	0.1	0.19364916731037085	0.11291338763218454	0.18490988796347985	0.11016401913107163
2,4,10	0.0	0.0	-1.5243273560522768	0.0	1.1668645411414162	0.0	0.0	0.0	0.0	0.0	4.040099685005398	0.0	0.0	0.0	-2.488418635215969	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,13	0.0	0.0	0.0	3.510935489102503	0.8604906788804128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4309430484633798	-3.908402311525875	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,4,5	0.0	0.0	0.0	3.280623425355986	1.7474642345036273	-2.0094771060351975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8029582449878792	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,8,12	0.0	0.0	-2.266089152854533	0.0	0.0	0.0	0.0	0.0	1.1504543192156307	0.0	0.0	0.0	0.33405182669953665	0.0	0.10021644853483518	0.3333333333333333	0.175	0.6047619047619047	0.4333333333333333	nan	0.32489314482696546	0.22500000000000003	0.13850513878332368	0.41633319989322654	nan
2,6,7	0.0	0.0	-3.6250105055721145	0.0	0.0	0.0	1.5440667429770811	1.4341467481487384	0.0	0.0	0.0	0.0	0.0	0.0	0.4181269729695593	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,7,13	0.0	0.0	-3.6357175423317	0.0	0.0	0.0	0.0	3.1433752286271206	0.0	0.0	0.0	0.0	0.0	0.5365070168772962	-0.18798030360027163	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,4,9	0.0	0.0	0.0	3.408165732883957	0.6678266585657533	0.0	0.0	0.0	0.0	1.1201304279649764	0.0	0.0	0.0	0.0	-3.1100931046232594	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
3,5,6	0.0	0.0	0.0	3.6476409944177646	0.0	-1.3262888096472891	0.9376384298815241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.409120218731247	0.8666666666666666	0.0	0.9357142857142857	1.0	0.9100000000000001	0.22110831935702666	0.0	0.10861423550435281	0.0	0.157797338380595
3,6,7	0.0	0.0	0.0	3.718092502483946	0.0	0.0	0.5843885494040304	0.9663401274453187	0.0	0.0	0.0	0.0	0.0	0.0	-3.433865244293621	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,6,11	0.0	0.0	0.0	3.8481141462238115	0.0	0.0	1.1436792806023317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.2167214728100246	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,10	0.0	0.0	0.0	3.4503846287058275	0.0	-0.615200267436926	0.0	0.0	0.0	0.0	2.3623146874757808	0.0	0.0	0.0	-3.7104229903252275	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,9,12	0.0	0.0	0.0	3.9109352471586845	0.0	0.0	0.0	0.0	0.0	1.108362304368122	0.0	0.0	0.01800669016828229	0.0	-3.314496618066022	1.0	0.175	0.8928571428571429	0.8266666666666665	0.893095238095238	0.0	0.19525624189766638	0.1210545125608206	0.18592113023179122	0.11838123012647954
3,7,9	0.0	0.0	0.0	4.040034656360629	0.0	0.0	0.0	1.66170729584761	0.0	-0.1173333377104893	0.0	0.0	0.0	0.0	-3.7209953103389934	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,7,13	0.0	0.0	0.0	4.0371013251975025	0.0	0.0	0.0	1.6561458140150613	0.0	0.0	0.0	0.0	0.0	-0.30712573315559666	-3.5367078446585802	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,10,13	0.0	0.0	0.0	3.287278490722779	0.0	0.0	0.0	0.0	0.0	0.0	2.957541002111747	0.0	0.0	0.48275465134676904	-4.811962001918909	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,8,12	0.0	0.0	0.0	4.789634871746438	0.0	0.0	0.0	0.0	-0.2102985451322076	0.0	0.0	0.0	-0.24984045062955879	0.0	-3.3258989627607023	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
4,5,6	0.0	0.0	0.0	0.0	3.0743232282810213	-1.5507378329318144	2.415290651044766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7257999521077392	0.7666666666666666	0.0	0.9023809523809524	1.0	0.8433333333333334	0.24944382578492943	0.0	0.10934250003052413	0.0	0.17515072873892867
4,5,10	0.0	0.0	0.0	0.0	1.869839521003668	-0.41722483717345	0.0	0.0	0.0	0.0	3.8986700429783907	0.0	0.0	0.0	-3.321838430440524	1.0	0.05	0.9690476190476189	0.9416666666666667	0.9657142857142856	0.0	0.10000000000000002	0.06213327786047566	0.11814539065631523	0.06975174637562116
4,6,7	0.0	0.0	0.0	0.0	2.9216127132596936	0.0	0.8746679275084122	2.002588026563497	0.0	0.0	0.0	0.0	0.0	0.0	-2.3505675227714695	1.0	0.075	0.9523809523809523	0.9083333333333332	0.9457142857142857	0.0	0.11456439237389598	0.07299861769883757	0.14166666666666666	0.084225159845621
4,6,11	0.0	0.0	0.0	0.0	2.7594602683908493	0.0	2.542411470716284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1869950868576895	0.9666666666666666	0.2	0.857142857142857	0.8016666666666665	0.8540476190476192	0.1	0.2179449471770337	0.1325658181626196	0.20982135258357287	0.1311904761904762
4,7,9	0.0	0.0	0.0	0.0	2.8495884371126268	0.0	0.0	2.9239159532504466	0.0	-0.6202639472889238	0.0	0.0	0.0	0.0	-1.979697624995938	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
4,7,13	0.0	0.0	0.0	0.0	2.73691256972836	0.0	0.0	2.1751180338198934	0.0	0.0	0.0	0.0	0.0	0.5357602534599977	-2.2206881178711133	1.0	0.225	0.8595238095238095	0.7766666666666666	0.8597619047619048	0.0	0.2076655965729519	0.132330411729431	0.19933221850301402	0.12995049641796055
3,6,8	0.0	0.0	0.0	3.84237146934304	0.0	0.0	1.6659701695305853	0.0	-1.582069853827697	0.0	0.0	0.0	0.0	0.0	-2.6511836216394835	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
4,8,12	0.0	0.0	0.0	0.0	2.7340460171614054	0.0	0.0	0.0	0.8591917136815084	0.0	0.0	0.0	-0.8653566907929034	0.0	-1.2887134666342215	0.7	0.25	0.7142857142857142	0.6833333333333333	0.6499999999999999	0.27688746209726917	0.19364916731037085	0.14715749657488042	0.22912878474779202	0.18811934746029949
3,5,7	0.0	0.0	0.0	3.941430112994838	0.0	-0.8889208796067786	0.0	1.2617999607351247	0.0	0.0	0.0	0.0	0.0	0.0	-3.0651452986225514	0.9	0.0	0.9523809523809523	1.0	0.93	0.21343747458109494	0.0	0.10432810619146024	0.0	0.15524174696260024
3,5,11	0.0	0.0	0.0	4.458109976068215	0.0	-1.4370740166027136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3961960830550817	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,7,10	0.0	0.0	0.0	3.5091935698220267	0.0	0.0	0.0	0.6905237200050517	0.0	0.0	2.3993513093635093	0.0	0.0	0.0	-4.561535034927806	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,11,12	0.0	0.0	0.0	4.790128535372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.24234395318637197	0.0	-3.4350839380036575	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,8,13	0.0	0.0	0.0	4.614841675586442	0.0	0.0	0.0	0.0	-0.36096685598998113	0.0	0.0	0.0	0.0	1.3181877295131659	-4.219054015431153	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,9,13	0.0	0.0	0.0	4.050160818957071	0.0	0.0	0.0	0.0	0.0	0.8544444264646016	0.0	0.0	0.0	0.642262485379178	-3.784904078412121	1.0	0.15	0.9071428571428571	0.8416666666666666	0.9038095238095238	0.0	0.16583123951777	0.1067187372905475	0.17260262647673316	0.10945753688509706
3,6,12	0.0	0.0	0.0	2.591270601539155	0.0	0.0	1.5804526738219538	0.0	0.0	0.0	0.0	0.0	1.1862827424542717	0.0	-2.7689164954266974	1.0	0.05	0.9666666666666668	0.9333333333333332	0.96	0.0	0.10000000000000002	0.06666666666666665	0.13333333333333336	0.07999999999999999
3,8,9	0.0	0.0	0.0	4.054990193471033	0.0	0.0	0.0	0.0	-0.9915607442447645	1.493346475569131	0.0	0.0	0.0	0.0	-3.1169019276975383	1.0	0.1	0.9357142857142857	0.8916666666666666	0.9323809523809524	0.0	0.16583123951777	0.1086142355043528	0.175	0.11215877957937442
4,6,8	0.0	0.0	0.0	0.0	2.752325802753121	0.0	2.8390226642235694	0.0	-0.9409494901859853	0.0	0.0	0.0	0.0	0.0	-1.8522093464377984	0.9333333333333333	0.075	0.9214285714285714	0.9266666666666665	0.905	0.2	0.16007810593582122	0.12601065354665944	0.14742229591663988	0.1619413474070165
4,5,7	0.0	0.0	0.0	0.0	3.01954545620611	-1.2729762032921996	0.0	2.6463525344537513	0.0	0.0	0.0	0.0	0.0	0.0	-1.8614282400966746	0.9	0.0	0.95	1.0	0.93	0.21343747458109494	0.0	0.10671873729054748	0.0	0.15524174696260024
4,8,9	0.0	0.0	0.0	0.0	1.8568377479496643	0.0	0.0	0.0	0.5272868810360773	1.6186087772831113	0.0	0.0	0.0	0.0	-1.799698988644293	0.9666666666666666	0.25	0.830952380952381	0.7433333333333334	0.8264285714285714	0.1	0.19364916731037085	0.12973459738881216	0.18666666666666668	0.13243083164455335
4,6,12	0.0	0.0	0.0	0.0	2.275631853582844	0.0	2.9590528028165712	0.0	0.0	0.0	0.0	0.0	1.130449921185602	0.0	-2.590980336653785	1.0	0.175	0.8904761904761905	0.835	0.894047619047619	0.0	0.22500000000000003	0.14293648590289176	0.21219095173922944	0.13887811749614978
4,5,11	0.0	0.0	0.0	0.0	3.215575800400772	-0.8098488876722498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4004577632416617	0.4333333333333333	0.0	0.7595238095238096	0.9	0.5633333333333332	0.2494438257849294	0.0	0.11241020603917026	0.30000000000000004	0.24605780711947434
3,6,9	0.0	0.0	0.0	3.876107690474181	0.0	0.0	1.3513856015373704	0.0	0.0	-0.2753552242673251	0.0	0.0	0.0	0.0	-3.1808846168498905	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
4,7,10	0.0	0.0	0.0	0.0	2.5437111729295347	0.0	0.0	1.9225088419317395	0.0	0.0	2.8703574111896466	0.0	0.0	0.0	-3.9502686427251836	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
4,8,13	0.0	0.0	0.0	0.0	2.2893474593791256	0.0	0.0	0.0	-0.32323149313837246	0.0	0.0	0.0	0.0	1.8029993671675484	-2.132280839627357	0.6333333333333333	0.175	0.7261904761904762	0.8	0.6266666666666667	0.31446603773522014	0.22500000000000003	0.14255921314212097	0.2560381915956203	0.1878533707147383
3,5,12	0.0	0.0	0.0	3.7764672720513466	0.0	-1.7343426670571656	0.0	0.0	0.0	0.0	0.0	0.0	0.965478879371763	0.0	-2.002538264717144	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,5,8	0.0	0.0	0.0	4.443962658843243	0.0	-1.389759454408553	0.0	0.0	-0.10736660587634952	0.0	0.0	0.0	0.0	0.0	-2.3345024628318787	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,9,10	0.0	0.0	0.0	3.262493294983886	0.0	0.0	0.0	0.0	0.0	0.4503868171187214	2.9307519948230025	0.0	0.0	0.0	-4.707837928445278	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,7,11	0.0	0.0	0.0	4.0001890417971655	0.0	0.0	0.0	1.5721514356416806	0.0	0.0	0.0	0.0	0.0	0.0	-3.7063086774859384	0.9333333333333333	0.0	0.9666666666666666	1.0	0.95	0.2	0.0	0.1	0.0	0.15
3,10,11	0.0	0.0	0.0	3.2281319654811433	0.0	0.0	0.0	0.0	0.0	0.0	2.9310843738250063	0.0	0.0	0.0	-4.3662976802876825	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,8,10	0.0	0.0	0.0	3.19723551375283	0.0	0.0	0.0	0.0	-0.09069710058223548	0.0	2.8737935106029866	0.0	0.0	0.0	-4.247205982516499	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,11,13	0.0	0.0	0.0	4.593732970717314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2704177714047535	-4.337957985835229	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
3,6,13	0.0	0.0	0.0	3.861255312829935	0.0	0.0	1.2211237084425424	0.0	0.0	0.0	0.0	0.0	0.0	-0.3648280903931375	-2.9758602668448932	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
4,6,9	0.0	0.0	0.0	0.0	2.7322397252206265	0.0	2.7447918596032537	0.0	0.0	-0.5930416083100493	0.0	0.0	0.0	0.0	-1.878756091686586	0.9666666666666666	0.2	0.857142857142857	0.8016666666666665	0.8540476190476192	0.1	0.2179449471770337	0.1325658181626196	0.20982135258357287	0.1311904761904762
