Combination	weight0	weight1	weight2	weight3	weight4	weight5	weight6	weight7	weight8	weight9	weight10	weight11	weight12	weight13	bias	TruePositive	FalsePositive	Accuracy	Precision	F1score	TruePositive_std	FalsePositive_std	Accuracy_std	Precision_std	F1score_std
1,4,6,8,13	0.0	0.0	0.0	0.0	2.3966627379535783	0.0	1.9479721612651955	0.0	-1.5343378267413805	0.0	0.0	0.0	0.0	1.458918067583725	-1.7971198353646447	1.0	0.175	0.8880952380952382	0.8266666666666665	0.8883333333333333	0.0	0.22500000000000003	0.1436683318242437	0.21694853460363975	0.14143117682384526
1,4,5,7,8	0.0	0.0	0.0	0.0	2.976563356254998	-1.003001636387985	0.0	2.7980646113837677	-0.49194056660635244	0.0	0.0	0.0	0.0	0.0	-1.7400100813104153	0.9	0.0	0.95	1.0	0.93	0.21343747458109494	0.0	0.10671873729054748	0.0	0.15524174696260024
1,4,5,10,11	0.0	0.0	0.0	0.0	1.869839521003668	-0.4172248371734499	0.0	0.0	0.0	0.0	3.8986700429783907	0.0	0.0	0.0	-3.321838430440524	1.0	0.05	0.9690476190476189	0.9416666666666667	0.9657142857142856	0.0	0.10000000000000002	0.06213327786047566	0.11814539065631523	0.06975174637562116
1,3,5,12,13	0.0	0.0	0.0	3.3074357726290153	0.0	-1.9718499081025815	0.0	0.0	0.0	0.0	0.0	0.0	1.4702058266776272	1.361476416932481	-2.7909729020845946	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,6,9,10	0.0	0.0	0.0	0.0	2.3707410690306387	0.0	1.9109441011679913	0.0	0.0	-0.6753740040656326	3.082640076091709	0.0	0.0	0.0	-3.5775369886059485	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,6,9,11	0.0	0.0	0.0	0.0	2.7322397252206265	0.0	2.7447918596032546	0.0	0.0	-0.5930416083100505	0.0	0.0	0.0	0.0	-1.878756091686586	0.9666666666666666	0.2	0.857142857142857	0.8016666666666665	0.8540476190476192	0.1	0.2179449471770337	0.1325658181626196	0.20982135258357287	0.1311904761904762
1,4,5,10,12	0.0	0.0	0.0	0.0	2.4041913208898866	-0.43396465353815666	0.0	0.0	0.0	0.0	3.6817573908342878	0.0	-0.6716013320387585	0.0	-3.1443488634626364	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,6,9,12	0.0	0.0	0.0	0.0	2.2522973898859417	0.0	3.2137943736508503	0.0	0.0	-0.5502533205057121	0.0	0.0	1.1269672013141663	0.0	-2.3432300874327803	1.0	0.075	0.95	0.9166666666666666	0.9466666666666667	0.0	0.16007810593582122	0.10671873729054748	0.17078251276599332	0.11075498483890765
1,4,7,9,12	0.0	0.0	0.0	0.0	2.0460233351403403	0.0	0.0	3.4264485024870543	0.0	-0.6454801809336803	0.0	0.0	1.3149543132245487	0.0	-2.3003942203102783	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,8,11,13	0.0	0.0	0.0	0.0	2.2893474593791256	0.0	0.0	0.0	-0.32323149313837163	0.0	0.0	0.0	0.0	1.8029993671675495	-2.132280839627357	0.6333333333333333	0.175	0.7261904761904762	0.8	0.6266666666666667	0.31446603773522014	0.22500000000000003	0.14255921314212097	0.2560381915956203	0.1878533707147383
1,4,6,9,13	0.0	0.0	0.0	0.0	2.362221438020265	0.0	1.937352022266214	0.0	0.0	-0.6720385042419077	0.0	0.0	0.0	1.1147748417990853	-1.8925741943250998	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
1,5,6,7,12	0.0	0.0	0.0	0.0	0.0	-0.8926047157472935	1.3166687265459636	2.309182602767905	0.0	0.0	0.0	0.0	2.3394841905729145	0.0	-2.1429926983736514	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,5,6,12,13	0.0	0.0	0.0	0.0	0.0	-1.3789671051152326	1.8713143809466541	0.0	0.0	0.0	0.0	0.0	2.6375337662651366	1.9993738593435828	-2.4263414557865746	0.8666666666666666	0.025	0.9214285714285715	0.975	0.8957142857142857	0.22110831935702666	0.07500000000000001	0.1086142355043528	0.075	0.15545194152035854
1,5,8,9,10	0.0	0.0	0.0	0.0	0.0	-0.4980794229702033	0.0	0.0	0.16299000790091916	1.1856267987719458	3.908636717010154	0.0	0.0	0.0	-3.4748401378380698	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,6,7,11,12	0.0	0.0	0.0	0.0	0.0	0.0	1.3637804470453148	2.324264074440716	0.0	0.0	0.0	0.0	2.336537584337122	0.0	-2.365575675743988	0.85	0.025	0.9214285714285714	0.975	0.8823809523809525	0.2409472049133493	0.07500000000000001	0.1086142355043528	0.075	0.1682785995747229
1,5,10,11,12	0.0	0.0	0.0	0.0	0.0	0.1763569762184986	0.0	0.0	0.0	0.0	4.953055781302359	0.0	0.6943343535979665	0.0	-3.7852794274511252	1.0	0.05	0.9690476190476189	0.9416666666666667	0.9657142857142856	0.0	0.10000000000000002	0.06213327786047566	0.11814539065631523	0.06975174637562116
1,7,8,12,13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6660653059113573	-1.1299041135837744	0.0	0.0	0.0	3.1694834362884636	0.7775685215415862	-2.6246821715198836	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
1,6,9,11,12	0.0	0.0	0.0	0.0	0.0	0.0	3.405353899930758	0.0	0.0	-0.7368143485322032	0.0	0.0	1.467316045331034	0.0	-1.6887199366644423	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,8,9,12,13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6688375610811466	1.9971085205195969	0.0	0.0	1.4818969090862302	2.179569796479183	-2.5352182995394754	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
2,3,4,8,10	0.0	0.0	-0.11509994909047686	2.4357543861507436	1.001747282878254	0.0	0.0	0.0	-0.2641932606997719	0.0	3.090798145640137	0.0	0.0	0.0	-4.015838504421505	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,5,12	0.0	0.0	-0.4785588285886419	3.21842522704251	1.799919521494494	-2.004249539795215	0.0	0.0	0.0	0.0	0.0	0.0	-0.21349726791344867	0.0	-1.4665549973036478	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,8,12,13	0.0	0.0	0.0	0.0	2.57422223326024	0.0	0.0	0.0	-0.29990765522214674	0.0	0.0	0.0	-0.4567252617088552	1.6894149403582062	-1.9945061235163923	0.7	0.2	0.7404761904761904	0.7833333333333333	0.667142857142857	0.27688746209726917	0.2179449471770337	0.11686086849340978	0.2242270674512285	0.15461824834439317
1,4,7,9,13	0.0	0.0	0.0	0.0	2.8284669939395726	0.0	0.0	2.3588108721298564	0.0	-0.36522077067338893	0.0	0.0	0.0	0.4737596771488747	-2.1197034804562493	1.0	0.15	0.9047619047619048	0.86	0.9083333333333332	0.0	0.22912878474779197	0.14599723539767515	0.21540659228538017	0.1416666666666667
1,5,6,7,13	0.0	0.0	0.0	0.0	0.0	-1.2077192398012542	1.3695800135412108	1.056247385798431	0.0	0.0	0.0	0.0	0.0	0.5001894712597554	-1.309896127566463	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,5,7,8,9	0.0	0.0	0.0	0.0	0.0	-0.9224999980470727	0.0	2.5267868894924073	-0.45441756738798433	0.7688995380392208	0.0	0.0	0.0	0.0	-1.3168788069732242	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
2,3,5,6,9	0.0	0.0	-2.4207574369543705	2.7424660478560603	0.0	-1.3628201857542475	1.3832327411790988	0.0	0.0	-0.1454905884283252	0.0	0.0	0.0	0.0	-0.5562567525845421	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,6,10,11	0.0	0.0	0.0	0.0	2.424503538822701	0.0	1.6183218893102544	0.0	0.0	0.0	3.2719520004720417	0.0	0.0	0.0	-4.093724592962096	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,5,9,10	0.0	0.0	-1.6169063442983085	2.4143128994694325	0.0	-1.2803206075033466	0.0	0.0	0.0	0.8633497275728093	1.9303274561023778	0.0	0.0	0.0	-2.097070433350202	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,6,7,11,13	0.0	0.0	0.0	0.0	0.0	0.0	1.5591214664572053	1.4398599711560482	0.0	0.0	0.0	0.0	0.0	-0.1159031179838486	-1.5842038575704525	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,5,8,9,11	0.0	0.0	0.0	0.0	0.0	-1.6024441914307066	0.0	0.0	1.1641776154762664	2.251169619528979	0.0	0.0	0.0	0.0	-1.4788159849580584	0.7166666666666666	0.175	0.7785714285714287	0.7933333333333333	0.713095238095238	0.24776781245530843	0.19525624189766638	0.13428655859241498	0.23501772982763094	0.1820120912482031
1,7,9,10,11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.684082615868851	0.0	0.28898109147939655	2.803721270914983	0.0	0.0	0.0	-3.2245537229620647	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,5,10,11,13	0.0	0.0	0.0	0.0	0.0	-0.7842396797613043	0.0	0.0	0.0	0.0	3.293422604111638	0.0	0.0	1.5109222208229944	-3.1473884695807186	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,6,9,11,13	0.0	0.0	0.0	0.0	0.0	0.0	2.5145317127028406	0.0	0.0	-0.272645462997367	0.0	0.0	0.0	0.1462401324637012	-1.2786349705449536	0.7166666666666666	0.075	0.8380952380952381	0.9083333333333332	0.7690476190476191	0.24776781245530843	0.16007810593582122	0.1493751156319821	0.20564937798755112	0.19981000045337854
2,3,4,8,11	0.0	0.0	-0.014965636286086714	3.7791702503099165	1.161172170422214	0.0	0.0	0.0	-0.5406261064922355	0.0	0.0	0.0	0.0	0.0	-2.8040351808593784	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,5,13	0.0	0.0	-0.5711775800245078	2.3874925418491975	1.7962421491806821	-2.3368062261558142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1242434989236751	-1.615024019594004	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,9,10,11	0.0	0.0	0.0	0.0	1.557303913715896	0.0	0.0	0.0	0.0	0.8609918942274021	4.192536554315199	0.0	0.0	0.0	-4.093899189243542	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,8,10,11,12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8413611758226892	0.0	4.967335513909601	0.0	0.9252491977302391	0.0	-4.267881999438657	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,7,10,11	0.0	0.0	0.0	0.0	2.5437111729295347	0.0	0.0	1.9225088419317402	0.0	0.0	2.8703574111896457	0.0	0.0	0.0	-3.9502686427251836	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,5,6,8,9	0.0	0.0	0.0	0.0	0.0	-0.5784405446106959	2.8158191796261063	0.0	-0.5851452023963646	-0.0010875326916253362	0.0	0.0	0.0	0.0	-1.0989328432149619	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
2,3,5,6,10	0.0	0.0	-2.009410417349719	2.298231537575777	0.0	-0.8478236742648015	1.1179876819740235	0.0	0.0	0.0	1.5226973028470705	0.0	0.0	0.0	-1.7626025761386592	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,5,7,8,10	0.0	0.0	0.0	0.0	0.0	-0.09797534469694925	0.0	1.806054236910975	0.09137310599284781	0.0	2.669337615647614	0.0	0.0	0.0	-3.0097261369196553	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,4,6,10,12	0.0	0.0	0.0	0.0	1.8092930359299395	0.0	2.0579377795036065	0.0	0.0	0.0	3.0259849947295088	0.0	1.0103432969088346	0.0	-4.258720662919632	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,5,9,11	0.0	0.0	-1.9697334292023285	3.2334261326552265	0.0	-1.9899449398282492	0.0	0.0	0.0	0.975051993298198	0.0	0.0	0.0	0.0	-0.8461397461814639	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,5,10,12,13	0.0	0.0	0.0	0.0	0.0	-1.1138681256478002	0.0	0.0	0.0	0.0	3.2849744089745085	0.0	1.9868390658964512	2.277029326644401	-4.009557439950214	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,6,7,12,13	0.0	0.0	0.0	0.0	0.0	0.0	1.5353133830967676	1.7639465487732147	0.0	0.0	0.0	0.0	2.857218805056891	0.6482965267182527	-2.659542722757416	0.9666666666666666	0.175	0.8738095238095237	0.835	0.8740476190476191	0.1	0.22500000000000003	0.13885260296974603	0.21219095173922944	0.13656147436659852
1,7,9,10,12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.553118003622421	0.0	-0.02389888610791798	2.823641029524011	0.0	2.422465922938882	0.0	-3.9388402333193753	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
1,5,8,9,12	0.0	0.0	0.0	0.0	0.0	-1.5229814360527332	0.0	0.0	1.275721516684703	2.235993793454509	0.0	0.0	0.3620844927223802	0.0	-1.611352807841404	0.6833333333333333	0.2	0.7476190476190476	0.7766666666666666	0.6830952380952381	0.22912878474779202	0.2179449471770337	0.13891382996014115	0.25982900359873434	0.17324582432560534
1,6,9,12,13	0.0	0.0	0.0	0.0	0.0	0.0	2.7326970416508516	0.0	0.0	-0.5851745569451332	0.0	0.0	2.4813396853003624	1.212378905260327	-2.3422441108308325	0.9666666666666666	0.25	0.8285714285714285	0.7516666666666667	0.8254761904761905	0.1	0.19364916731037085	0.11258657540511323	0.18490988796347985	0.11016401913107163
2,3,4,6,7	0.0	0.0	-1.681704104298427	2.272693451590434	1.1239938648761392	0.0	0.7382435419723652	1.7906030578986403	0.0	0.0	0.0	0.0	0.0	0.0	-2.4722514728865126	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,9,10,12	0.0	0.0	0.0	0.0	1.664484781111905	0.0	0.0	0.0	0.0	0.8304344722423664	4.172750660175226	0.0	-0.10434673763177212	0.0	-4.0698940611477505	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,8,12	0.0	0.0	-0.3875403350973695	3.7342168241512397	1.3144309792225526	0.0	0.0	0.0	-0.5118774348827533	0.0	0.0	0.0	-1.0281203689752996	0.0	-2.455215835420045	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,5,7,8,11	0.0	0.0	0.0	0.0	0.0	-0.910618460477194	0.0	2.749995828352405	0.05529852826674202	0.0	0.0	0.0	0.0	0.0	-1.2582538853717924	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,8,10,11,13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.25879029051339103	0.0	3.9222046765253724	0.0	0.0	1.3244184462873376	-3.723615028978999	0.8333333333333333	0.0	0.9357142857142857	1.0	0.8933333333333333	0.21081851067789195	0.0	0.07900314296684313	0.0	0.13727506854649335
1,5,6,8,10	0.0	0.0	0.0	0.0	0.0	-0.10336350270856465	1.84806511405828	0.0	-0.41562001744233223	0.0	2.3966981187847898	0.0	0.0	0.0	-2.553263290197354	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
2,3,5,6,11	0.0	0.0	-2.424346032192102	2.734273999462411	0.0	-1.4402817395889467	1.265836428346899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.542230662600734	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,6,10,13	0.0	0.0	0.0	0.0	2.0382055417613847	0.0	1.0349255342488621	0.0	0.0	0.0	3.1708593563627216	0.0	0.0	0.8537257999215884	-4.108330447490235	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,7,10,12	0.0	0.0	0.0	0.0	1.7719488818760591	0.0	0.0	2.326970225763035	0.0	0.0	2.5508585229329097	0.0	1.1644278692855121	0.0	-3.986444984743651	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,6,8,9,10	0.0	0.0	0.0	0.0	0.0	0.0	1.8193596559313268	0.0	-0.540896604940731	0.09663295543794818	2.4531431633404215	0.0	0.0	0.0	-2.618612259016655	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
2,3,5,9,12	0.0	0.0	-1.196776910703454	3.2236817431036506	0.0	-2.1365998200316603	0.0	0.0	0.0	0.9832906942987734	0.0	0.0	0.7217050555458878	0.0	-1.342217784044123	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,7,9,10,13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3642991743356672	0.0	0.2970405809076455	3.0577166234492323	0.0	0.0	0.2798802959554669	-3.4208391517382823	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,5,11,12,13	0.0	0.0	0.0	0.0	0.0	-2.635876106463855	0.0	0.0	0.0	0.0	0.0	0.0	2.5125366096387465	4.0645193904536505	-2.5369784356787997	0.8666666666666666	0.0	0.9357142857142857	1.0	0.9100000000000001	0.22110831935702666	0.0	0.10861423550435281	0.0	0.157797338380595
1,5,8,9,13	0.0	0.0	0.0	0.0	0.0	-2.084204011056751	0.0	0.0	-0.6715114708241382	1.7193064237026312	0.0	0.0	0.0	2.4349129412521537	-1.7127855353345207	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,6,10,11,12	0.0	0.0	0.0	0.0	0.0	0.0	1.9369465396533525	0.0	0.0	0.0	3.2625999036335984	0.0	2.025872010873331	0.0	-3.8993412056348276	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
2,3,4,6,8	0.0	0.0	-1.1908134610763508	2.353352694410999	0.7614935679681399	0.0	2.226433615793614	0.0	-1.9055314685929545	0.0	0.0	0.0	0.0	0.0	-1.2446165544173566	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,5,6,12	0.0	0.0	-1.4702618738474382	2.421481706778988	0.0	-1.6130892461932866	1.4127069754361619	0.0	0.0	0.0	0.0	0.0	1.088332391452586	0.0	-1.0741796221382212	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,7,10,13	0.0	0.0	0.0	0.0	2.3596203941048945	0.0	0.0	1.4798320023939202	0.0	0.0	3.0642801163783213	0.0	0.0	0.4347327540566314	-4.0965963905478215	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,8,13	0.0	0.0	-0.12049468467955235	3.5574220183501404	0.8848827143532405	0.0	0.0	0.0	-0.6068759257445616	0.0	0.0	0.0	0.0	1.4880249348346068	-3.647170296886056	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,5,7,8,12	0.0	0.0	0.0	0.0	0.0	-0.8418203822734786	0.0	3.5872963818200616	0.014440697798203051	0.0	0.0	0.0	2.4600403781158002	0.0	-2.1609188823404426	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,8,10,12,13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2225728398627898	0.0	4.325376252127194	0.0	1.3473147506951415	1.78073656616901	-4.642872916633979	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,4,9,10,13	0.0	0.0	0.0	0.0	1.695574579953139	0.0	0.0	0.0	0.0	0.4539232746143657	3.774569353343987	0.0	0.0	1.2916420137311397	-4.499367456973582	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,5,6,8,11	0.0	0.0	0.0	0.0	0.0	-0.5825273238747102	2.8140083130402873	0.0	-0.587291788208235	0.0	0.0	0.0	0.0	0.0	-1.0966804654871283	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,4,6,11,12	0.0	0.0	0.0	0.0	2.275631853582844	0.0	2.9590528028165717	0.0	0.0	0.0	0.0	0.0	1.130449921185602	0.0	-2.590980336653785	1.0	0.175	0.8904761904761905	0.835	0.894047619047619	0.0	0.22500000000000003	0.14293648590289176	0.21219095173922944	0.13887811749614978
2,3,5,9,13	0.0	0.0	-2.116967770146522	3.13605040640265	0.0	-1.9351009029910533	0.0	0.0	0.0	0.882499355844112	0.0	0.0	0.0	0.4959805094232933	-1.082443592282331	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,6,8,9,11	0.0	0.0	0.0	0.0	0.0	0.0	2.9627131311053887	0.0	-0.6653642089953014	-0.2632495819401951	0.0	0.0	0.0	0.0	-1.1181507127720323	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,6,10,11,13	0.0	0.0	0.0	0.0	0.0	0.0	1.3606904072897479	0.0	0.0	0.0	3.072652495193858	0.0	0.0	0.3976882522022279	-3.3699238695723466	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,7,9,11,12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.673362800882282	0.0	-0.04911774718322204	0.0	0.0	2.67223205969241	0.0	-2.4787733383231747	0.9666666666666666	0.0	0.9833333333333334	1.0	0.9800000000000001	0.1	0.0	0.04999999999999999	0.0	0.05999999999999999
1,5,8,10,11	0.0	0.0	0.0	0.0	0.0	-0.5519843998311119	0.0	0.0	1.118920305940699	0.0	4.37086222377877	0.0	0.0	0.0	-3.557980912652829	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,6,7,8,9	0.0	0.0	0.0	0.0	0.0	0.0	1.977499642517041	1.5217220819114434	-1.4346517054815207	0.004060197830000356	0.0	0.0	0.0	0.0	-1.1924977610090843	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
2,3,5,6,13	0.0	0.0	-2.42470402313238	2.7347301283721204	0.0	-1.4397811647960301	1.2660099594794887	0.0	0.0	0.0	0.0	0.0	0.0	9.064221349421863e-05	-0.5431029855478402	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,6,9	0.0	0.0	-1.0831920621702138	2.0807835684441103	0.8433980476122154	0.0	2.0368639308935292	0.0	0.0	-0.7076507770321248	0.0	0.0	0.0	0.0	-1.6148070039072249	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,5,7,8,13	0.0	0.0	0.0	0.0	0.0	-1.107854960798914	0.0	2.2592248610877292	-0.198748828053163	0.0	0.0	0.0	0.0	0.849446385589521	-1.3824806091875759	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
1,4,7,11,12	0.0	0.0	0.0	0.0	2.077053180673867	0.0	0.0	3.1810712385911786	0.0	0.0	0.0	0.0	1.2964983240879024	0.0	-2.55927557391258	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,4,9,10	0.0	0.0	-0.5171138595188937	2.1885259782850266	0.6578460102958726	0.0	0.0	0.0	0.0	0.5017755120729573	3.208454458600206	0.0	0.0	0.0	-4.104978366543898	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,8,11,12,13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44329582114868166	0.0	0.0	0.0	1.0405266762128944	2.8958793469211725	-2.1452659252455284	1.0	0.5416666666666667	0.6857142857142857	0.585	0.7309523809523809	0.0	0.23935677693908453	0.13119026013291343	0.1205197079319395	0.09511897312113415
1,4,9,11,12	0.0	0.0	0.0	0.0	2.5266355370340983	0.0	0.0	0.0	0.0	1.5890207631695739	0.0	0.0	-0.8136843827562036	0.0	-1.488064127946163	0.9666666666666666	0.25	0.830952380952381	0.7433333333333334	0.8264285714285714	0.1	0.19364916731037085	0.12973459738881216	0.18666666666666668	0.13243083164455335
1,4,6,11,13	0.0	0.0	0.0	0.0	2.226129656337041	0.0	1.5038074347799988	0.0	0.0	0.0	0.0	0.0	0.0	1.1550352785683866	-2.066566910840463	1.0	0.25	0.8452380952380952	0.7516666666666667	0.8454761904761906	0.0	0.19364916731037085	0.1238324154661509	0.18490988796347985	0.12131390477626008
1,5,6,8,12	0.0	0.0	0.0	0.0	0.0	-0.8306636419817736	3.2889791817834415	0.0	-0.35285801356593116	0.0	0.0	0.0	1.5395602336519647	0.0	-1.7762266090030068	0.7166666666666666	0.0	0.8857142857142858	1.0	0.8099999999999999	0.24776781245530843	0.0	0.10583862271853747	0.0	0.17387735140993302
2,3,6,8,9	0.0	0.0	-1.9001063488750098	2.664932569839673	0.0	0.0	2.138056052357753	0.0	-1.676815237294214	0.05162752730276139	0.0	0.0	0.0	0.0	-1.0206103802513202	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
1,6,10,12,13	0.0	0.0	0.0	0.0	0.0	0.0	1.3424189306097918	0.0	0.0	0.0	3.2332514396481846	0.0	2.016670082175622	1.1237282954063486	-4.3725673865742	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
2,3,5,10,11	0.0	0.0	-1.1000296112883525	2.7018461958829794	0.0	-1.0669526406918923	0.0	0.0	0.0	0.0	2.079148980257585	0.0	0.0	0.0	-2.182655204370891	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
